Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,33S,34S
78,315.07429,315.0748469596094,315.0751468202891,2680484.5,-9999,560738.8,42.19,-1,-0.951711624175804,0.8484466620890377,0,0.5090679972534227,6,1.4166666666666667,0.5,N2 P1 O6,de-protonated,0,-9999,C12 H17 O6 N2 P1,12,17,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
79,315.110775,315.11133185151726,315.1115323296391,2037927.9,-9999,544873.9,31.6,-1,-0.6362132174089646,0.9291877261470662,0,0.5575126356882397,5,1.6153846153846154,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H21 O5 N2 P1,13,21,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
80,315.122019,315.1225758182053,315.1227657189291,915753,-9999,577155.8,13.12,-1,-0.6026245782763743,0.9362298667678248,0,0.5617379200606949,5,1.75,0.3333333333333333,N4 P1 O4,de-protonated,0,-9999,C12 H21 O4 N4 P1,12,21,4,4,1,-9999,-9999,N/A,N/A,N/A,-9999
81,317.032505,317.033056158113,317.0332820073391,1421667,-9999,574883,21.45,-1,-0.7123833328772005,0.9120290866425024,0,0.5472174519855014,11,0.7857142857142857,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H11 O5 N2 P1,14,11,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
82,317.053544,317.0540950957819,317.05441137539907,1088741,-9999,496845.1,15.96,-1,-0.9975562736385408,0.8348001300356084,0,0.500880078021365,6,1.3636363636363635,0.6363636363636364,N2 P1 O7,de-protonated,0,-9999,C11 H15 O7 N2 P1,11,15,7,2,1,-9999,-9999,N/A,N/A,N/A,-9999
83,317.068903,317.06945405027864,317.0696675166891,1132006.5,-9999,574051.9,16.68,-1,-0.6732476560412386,0.9210473171644784,0,0.5526283902986869,10,1,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H15 O4 N2 P1,15,15,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
84,317.105375,317.10592594222504,317.1060530260391,1035114.2,-9999,593674.5,15.08,-1,-0.4007612369338009,0.9712781491666298,0,0.5827668894999779,9,1.1875,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H19 O3 N2 P1,16,19,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
85,317.141669,317.1422198346988,317.1424385353891,945517.8,-9999,715411.1,13.51,-1,-0.6895976814751504,0.9173309114906346,0,0.5503985468943807,8,1.3529411764705883,0.1176470588235294,N2 P1 O2,de-protonated,0,-9999,C17 H23 O2 N2 P1,17,23,2,2,1,-9999,-9999,N/A,N/A,N/A,-9999
86,319.048242,319.0487871861994,319.0489320717991,1963566.1,-9999,555254.6,30.17,-1,-0.45411717492567494,0.9632726466149096,0,0.5779635879689458,10,0.9285714285714286,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H13 O5 N2 P1,14,13,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
87,319.084549,319.0850940786346,319.08531758114907,1446897.9,-9999,446209.2,21.71,-1,-0.7004475046581972,0.9148240096239988,0,0.5488944057743993,9,1.1333333333333333,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H17 O4 N2 P1,15,17,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
88,319.121029,319.12157397055734,319.1217030904991,1641013.6,-9999,603072.1,24.89,-1,-0.40461034313481387,0.9707319745597148,0,0.5824391847358288,8,1.3125,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H21 O3 N2 P1,16,21,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
89,321.027475,321.0280143224341,321.0281966269091,1652477.3,-9999,536264.7,25.07,-1,-0.5678768311304202,0.9431647384708012,0,0.5658988430824807,10,0.8461538461538461,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H11 O6 N2 P1,13,11,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
90,321.063916,321.06445521447233,321.06458213625905,3086593.3,-9999,565604.8,48.54,-1,-0.3953154404999846,0.9720424856259504,0,0.5832254913755703,9,1.0714285714285714,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H15 O5 N2 P1,14,15,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
91,321.100399,321.10093810638614,321.10096764560905,2618885,-9999,515822.4,40.89,-1,-0.09199356552645722,0.9984656115160316,0,0.599079366909619,8,1.2666666666666666,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H19 O4 N2 P1,15,19,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
92,321.136588,321.137126999171,321.13735315495904,1850889,-9999,432259.5,28.32,-1,-0.704233829561083,0.913941585178379,0,0.5483649511070273,7,1.4375,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H23 O3 N2 P1,16,23,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
93,323.043179,323.04371235061825,323.0438466913691,2323416.8,-9999,499954.7,35.59,-1,-0.41585918508860786,0.9691076985141912,0,0.5814646191085147,9,1,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H13 O6 N2 P1,13,13,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
94,323.079678,323.08021124248467,323.0802322007191,4016092.8,-9999,525896.6,62.94,-1,-0.06487006113850294,0.9992367327141586,0,0.5995420396284952,8,1.2142857142857142,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H17 O5 N2 P1,14,17,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
95,323.115994,323.1165271348932,323.1166177100691,4217312.5,-9999,536335.6,66.19,-1,-0.28031729385192616,0.985843325686148,0,0.5915059954116887,7,1.4,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H21 O4 N2 P1,15,21,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
96,323.152331,323.15286402723956,323.1530032194191,1504356.8,-9999,486736.6,22.36,-1,-0.4307315052956864,0.9668962232186276,0,0.5801377339311765,6,1.5625,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H25 O3 N2 P1,16,25,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
97,324.111264,324.1117941862613,324.11186668226907,907728.6,-9999,592286.6,12.72,-1,-0.2236758823507091,0.9909630398671604,0,0.5945778239202961,7,1.4285714285714286,0.2857142857142857,N3 P1 O4,de-protonated,0,-9999,C14 H20 O4 N3 P1,14,20,4,3,1,-9999,-9999,N/A,N/A,N/A,-9999
98,325.022556,325.02308348642634,325.0231112464791,1052344.9,-9999,556938.2,15.05,-1,-0.08540947339826858,0.9986772476974982,0,0.5992063486184989,9,0.9166666666666666,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H11 O7 N2 P1,12,11,7,2,1,-9999,-9999,N/A,N/A,N/A,-9999
99,325.05890900000003,325.05943637872537,325.0594967558291,3634365,-9999,538191.5,56.77,-1,-0.18574170068241452,0.9937595768931048,0,0.5962557461358627,8,1.1538461538461535,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H15 O6 N2 P1,13,15,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
100,325.095248,325.09577527106575,325.0958822651791,6056641.5,-9999,526124.3,95.9,-1,-0.32911556006476783,0.9887084133205812,0.9923588295361648,0.9901685798068148,7,1.3571428571428572,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H19 O5 N2 P1,14,19,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
101,325.131787,325.13231416281366,325.13226777452905,3514565.5,-9999,520340.2,54.83,-1,0.14267511778986525,0.9963132091685428,0,0.5977879255011256,6,1.5333333333333334,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H23 O4 N2 P1,15,23,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
103,326.09867,326.0991942982823,326.0992371002491,978998.8,-9999,509497.5,13.87,-1,-0.13125442175177598,0.996878932939634,0.9923588295361648,0.9950708915782464,7,1.4615384615384617,0.38461538461538464,13C1 N2 P1 O5,de-protonated,1,100,C13 H19 O5 N2 P1 13C1,13,19,5,2,1,-9999,1,N/A,N/A,N/A,-9999
103,326.09867,326.0991942982823,326.0993734458691,978998.8,-9999,509497.5,13.87,-1,-0.5493650137520265,0.9467108532574195,0,0.5680265119544518,7,1.3076923076923077,0.5384615384615384,N3 O7,de-protonated,0,-9999,C13 H17 O7 N3,13,17,7,3,-9999,-9999,-9999,N/A,N/A,N/A,-9999
104,326.12681,326.12733421491345,326.12751674672904,886074.1,-9999,560747.7,12.37,-1,-0.5596946170547469,0.944744966855816,0,0.5668469801134897,6,1.5714285714285714,0.2857142857142857,N3 P1 O4,de-protonated,0,-9999,C14 H22 O4 N3 P1,14,22,4,3,1,-9999,-9999,N/A,N/A,N/A,-9999
105,327.038243,327.03876451466084,327.0387613109391,1849254.9,-9999,562708.8,27.92,-1,0.00979615301169936,0.9999825874984878,0,0.5999895524990927,8,1.0833333333333333,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H13 O7 N2 P1,12,13,7,2,1,-9999,-9999,N/A,N/A,N/A,-9999
106,327.07459,327.07511140697756,327.0751468202891,3918251.3,-9999,466720.8,61.35,-1,-0.10827270699358962,0.9978751415610538,0,0.5987250849366322,7,1.3076923076923077,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H17 O6 N2 P1,13,17,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
107,327.111079,327.1116002988736,327.11191245215906,5124015.5,-9999,536251.4,80.83,-1,-0.954270613715316,0.84769612255522,0,0.5086176735331319,1,2,0.6666666666666666,S1 O8,de-protonated,0,-9999,C12 H24 O8 S1,12,24,8,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
107,327.111079,327.1116002988736,327.1115323296391,5124015.5,-9999,536251.4,80.83,-1,0.20778611514397927,0.992196546600728,0,0.5953179279604368,6,1.5,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H21 O5 N2 P1,14,21,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
108,327.147344,327.14786519143325,327.1479178389891,1793716.1,-9999,600331.2,27.03,-1,-0.1609289039064887,0.995311845443684,0,0.5971871072662103,5,1.6666666666666667,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H25 O4 N2 P1,15,25,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
109,329.032941,329.0334566050783,329.0336621298591,1010844.7,-9999,641989.9,14.13,-1,-0.6246314723362499,0.9316530182255824,0,0.5589918109353494,7,1.0769230769230769,0.6153846153846154,S1 O8,de-protonated,0,-9999,C13 H14 O8 S1,13,14,8,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
109,329.032941,329.0334566050783,329.0332820073391,1010844.7,-9999,641989.9,14.13,-1,0.530638536436777,0.9501914168527942,0,0.5701148501116765,12,0.7333333333333333,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H11 O5 N2 P1,15,11,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
110,329.053867,329.054382543082,329.05441137539907,2087327.3,-9999,500319.4,31.23,-1,-0.08762173085667609,0.9986078853153292,0,0.5991647311891974,7,1.25,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H15 O7 N2 P1,12,15,7,2,1,-9999,-9999,N/A,N/A,N/A,-9999
111,329.090288,329.09080343517945,329.09079688474907,3017892,-9999,520754.5,46.01,-1,0.01990462950281607,0.9999281136531074,0,0.5999568681918644,6,1.4615384615384617,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H19 O6 N2 P1,13,19,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
112,329.126725,329.1272403272296,329.1275625166191,1922984.5,-9999,507553,28.62,-1,-0.978919501782187,0.8403983592094643,0,0.5042390155256785,0,2.1666666666666665,0.6666666666666666,S1 O8,de-protonated,0,-9999,C12 H26 O8 S1,12,26,8,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
112,329.126725,329.1272403272296,329.12718239409907,1922984.5,-9999,507553,28.62,-1,0.17602049786578225,0.99439390932343,0,0.596636345594058,5,1.6428571428571428,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H23 O5 N2 P1,14,23,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
113,331.048563,331.0490726335053,331.04931219431904,1304479.8,-9999,530349.5,18.79,-1,-0.7236408743367985,0.909357735201692,0,0.5456146411210151,6,1.2307692307692308,0.6153846153846154,S1 O8,de-protonated,0,-9999,C13 H16 O8 S1,13,16,8,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
113,331.048563,331.0490726335053,331.0489320717991,1304479.8,-9999,530349.5,18.79,-1,0.4245949544869823,0.9678175140662342,0,0.5806905084397405,11,0.8666666666666667,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H13 O5 N2 P1,15,13,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
114,331.069732,331.0702415707891,331.0700614398591,1357730.5,-9999,612460.4,19.64,-1,0.5440870407354211,0.9477027478130808,0,0.5686216486878485,6,1.4166666666666667,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H17 O7 N2 P1,12,17,7,2,1,-9999,-9999,N/A,N/A,N/A,-9999
115,331.084834,331.0853435260472,331.08531758114907,1418148.5,-9999,506832.1,20.6,-1,0.07836317940812002,0.9988863826375436,0,0.5993318295825262,10,1.0625,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H17 O4 N2 P1,16,17,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
116,331.10595,331.106459463488,331.1064469492091,1220519.3,-9999,534122.9,17.46,-1,0.03779533451214011,0.9997408364427056,0,0.5998445018656233,5,1.6153846153846154,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H21 O6 N2 P1,13,21,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
117,331.121172,331.1216814183906,331.1217030904991,1319337.3,-9999,577257.8,19.03,-1,-0.06545058301643554,0.9992230159697104,0,0.5995338095818263,9,1.2352941176470589,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H21 O3 N2 P1,17,21,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
118,333.02789,333.0283937694616,333.0285767494291,1406120.6,-9999,501248,20.4,-1,-0.5494422408083308,0.9466962765700386,0,0.5680177659420231,6,1.1666666666666667,0.75,S1 O9,de-protonated,0,-9999,C12 H14 O9 S1,12,14,9,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
118,333.02789,333.0283937694616,333.0281966269091,1406120.6,-9999,501248,20.4,-1,0.5919695524440093,0.9383946420171636,0,0.5630367852102981,11,0.7857142857142857,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H11 O6 N2 P1,14,11,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
119,333.064206,333.0647096618702,333.0649622587791,2293421.5,-9999,521306.3,34.49,-1,-0.7584013255314597,0.9008970342355834,0,0.54053822054135,5,1.3846153846153846,0.6153846153846154,S1 O8,de-protonated,0,-9999,C13 H18 O8 S1,13,18,8,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
119,333.064206,333.0647096618702,333.06458213625905,2293421.5,-9999,521306.3,34.49,-1,0.382885536326437,0.9737500607078918,0,0.584250036424735,10,1,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H15 O5 N2 P1,15,15,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
120,333.100494,333.10099755436175,333.10096764560905,2287538.5,-9999,499127.8,34.4,-1,0.08978884966816533,0.99853822331998765,0,0.5991229339919925,9,1.1875,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H19 O4 N2 P1,16,19,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
122,333.137017,333.13752044615705,333.13773327747907,1664183.5,-9999,521548.7,24.5,-1,-0.6388688544014596,0.928616996109026,0,0.5571701976654156,3,1.7333333333333334,0.4,S1 O6,de-protonated,0,-9999,C15 H26 O6 S1,15,26,6,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
122,333.137017,333.13752044615705,333.13735315495904,1664183.5,-9999,521548.7,24.5,-1,0.5021688394487189,0.9552744876684744,0,0.5731646926010846,8,1.3529411764705883,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H23 O3 N2 P1,17,23,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
123,333.173388,333.17389133840265,333.17411878682907,961980.5,-9999,602114.8,13.35,-1,-0.6826713528741785,0.9189143338172752,0,0.5513486002903651,2,1.875,0.3125,S1 O5,de-protonated,0,-9999,C16 H30 O5 S1,16,30,5,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
123,333.173388,333.17389133840265,333.1737386643091,961980.5,-9999,602114.8,13.35,-1,0.45824167945554417,0.9626151518889232,0,0.577569091133354,7,1.5,0.1111111111111111,N2 P1 O2,de-protonated,0,-9999,C18 H27 O2 N2 P1,18,27,2,2,1,-9999,-9999,N/A,N/A,N/A,-9999
124,335.04359,335.04408779765754,335.0442268138891,2455233.3,-9999,474280.4,37.06,-1,-0.4149190478329074,0.9692450498914608,0,0.5815470299348765,5,1.3333333333333333,0.75,S1 O9,de-protonated,0,-9999,C12 H16 O9 S1,12,16,9,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
124,335.04359,335.04408779765754,335.0438466913691,2455233.3,-9999,474280.4,37.06,-1,0.7196260753246818,0.91031432863541,0,0.5461885971812459,10,0.9285714285714286,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H13 O6 N2 P1,14,13,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
125,335.079835,335.0803326902765,335.0806123232391,2993094.3,-9999,483824,45.6,-1,-0.8345244466674425,0.8812917945791394,0,0.5287750767474836,4,1.5384615384615383,0.6153846153846154,S1 O8,de-protonated,0,-9999,C13 H20 O8 S1,13,20,8,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
125,335.079835,335.0803326902765,335.0802322007191,2993094.3,-9999,483824,45.6,-1,0.2998970031138448,0.9838132657645312,0,0.5902879594587186,9,1.1333333333333333,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H17 O5 N2 P1,15,17,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
127,335.116245,335.1167425824066,335.1169978325891,3508171.5,-9999,485002.6,53.78,-1,-0.7616748305348141,0.900083995387764,0,0.5400503972326584,3,1.7142857142857142,0.5,S1 O7,de-protonated,0,-9999,C14 H24 O7 S1,14,24,7,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
127,335.116245,335.1167425824066,335.1166177100691,3508171.5,-9999,485002.6,53.78,-1,0.3726235313173516,0.9751208753774914,0,0.5850725252264948,8,1.3125,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H21 O4 N2 P1,16,21,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
128,335.152751,335.1532484742523,335.1533833419391,1926608.8,-9999,476297.4,28.17,-1,-0.4024058640849013,0.97104538358168635,0,0.5826272301490119,2,1.8666666666666667,0.4,S1 O6,de-protonated,0,-9999,C15 H28 O6 S1,15,28,6,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
128,335.152751,335.1532484742523,335.1530032194191,1926608.8,-9999,476297.4,28.17,-1,0.7317697614139247,0.9074077147652024,0,0.5444446288591215,7,1.4705882352941178,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H25 O3 N2 P1,17,25,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
129,337.022809,337.0233009339338,337.0234913689991,1335263.4,-9999,517524.6,18.93,-1,-0.5650498264040784,0.9437130102770416,0,0.5662278061662248,5,1.2727272727272727,0.9090909090909092,S1 O10,de-protonated,0,-9999,C11 H14 O10 S1,11,14,10,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
129,337.022809,337.0233009339338,337.0231112464791,1335263.4,-9999,517524.6,18.93,-1,0.5628321867220751,0.9441414078293296,0,0.5664848446975977,10,0.8461538461538461,0.5384615384615384,N2 P1 O7,de-protonated,0,-9999,C13 H11 O7 N2 P1,13,11,7,2,1,-9999,-9999,N/A,N/A,N/A,-9999
130,337.059162,337.05965382623276,337.05987687834914,3596516.8,-9999,524934.2,54.22,-1,-0.6617581375991202,0.9236143134705304,0,0.5541685880823183,4,1.5,0.75,S1 O9,de-protonated,0,-9999,C12 H18 O9 S1,12,18,9,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
130,337.059162,337.05965382623276,337.0594967558291,3596516.8,-9999,524934.2,54.22,-1,0.4660020119804098,0.9613631909584596,0,0.5768179145750757,9,1.0714285714285714,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H15 O6 N2 P1,14,15,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
131,337.095643,337.0961347181525,337.096262387699,5314794,-9999,495465.8,81.04,-1,-0.3787332011314178,0.9743089888311088,0,0.5845853932986653,3,1.6923076923076923,0.6153846153846154,S1 O8,de-protonated,0,-9999,C13 H22 O8 S1,13,22,8,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
131,337.095643,337.0961347181525,337.09588226517906,5314794,-9999,495465.8,81.04,-1,0.7489055390737724,0.8932519513490151,0.9873401041613202,0.9308872124739372,8,1.2666666666666666,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H19 O5 N2 P1,15,19,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
133,337.131919,337.1324106106796,337.1326478970491,4445935.5,-9999,516236.2,67.48,-1,-0.7038368160942098,0.914034294622344,0,0.5484205767734064,2,1.8571428571428572,0.5,S1 O7,de-protonated,0,-9999,C14 H26 O7 S1,14,26,7,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
133,337.131919,337.1324106106796,337.13226777452905,4445935.5,-9999,516236.2,67.48,-1,0.423679855604875,0.9679538412572803,0,0.5807723047543683,7,1.4375,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H23 O4 N2 P1,16,23,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
134,337.168369,337.16886050269113,337.1690334063991,1418740.9,-9999,513034.8,20.24,-1,-0.5128101658734763,0.953404195990784,0,0.5720425175944704,1,2,0.4,S1 O6,de-protonated,0,-9999,C15 H30 O6 S1,15,30,6,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
134,337.168369,337.16886050269113,337.1686532838791,1418740.9,-9999,513034.8,20.24,-1,0.6145850452114224,0.9337599839915864,0,0.5602559903949519,6,1.588235294117647,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H27 O3 N2 P1,17,27,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
135,338.099028,338.0995167454787,338.0992371002491,954495.5,-9999,595236.3,12.99,-1,0.8271099099979404,0.8832641199307962,0.9873401041613202,0.9248945136230058,8,1.3571428571428572,0.35714285714285715,13C1 N2 P1 O5,de-protonated,1,131,C14 H19 O5 N2 P1 13C1,14,19,5,2,1,-9999,1,N/A,N/A,N/A,-9999
135,338.099028,338.0995167454787,338.0993734458691,954495.5,-9999,595236.3,12.99,-1,0.4238387315821912,0.9679301923740304,0,0.5807581154244181,8,1.2142857142857142,0.5,N3 O7,de-protonated,0,-9999,C14 H17 O7 N3,14,17,7,3,-9999,-9999,-9999,N/A,N/A,N/A,-9999
136,339.038526,339.03901196207937,339.03914143345906,2671629.8,-9999,559033.1,39.78,-1,-0.3818773819045286,0.973886294732174,0,0.5843317768393044,4,1.4545454545454546,0.9090909090909092,S1 O10,de-protonated,0,-9999,C11 H16 O10 S1,11,16,10,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
