Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
2,187.097628,187.0975443975451,187.0975825416391,858957.6,-9999,1081013.5,14.37,-1,-0.2038727249901424,0.992486618467167,0,0.5954919710803002,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999
18,213.113249,213.1131841837486,213.11323260609907,833592.5,-9999,1021034.6,13.41,-1,-0.2272141896955158,0.9906762164184256,0,0.5944057298510553,3,1.6363636363636365,0.3636363636363637,O4,de-protonated,0,-9999,C11 H18 O4,11,18,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999
20,215.128915,215.1288516392861,215.12888267055905,1287008.3,-9999,611133.7,21.71,-1,-0.14424503380802023,0.9962317819798068,0,0.597739069187884,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999
21,218.103431,218.10336978722108,218.10339619786907,1063206.5,-9999,968183.1,17.52,-1,-0.12109232800024752,0.9973428904420862,0,0.5984057342652517,2,1.8888888888888888,0.5555555555555556,N1 O5,de-protonated,0,-9999,C9 H17 O5 N1,9,17,5,1,-9999,-9999,-9999,-9999,N/A,-9999
24,227.092506,227.09245127834393,227.09249716120908,1297959.3,-9999,717547.6,21.58,-1,-0.20204483074204635,0.9926202462073864,0,0.5955721477244318,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,-9999,N/A,-9999
25,227.128879,227.12882430460937,227.12888267055905,2146221.5,-9999,744391.9,36.98,-1,-0.2569728208836396,0.9880895283842114,0,0.5928537170305268,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999
26,227.140143,227.1400883127432,227.14011605984908,1607855.4,-9999,766347.9,27.21,-1,-0.12215854399599958,0.9972959564273968,0,0.598377573856438,3,1.818181818181818,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H20 O3 N2,11,20,3,2,-9999,-9999,-9999,-9999,N/A,-9999
27,229.108187,229.10813373389223,229.1081472256691,884352.4,-9999,856816.6,14.02,-1,-0.05888824552853574,0.9993709655508408,0,0.5996225793305044,3,1.6363636363636365,0.4545454545454546,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,-9999,N/A,-9999
28,229.14456,229.14450676015767,229.14453273501908,1762822.6,-9999,757937.4,29.91,-1,-0.11335579821828566,0.9976711843021706,0,0.5986027105813023,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999
29,229.155794,229.15574076826985,229.15576612430908,1203080.5,-9999,826878.7,19.78,-1,-0.1106497979944936,0.9977809209872442,0,0.5986685525923465,2,2,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H22 O3 N2,11,22,3,2,-9999,-9999,-9999,-9999,N/A,-9999
