Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,33S,34S
99,279.056539,279.0565575846204,279.05638643394906,9072737,-9999,611579.9,150.94,-1,0.6133193134771942,0.926386677123686,0.9495100236017444,0.9356360157149094,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,N/A,-9999
100,279.123613,279.12363158964945,279.12379729012906,1224935.5,-9999,594768,18.68,-1,-0.5936451181219694,0.938056447862416,0,0.5628338687174496,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,N/A,-9999
101,279.160013,279.16003159237863,279.16018279947906,1413867.1,-9999,652471.6,21.86,-1,-0.5416499549240547,0.9481578675675398,0,0.5688947205405239,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,N/A,-9999
102,280.059914,280.0599326598508,280.06003178306906,1236932.6,-9999,587540.4,18.88,-1,-0.3539356102749966,0.977526231237642,0,0.5865157387425851,2,2,0.2,N1 S2 P1 O2,de-protonated,0,-9999,C10 H20 O2 N1 P1 S2,10,20,2,1,1,2,-9999,N/A,-9999
102,280.059914,280.0599326598508,280.0597412690191,1236932.6,-9999,587540.4,18.88,-1,0.6833928747006076,0.9187500061798132,0.9495100236017444,0.9310540131485856,17,0.4444444444444444,0.05555555555555555,13C1 N2 O1,de-protonated,1,99,C18 H8 O1 N2 13C1,18,8,1,2,-9999,-9999,1,N/A,-9999
104,281.052585,281.05260373427865,281.0527576051191,1143334.4,-9999,756321.5,17.3,-1,-0.5474802729592453,0.9470660341899784,0,0.568239620513987,8,1,0.6,N4 O6,de-protonated,0,-9999,C10 H10 O6 N4,10,10,6,4,-9999,-9999,-9999,N/A,-9999
105,281.102935,281.1029537380537,281.1030618452391,1125163.3,-9999,626454.9,16.99,-1,-0.3845820272237055,0.973520042831338,0,0.5841120256988028,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A,-9999
106,281.139278,281.1392967407786,281.1394473545891,1129518.8,-9999,663453.4,17.06,-1,-0.5357263518417709,0.9492564669035868,0,0.5695538801421521,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,N/A,-9999
107,281.175647,281.1756657435055,281.1758328639391,1801778.4,-9999,604861.8,28.39,-1,-0.594362722834322,0.9379113524101764,0,0.5627468114461059,4,1.625,0.25,O4,de-protonated,0,-9999,C16 H26 O4,16,26,4,-9999,-9999,-9999,-9999,N/A,-9999
109,283.064432,283.0644508851215,283.06456833560907,985193.1,-9999,653715.9,14.53,-1,-0.4149247227985398,0.9692442216693732,0,0.581546533001624,6,1.2307692307692308,0.38461538461538464,S1 O5,de-protonated,0,-9999,C13 H16 O5 S1,13,16,5,-9999,-9999,1,-9999,N/A,-9999
109,283.064432,283.0644508851215,283.0641882130891,985193.1,-9999,653715.9,14.53,-1,0.9279592522046748,0.8553479077263453,0,0.5132087446358071,11,0.8666666666666667,0.13333333333333333,N2 P1 O2,de-protonated,0,-9999,C15 H13 O2 N2 P1,15,13,2,2,1,-9999,-9999,N/A,-9999
110,283.082208,283.08222688645424,283.0823264003491,885866.9,-9999,639585.2,12.86,-1,-0.3515369401676196,0.9778264235510508,0,0.5866958541306304,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,N/A,-9999
111,283.118584,283.11860288918166,283.1187119096991,1665006.4,-9999,754244.5,25.9,-1,-0.3850699824053129,0.9734537054582036,0,0.5840722232749221,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,N/A,-9999
112,283.154972,283.1549908919099,283.15509741904907,1443569.9,-9999,605282.9,22.2,-1,-0.376214802903755,0.9746451649799454,0,0.5847870989879672,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,N/A,-9999
115,283.19136,283.1913788946382,283.19148292839907,13128181,-9999,608955.3,217.74,-1,-0.36736189869516495,0.9754895814277016,0.9969513529676888,0.9840742900436964,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,N/A,-9999
116,283.227702,283.22772089736304,283.2278684377491,987896.8,-9999,743938.3,14.57,-1,-0.5209246776975235,0.9519541827255028,0,0.5711725096353016,2,1.8823529411764703,0.17647058823529413,O3,de-protonated,0,-9999,C17 H32 O3,17,32,3,-9999,-9999,-9999,-9999,N/A,-9999
117,284.194713,284.1947319698669,284.1948377634691,2327125,-9999,658825.1,36.98,-1,-0.3722572972139529,0.9751691444118346,0.9969513529676888,0.9838820278341762,3,1.8666666666666667,0.26666666666666666,13C1 O4,de-protonated,1,115,C15 H28 O4 13C1,15,28,4,-9999,-9999,-9999,1,N/A,-9999
118,285.097881,285.097900037584,285.0979764648091,1729194.3,-9999,779990.8,26.97,-1,-0.26807354460405497,0.9870451221618934,0,0.5922270732971361,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A,-9999
120,285.134229,285.1342480403093,285.13436197415905,2537645.8,-9999,585899.9,40.5,-1,-0.399579513974607,0.971444845219266,0,0.5828669071315595,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,N/A,-9999
121,285.170677,285.1706960430421,285.17074748350905,853937.1,-9999,570423.5,12.33,-1,-0.18038479547965883,0.9941132952146516,0,0.5964679771287908,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,N/A,-9999
123,285.207026,285.2070450457674,285.2071329928591,6748852.5,-9999,592842.5,110.98,-1,-0.308362174405693,0.9811960042631058,0.9734535276144984,0.9780990136036628,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,N/A,-9999
124,286.129513,286.129532114933,286.1296109463591,1407883,-9999,633491.9,21.59,-1,-0.2755095001657047,0.9863214626569636,0,0.5917928775941781,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,N/A,-9999
125,286.210372,286.2103911209956,286.21048782792906,1422354.6,-9999,778613.4,21.84,-1,-0.33788745542412524,0.9794974731092678,0.9734535276144984,0.97707989491136,2,2,0.26666666666666666,13C1 O4,de-protonated,1,123,C15 H30 O4 13C1,15,30,4,-9999,-9999,-9999,1,N/A,-9999
127,287.055186,287.05520518433747,287.0550800806591,2450529.3,-9999,634962.1,38.76,-1,0.43581767774474706,0.9661232857779224,0,0.5796739714667535,6,1.4444444444444444,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H13 O5 N4 P1,9,13,5,4,1,-9999,-9999,N/A,-9999
128,287.077197,287.0772161859878,287.0772410199191,877923.3,-9999,858940.3,12.63,-1,-0.08650609562490008,0.9986430856565494,0,0.5991858513939295,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999,N/A,-9999
129,287.11354,287.1135591887127,287.1136265292691,1663078.6,-9999,650345,25.68,-1,-0.2345432266113278,0.9900680631881332,0,0.5940408379128799,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,N/A,-9999
130,287.149918,287.14993719144024,287.1500120386191,1997418,-9999,624728.7,31.23,-1,-0.2606553219538904,0.9877478356183312,0,0.5926487013709987,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,N/A,-9999
132,287.22268,287.22269919689575,287.2227830573191,4183408.8,-9999,565977.5,67.55,-1,-0.29196995599797554,0.9846511555801952,0,0.5907906933481171,1,2,0.25,O4,de-protonated,0,-9999,C16 H32 O4,16,32,4,-9999,-9999,-9999,-9999,N/A,-9999
134,289.121157,289.12117633923845,289.12103438523906,1924895.8,-9999,639131,30.02,-1,0.4909846829056442,0.9572017434461774,0,0.5743210460677064,3,1.7692307692307692,0.38461538461538464,P1 O5,de-protonated,0,-9999,C13 H23 O5 P1,13,23,5,-9999,1,-9999,-9999,N/A,-9999
135,289.129223,289.12924233984324,289.12927659372906,1589280.5,-9999,714886.1,24.45,-1,-0.11847256085047891,0.997456472285316,0,0.5984738833711896,3,1.6923076923076923,0.5384615384615384,O7,de-protonated,0,-9999,C13 H22 O7,13,22,7,-9999,-9999,-9999,-9999,N/A,-9999
137,291.160186,291.16020549211936,291.16018279947906,1403609.9,-9999,731923.4,21.2,-1,0.07793867994588023,0.9988984084333096,0,0.5993390450599857,6,1.411764705882353,0.2352941176470588,O4,de-protonated,0,-9999,C17 H24 O4,17,24,4,-9999,-9999,-9999,-9999,N/A,-9999
138,292.982277,292.98229662873484,292.98250973656906,2030975.1,-9999,567606.1,31.54,-1,-0.7273739118582402,0.9084644104224914,0,0.5450786462534948,5,1.375,0.5,N2 S2 P1 O4,de-protonated,0,-9999,C8 H11 O4 N2 P1 S2,8,11,4,2,1,2,-9999,N/A,-9999
139,292.982979,292.98299862878747,292.9831611852491,6530431,-9999,614919.2,105.74,-1,-0.5548320967951754,0.47283721681487967,0.8524773804394659,0.6246932822647142,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,N/A,-9999
140,292.986463,292.9864826290487,292.9865324885691,938111.4,-9999,760593.8,13.52,-1,-0.17017683365393774,0.9947590001877092,0,0.5968554001126255,9,0.8461538461538461,0.15384615384615383,S2 P1 O2,de-protonated,0,-9999,C13 H11 O2 P1 S2,13,11,2,-9999,1,2,-9999,N/A,-9999
141,293.103121,293.1031406377954,293.1030618452391,1111818,-9999,590304.7,16.39,-1,0.2688220170214665,0.986973153966014,0,0.5921838923796083,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A,-9999
142,293.114305,293.11432463863395,293.1142952345291,896011,-9999,620349.5,12.83,-1,0.10031617470925716,0.9981756871862132,0,0.5989054123117279,7,1.2857142857142858,0.35714285714285715,N2 O5,de-protonated,0,-9999,C14 H18 O5 N2,14,18,5,2,-9999,-9999,-9999,N/A,-9999
146,293.175844,293.17586364324796,293.1758328639391,33025424,-9999,565346,542.65,-1,0.10498583246655896,0.9974879804968972,0.9946232978221254,0.9963421074269884,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,-9999
149,294.179206,294.17922571847737,294.1791876990091,5825003.5,-9999,620461.1,94.11,-1,0.12923915033149144,0.9969738944225376,0.9946232978221254,0.9960336557823728,5,1.625,0.25,13C1 O4,de-protonated,1,146,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,N/A,-9999
150,295.082413,295.0824327861974,295.0823264003491,860796.9,-9999,566796.1,12.24,-1,0.36052938042718213,0.976690991016502,0,0.5860145946099012,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,N/A,-9999
150,295.082413,295.0824327861974,295.0821642090191,860796.9,-9999,566796.1,12.24,-1,0.910177607729914,0.8604357642637506,0,0.5162614585582503,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,N/A,-9999
151,295.118777,295.1187967889239,295.1187119096991,1787712.1,-9999,642642.6,27.53,-1,0.28761044750929665,0.9851026859869207,0,0.5910616115921524,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A,-9999
152,295.137374,295.13739379031824,295.13733935430906,1738305.8,-9999,625145.9,26.71,-1,0.18444297593289685,0.9938462710151188,0,0.5963077626090713,5,1.5,0.1875,S1 O3,de-protonated,0,-9999,C16 H24 O3 S1,16,24,3,-9999,-9999,1,-9999,N/A,-9999
154,295.155164,295.15518379165206,295.15509741904907,1778755.4,-9999,575293.9,27.38,-1,0.2926346309064431,0.9845817343323042,0,0.5907490405993825,5,1.5,0.3125,O5,de-protonated,0,-9999,C16 H24 O5,16,24,5,-9999,-9999,-9999,-9999,N/A,-9999
155,297.066355,297.066374934948,297.06629966929904,1041392.1,-9999,585774.2,15.1,-1,0.2533631348595259,0.9884198586033228,0,0.5930519151619937,7,1.2727272727272727,0.3636363636363637,N4 S1 O4,de-protonated,0,-9999,C11 H14 O4 N4 S1,11,14,4,4,-9999,1,-9999,N/A,-9999
156,297.08027,297.0802899359913,297.0802184000691,1375473.4,-9999,674620.6,20.57,-1,0.2407966527485984,0.9895342072946728,0,0.5937205243768037,6,1.2857142857142858,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H18 O5 S1,14,18,5,-9999,-9999,1,-9999,N/A,-9999
157,297.097955,297.0979749373173,297.0979764648091,1426931,-9999,669759.1,21.41,-1,-0.00514137397477378,0.9999952036465825,0,0.5999971221879494,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,N/A,-9999
159,297.134405,297.1344249400502,297.13436197415905,1977590.3,-9999,686760.7,30.42,-1,0.21191049987110716,0.9918849605729172,0,0.5951309763437503,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,N/A,-9999
161,297.153061,297.153080941449,297.1529894187691,4220152,-9999,611494.9,67.12,-1,0.30799851643500037,0.9829345112593676,0,0.5897607067556205,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,-9999
162,297.170797,297.1708169427788,297.17074748350905,1614329.5,-9999,674738.6,24.48,-1,0.23373521903135547,0.9901360388416088,0,0.5940816233049652,4,1.625,0.3125,O5,de-protonated,0,-9999,C16 H26 O5,16,26,5,-9999,-9999,-9999,-9999,N/A,-9999
164,297.207188,297.20720794550726,297.2071329928591,3719932.8,-9999,633204.1,58.94,-1,0.2521899370581663,0.9885262377872102,0,0.593115742672326,3,1.7647058823529411,0.2352941176470588,O4,de-protonated,0,-9999,C17 H30 O4,17,30,4,-9999,-9999,-9999,-9999,N/A,-9999
166,299.077323,299.077343085725,299.0772410199191,897318.4,-9999,570568.5,12.74,-1,0.3412690499032765,0.9790893811364184,0,0.5874536286818509,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,N/A,-9999
167,299.095991,299.0960110871247,299.0958684645291,1253800,-9999,676045.3,18.58,-1,0.4768457562988348,0.959581389172528,0,0.5757488335035167,5,1.4285714285714286,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H20 O5 S1,14,20,5,-9999,-9999,1,-9999,N/A,-9999
168,299.11369,299.11371008845174,299.1136265292691,2070953.6,-9999,661036.3,31.95,-1,0.2793559879747361,0.9859395708906412,0,0.5915637425343847,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999,N/A,-9999
169,299.150128,299.1501480911837,299.1500120386191,1968301,-9999,568668.1,30.27,-1,0.45479712240266457,0.9631646333713626,0,0.5778987800228176,4,1.6,0.4,O6,de-protonated,0,-9999,C15 H24 O6,15,24,6,-9999,-9999,-9999,-9999,N/A,-9999
170,299.186463,299.186483093908,299.1863975479691,2160560.3,-9999,648723.2,33.41,-1,0.2859285703864203,0.985275123031489,0,0.5911650738188934,3,1.75,0.3125,O5,de-protonated,0,-9999,C16 H28 O5,16,28,5,-9999,-9999,-9999,-9999,N/A,-9999
171,299.222867,299.2228870966375,299.2227830573191,1980083.6,-9999,553243,30.46,-1,0.3476985187455073,0.9783027420519884,0,0.5869816452311931,2,1.8823529411764703,0.2352941176470588,O4,de-protonated,0,-9999,C17 H32 O4,17,32,4,-9999,-9999,-9999,-9999,N/A,-9999
172,301.048156,301.04817623349277,301.04826336653906,1976922.1,-9999,571172.9,30.17,-1,-0.28943215057424776,0.9849148064949036,0,0.5909488838969421,6,1.25,0.5833333333333334,P1 O7,de-protonated,0,-9999,C12 H15 O7 P1,12,15,7,-9999,1,-9999,-9999,N/A,-9999
173,301.092979,301.0929992368535,301.0928910843791,1056990.3,-9999,495602.8,15.23,-1,0.35919969403634827,0.9768606070835364,0,0.5861163642501219,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,N/A,-9999
174,301.12939,301.1294102395835,301.12927659372906,2456417.5,-9999,575418.5,37.95,-1,0.4438155463677578,0.9648907909549184,0,0.578934474572951,4,1.5714285714285714,0.5,O7,de-protonated,0,-9999,C14 H22 O7,14,22,7,-9999,-9999,-9999,-9999,N/A,-9999
175,301.165769,301.16578924231106,301.1656621030791,1888100.9,-9999,553141.6,28.73,-1,0.4221571312668371,0.9681800801079714,0,0.5809080480647828,3,1.7333333333333334,0.4,O6,de-protonated,0,-9999,C15 H26 O6,15,26,6,-9999,-9999,-9999,-9999,N/A,-9999
176,301.202215,301.2022352450437,301.2020476124291,1830248.3,-9999,627456.6,27.79,-1,0.622946012767378,0.93200854862764,0,0.5592051291765839,2,1.875,0.3125,O5,de-protonated,0,-9999,C16 H30 O5,16,30,5,-9999,-9999,-9999,-9999,N/A,-9999
177,301.238502,301.23852224776437,301.23843312177905,922219.6,-9999,719066.3,13.04,-1,0.29586525327575375,0.9842421377800455,0,0.5905452826680274,1,2,0.2352941176470588,O4,de-protonated,0,-9999,C17 H34 O4,17,34,4,-9999,-9999,-9999,-9999,N/A,-9999
178,302.065558,302.0655783097748,302.06551108666906,1617975.6,-9999,350448.7,24.34,-1,0.22254479009340492,0.991053796607144,0,0.5946322779642863,0,2.4444444444444446,0.4444444444444444,N1 S2 P1 O4,de-protonated,0,-9999,C9 H22 O4 N1 P1 S2,9,22,4,1,1,2,-9999,N/A,-9999
