Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
11,199.061024,199.0610169272179,199.06119703228907,1033776.9,-9999,711877,17.44,-1,-0.9047723707652918,0.8619687505552025,0,0.5171812503331215,4,1.3333333333333333,0.5555555555555556,O5,de-protonated,0,-9999,C9 H12 O5,9,12,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12,227.092464,227.0924542140683,227.09249716120908,887949.1,-9999,728187.3,14.11,-1,-0.18911739171638936,0.993531429223379,0,0.5961188575340274,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
13,227.128795,227.12878521055188,227.12888267055905,773267.4,-9999,710241.2,12.03,-1,-0.429095613127963,0.9671430287709676,0,0.58028581726258055,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
15,229.144721,229.14471101543137,229.14453273501908,876469.1,-9999,1078960.1,13.85,-1,0.7780260351730285,0.8959816578314784,0,0.537588994698887,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
16,229.155627,229.1556170143758,229.15576612430908,792311,-9999,880983.2,12.33,-1,-0.6506924779219843,0.9260514346057231,0,0.5556308607634338,2,2,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H22 O3 N2,11,22,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
18,231.087306,231.08729582740952,231.0874117807791,2307533.5,-9999,613531.1,39.54,-1,-0.5017727650293078,0.9553434136439902,0,0.5732060481863941,3,1.6,0.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20,235.137545,235.1375344353888,235.1373393543091,818532.2,-9999,954404.4,12.68,-1,0.829647389246965,0.8825906159329496,0,0.5295543695597698,0,2.1818181818181817,0.2727272727272727,S1 O3,de-protonated,0,-9999,C11 H24 O3 S1,11,24,3,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
28,239.128914,239.12890304906617,239.12888267055905,1966197.3,-9999,666017.7,33.11,-1,0.0852197645907152,0.9986831134158336,0,0.5992098680495002,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
35,241.108154,241.1081428574965,241.1081472256691,914522.6,-9999,524424.7,14.27,-1,-0.01811706769619168,0.9999404452082972,0,0.5999642671249783,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
37,241.144785,241.14477385395097,241.14453273501908,1081185.1,-9999,809592.5,17.23,-1,0.9998938360630756,0.8340931754148535,0,0.500455905248912,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
