Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
15,209.154663,209.15468779949856,209.15470349587903,773383.3,-9999,1000182.9,12.38,-1,-0.0750467488360803,0.9989786003498052,0,0.5993871602098831,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
17,211.133949,211.13397342988412,211.13396805098907,822308.1,-9999,1139299.2,13.24,-1,0.02547621826777852,0.9998822398967367,0,0.599929343938042,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
23,225.113224,225.11324581937612,225.11323260609907,807811.3,-9999,820417.7,12.72,-1,0.05869613656296499,0.9993750617278996,0,0.5996250370367397,4,1.5,0.3333333333333333,O4,de-protonated,0,-9999,C12 H18 O4,12,18,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
24,227.092484,227.09250544976655,227.09249716120908,960960.4,-9999,698268.8,15.5,-1,0.03649859669804956,0.999758312786158,0,0.5998549876716949,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
25,227.128897,227.12891844296672,227.12888267055905,1373414.4,-9999,564193.4,23,-1,0.1574982769699368,0.995509151160498,0,0.5973054906962988,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
26,227.140076,227.14009744087917,227.14011605984908,809192.1,-9999,848352.7,12.74,-1,-0.08197129707877521,0.9987815359442376,0,0.5992689215665424,3,1.818181818181818,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H20 O3 N2,11,20,3,2,-9999,-9999,-9999,N/A,N/A,N/A,-9999
27,229.108103,229.1081240733672,229.1081472256691,1113896,-9999,773333.8,18.21,-1,-0.10105403128908212,0.9981487766637132,0,0.5988892659982279,3,1.6363636363636365,0.4545454545454546,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
28,229.144522,229.14454306656629,229.14453273501908,1232301.9,-9999,760879.9,20.36,-1,0.04508746980974561,0.9996312046283126,0,0.5997787227769875,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
29,229.155707,229.15572806447759,229.15576612430908,1042159.8,-9999,907942.6,16.91,-1,-0.16608716481320512,0.995007253131262,0,0.5970043518787572,2,2,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H22 O3 N2,11,22,3,2,-9999,-9999,-9999,N/A,N/A,N/A,-9999
30,231.087421,231.0874417037468,231.0874117807791,830989.2,-9999,543709.2,13.03,-1,0.12948765786049468,0.9969622634491148,0,0.5981773580694689,3,1.6,0.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
