Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,33S,34S
1,166.99221,166.99217798911056,166.99207209899905,962790.9,-9999,990922.2,16.35,-1,0.6341026264419747,0.9296398721811115,0,0.557783923308667,6,0.6666666666666666,0.3333333333333333,N2 S1 O2,de-protonated,0,-9999,C6 H4 O2 N2 S1,6,4,2,2,-9999,1,-9999,N/A,-9999,-9999,-9999
4,166.993904,166.99387198966176,166.99372586927907,901110.9,-9999,1391924.5,15.18,-1,0.875005225017099,0.8702947691625195,0,0.5221768614975116,1,2.25,0.75,S1 P1 O3,de-protonated,0,-9999,C4 H9 O3 P1 S1,4,9,3,-9999,1,1,-9999,N/A,-9999,-9999,-9999
46,212.978192,212.97817495272824,212.9780758048191,2873296.5,-9999,645800.2,51.18,-1,0.4655310588425865,0.9614397214629238,0,0.5768638328777542,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,N/A,-9999,-9999,-9999
52,218.985174,218.98515890737133,218.9852691855291,1646011.3,-9999,570486.1,28.2,-1,-0.5035871050734808,0.9550272720010956,0,0.5730163632006573,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
66,242.985503,242.9854957169631,242.9852691855291,4775573.5,-9999,528367.9,83.2,-1,0.9322846391825376,0.8541000229464242,0,0.5124600137678544,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
80,251.095305,251.09530035585377,251.09548834200908,5313713.5,-9999,542394.6,92.07,-1,-0.7486640105737539,0.9032990652689712,0,0.5419794391613828,6,1.4166666666666667,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H17 O2 N2 P1,12,17,2,2,1,-9999,-9999,N/A,-9999,-9999,-9999
82,252.090541,252.09053667969872,252.09073731420904,839370,-9999,648155.4,12.85,-1,-0.7958821195047645,0.891424314894192,0,0.5348545889365152,6,1.4545454545454546,0.18181818181818185,N3 P1 O2,de-protonated,0,-9999,C11 H16 O2 N3 P1,11,16,2,3,1,-9999,-9999,N/A,-9999,-9999,-9999
105,262.975025,262.9750242214576,262.97509842466906,6572335,-9999,744788.6,112.3,-1,-0.2821682048945633,0.49282855471616366,0.8936766034327008,0.6531677742027786,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
107,262.991457,262.9914562268045,262.99142065031907,1745073,-9999,749124,28.35,-1,0.13527622047181734,0.9966850580832556,0,0.5980110348499533,5,1.3333333333333333,0.6666666666666666,N4 S2 O4,de-protonated,0,-9999,C6 H8 O4 N4 S2,6,8,4,4,-9999,2,-9999,N/A,-9999,-9999,-9999
112,265.147563,265.147562928391,265.1475239158191,5255990.5,-9999,440578.1,88.77,-1,0.1471353431006449,0.4980397785467449,0.8684926696514785,0.6462209349886383,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,-9999,-9999,-9999
113,265.148161,265.1481609285856,265.14790403833905,932406.8,-9999,638760,14.11,-1,0.9688564104040712,0.8433925670735157,0,0.5060355402441095,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
117,266.988483,266.9884835274175,266.98864048884906,1149069.5,-9999,564140.7,17.85,-1,-0.587895542236919,0.9392134521711965,0,0.5635280713027179,8,0.8181818181818182,0.3636363636363637,S1 P1 O4,de-protonated,0,-9999,C11 H9 O4 P1 S1,11,9,4,-9999,1,1,-9999,N/A,-9999,-9999,-9999
140,273.097755,273.0977575153453,273.0979764648091,2176422.3,-9999,527743,35.06,-1,-0.8017249584305687,0.8899157484120832,0,0.53394944904725,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
143,275.113454,275.1134571712441,275.1136265292691,1328435.9,-9999,436720.7,20.63,-1,-0.6155930083921962,0.933549919390081,0,0.5601299516340486,3,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H20 O7,12,20,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
144,275.149806,275.1498091830728,275.1500120386191,1185463.5,-9999,471381.7,18.19,-1,-0.7372543608484705,0.9060821140761663,0,0.5436492684456998,2,1.8461538461538465,0.4615384615384616,O6,de-protonated,0,-9999,C13 H24 O6,13,24,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
145,275.16841,275.16841318912645,275.16863948322913,1010617.4,-9999,603399.7,15.22,-1,-0.8223833322694675,0.884514519994317,0,0.5307087119965902,1,2,0.21428571428571427,S1 O3,de-protonated,0,-9999,C14 H28 O3 S1,14,28,3,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
146,276.991428,276.99143178232777,276.99161786899907,2023470.4,-9999,444989.1,32.45,-1,-0.671813366547206,0.9213697881094594,0,0.5528218728656756,9,0.8461538461538461,0.07692307692307693,S2 P1 O1,de-protonated,0,-9999,C13 H11 O1 P1 S2,13,11,1,-9999,1,2,-9999,N/A,-9999,-9999,-9999
148,277.059453,277.0594568044628,277.0594967558291,3747637,-9999,554923,61.79,-1,-0.14419778706773748,0.9962342454445002,0,0.5977405472667001,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,N/A,-9999,-9999,-9999
149,277.071601,277.07160480841566,277.0717617163191,1407670.3,-9999,640325,21.97,-1,-0.5663078130343642,0.943469333784858,0,0.5660816002709148,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
150,277.107941,277.10794482024056,277.1081472256691,871897.8,-9999,467470.2,12.85,-1,-0.7304203450918765,0.907732640298379,0,0.5446395841790274,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
151,277.144359,277.1443628320908,277.1445327350191,993853.4,-9999,391019.9,14.93,-1,-0.6130480966558427,0.9340797198657892,0,0.5604478319194736,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
152,279.056453,279.056457454277,279.05638643394906,961270.6,-9999,718094.1,14.26,-1,0.25450171144401185,0.9883161576119932,0,0.592989694567196,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,N/A,-9999,-9999,-9999
154,279.087192,279.0871964642794,279.08741178077906,1093849.6,-9999,425569.1,16.5,-1,-0.7715020119228009,0.897626659192378,0,0.5385759955154268,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
155,279.123681,279.1236854761527,279.12379729012906,977917.1,-9999,682780,14.54,-1,-0.4005891918728368,0.9713024470007094,0,0.5827814682004256,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
156,279.160063,279.16006748799117,279.16018279947906,1487232.6,-9999,578288.6,23.15,-1,-0.4130656697976555,0.9695149693647304,0,0.5817089816188381,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
157,281.066503,281.06650810833764,281.0666763358891,1127477.5,-9999,554349.1,17.07,-1,-0.5985325391415722,0.9370652189186506,0,0.5622391313511903,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
157,281.066503,281.06650810833764,281.06651414455905,1127477.5,-9999,554349.1,17.07,-1,-0.02147613146136952,0.9999163149725112,0,0.5999497889835067,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,N/A,-9999,-9999,-9999
158,281.102968,281.10297312020316,281.1030618452391,1720249,-9999,510864.2,27.08,-1,-0.31563169520287637,0.982085871362862,0,0.5892515228177171,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
159,281.139331,281.1393361320355,281.1394473545891,1651004.4,-9999,543814.4,25.91,-1,-0.39561347449255785,0.9720009105509344,0,0.5832005463305605,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
161,283.082215,283.0822207642406,283.0823264003491,1880817.6,-9999,528038.9,29.56,-1,-0.37316391242501495,0.9750495717495096,0,0.5850297430497057,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
163,283.118676,283.11868177610484,283.1187119096991,2500725,-9999,483714.5,39.94,-1,-0.10643448479085264,0.9979466060318616,0,0.5987679636191169,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
164,283.15498,283.154985787918,283.15509741904907,1624056.4,-9999,542742.5,25.25,-1,-0.3942402311666285,0.9721922292391966,0,0.5833153375435179,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
165,283.191456,283.19146179978713,283.19148292839907,1529339.8,-9999,567312.6,23.67,-1,-0.07460892437630402,0.9989904773236588,0,0.5993942863941952,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
166,285.061612,285.0616184083269,285.06159095545905,953384,-9999,529755.4,14.01,-1,0.0963050398222528,0.9983185402410064,0,0.5989911241446039,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
168,285.097905,285.0979114201365,285.0979764648091,3284267.3,-9999,549764.9,53.07,-1,-0.22814848926875805,0.9905997426685784,0,0.5943598456011471,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
169,285.116517,285.1165234261927,285.11660390941904,1520685,-9999,564022.8,23.52,-1,-0.28228179356612326,0.9856456427532622,0,0.5913873856519573,4,1.5714285714285714,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H22 O4 S1,14,22,4,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
170,285.126121,285.1261274293178,285.1261197656691,1797933.9,-9999,491592.2,28.16,-1,0.02687810125152478,0.9998689241945214,0,0.5999213545167128,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
