Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
2,165.019374,165.01927583523377,165.01933221933908,1048818.1,-9999,970671.5,18.01,-1,-0.3416818172040716,0.9790393016567676,0,0.5874235809940606,6,0.75,0.5,O4,de-protonated,0,-9999,C8 H6 O4,8,6,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7,221.081921,221.08187019197652,221.08193247717907,1436393.3,-9999,857745.4,24.36,-1,-0.2817290488097124,0.9857013997023888,0,0.5914208398214332,6,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H14 O4,12,14,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
8,233.154696,233.15465539000232,233.15470349587903,1092286.1,-9999,671031.9,17.78,-1,-0.2063259973834105,0.9923054098219418,0,0.595383245893165,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9,237.113173,237.1131357337779,237.11323260609907,965136.7,-9999,675236.3,15.36,-1,-0.4085487768898477,0.970168043432905,0,0.582100826059743,5,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,-9999,C13 H18 O4,13,18,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10,239.092558,239.09252240578948,239.09249716120908,837722.3,-9999,808001.1,13.06,-1,0.10558499617999012,0.9979792198434452,0,0.598787531906067,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
11,239.128887,239.12885143647705,239.12888267055905,1719328.4,-9999,649128.8,28.91,-1,-0.13061609990929587,0.9969091692748556,0,0.5981455015649134,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
14,241.108167,241.1081331083999,241.1081472256691,1227753.1,-9999,691385.6,19.99,-1,-0.05855160578669775,0.9993781346236588,0,0.5996268807741952,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
15,241.144552,241.14451813913476,241.14453273501908,1168495.3,-9999,788799.4,18.93,-1,-0.06052753573906262,0.99933546865201,0,0.599601281191206,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
16,242.176182,242.1761490105657,242.1761672165691,3079194,-9999,640837.3,53.14,-1,-0.07517669311877147,0.998975061972599,0,0.5993850371835594,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
17,243.087346,243.08731378023745,243.0874117807791,935920.3,-9999,759969,14.7,-1,-0.4031493894437634,0.9709398572414392,0,0.5825639143448634,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
