Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,33S,34S
120,259.082071,259.0820771089632,259.0823264003491,1047184.8,-9999,758803.8,16.13,-1,-0.9622091532151336,0.8453592256070962,0,0.5072155353642577,4,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,-9999,C11 H16 O7,11,16,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
121,259.118488,259.11849410166326,259.1187119096991,2381846.5,-9999,639223.1,39.21,-1,-0.8405723932797617,0.8796732587569531,0,0.5278039552541719,3,1.6666666666666667,0.5,O6,de-protonated,0,-9999,C12 H20 O6,12,20,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
122,259.129703,259.12970909941515,259.12994529898907,1383576.3,-9999,703946.1,21.94,-1,-0.9115101446371312,0.8600568597092391,0,0.5160341158255434,3,1.818181818181818,0.4545454545454546,N2 O5,de-protonated,0,-9999,C11 H20 O5 N2,11,20,5,2,-9999,-9999,-9999,N/A,-9999,N/A,-9999
123,259.154873,259.15487909436973,259.15509741904907,1436828.3,-9999,775598.6,22.86,-1,-0.8424479453123942,0.8791695617938132,0,0.5275017370762879,2,1.8461538461538465,0.38461538461538464,O5,de-protonated,0,-9999,C13 H24 O5,13,24,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
128,261.097746,261.09775170491207,261.0979764648091,830411.5,-9999,831350.5,12.25,-1,-0.860825886436419,0.8741901845877904,0,0.5245141107526742,3,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,-9999,C11 H18 O7,11,18,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
129,261.134153,261.13415869761417,261.13436197415905,1391313.1,-9999,764465.3,21.85,-1,-0.7784366000074611,0.8958777739382812,0,0.5375266643629687,2,1.8333333333333333,0.5,O6,de-protonated,0,-9999,C12 H22 O6,12,22,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
130,261.149388,261.1493936945602,261.1496181154491,1049683.5,-9999,674030.5,16,-1,-0.8593575226150078,0.8745909292159894,0,0.5247545575295935,6,1.375,0.1875,O3,de-protonated,0,-9999,C16 H22 O3,16,22,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
133,262.975824,262.9758293284429,262.9759678045391,16184042,-9999,699033.9,275.18,-1,-0.5265731973645849,0.31697757173451546,0.8201616446269088,0.5182512008914728,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,N/A,-9999,N/A,-9999
135,263.019524,263.01952931968304,263.01972614250906,969584.8,-9999,836783.5,14.63,-1,-0.7483196370825785,0.9033835644444204,0,0.5420301386666523,9,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,-9999,C12 H8 O7,12,8,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
135,263.019524,263.01952931968304,263.01956395117907,969584.8,-9999,836783.5,14.63,-1,-0.13166889755603295,0.9968592214138684,0,0.598115532848321,4,1.8571428571428572,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H13 O1 N4 P1 S2,7,13,1,4,1,2,-9999,N/A,-9999,N/A,-9999
136,263.043871,263.0438763148026,263.0438466913691,1518324.4,-9999,672435.3,24.03,-1,0.11261785404355204,0.9977013719406976,0,0.5986208231644184,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,N/A,-9999,N/A,-9999
137,263.055968,263.0559733123777,263.0561116518591,1248118.3,-9999,792401.8,19.4,-1,-0.5258934321157986,0.9510561674790344,0,0.5706337004874206,8,0.9230769230769232,0.4615384615384616,O6,de-protonated,0,-9999,C13 H12 O6,13,12,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
138,263.16507,263.16507529050773,263.1652681799091,840134.7,-9999,747812.5,12.41,-1,-0.7329591883834186,0.9071209124187178,0,0.5442725474512307,5,1.5,0.1875,O3,de-protonated,0,-9999,C16 H24 O3,16,24,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
140,265.03525,265.03525491562175,265.0353762069691,1477277.8,-9999,730424.3,23.08,-1,-0.4576421045250933,0.9627110725126315,0,0.5776266435075789,8,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,-9999,C12 H10 O7,12,10,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
140,265.03525,265.03525491562175,265.0352140156391,1477277.8,-9999,730424.3,23.08,-1,0.15431905078104352,0.9956882364106416,0,0.597412941846385,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999,N/A,-9999,N/A,-9999
141,265.071599,265.0716039083354,265.0717617163191,1336739.1,-9999,660554.8,20.7,-1,-0.5953406075669867,0.9377133838950104,0,0.5626280303370061,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
142,265.093645,265.0936499039162,265.0937604642491,1721894.4,-9999,715095.3,27.23,-1,-0.4170612417820357,0.9689316570842844,0,0.5813589942505706,1,2,0.2727272727272727,S2 O3,de-protonated,0,-9999,C11 H22 O3 S2,11,22,3,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999
143,265.108019,265.10802390103487,265.1081472256691,882088.5,-9999,651763.6,12.99,-1,-0.4651861344409638,0.9614957269004404,0,0.5768974361402642,6,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,-9999,C14 H18 O5,14,18,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
144,265.144454,265.14445889373127,265.1445327350191,1197101.9,-9999,652268.4,18.33,-1,-0.27849447640224656,0.9860255517885804,0,0.5916153310731481,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
146,265.147795,265.1477998930616,265.14790403833905,14011438,-9999,690378.8,235.59,-1,-0.3927818243686744,0.9727461360353624,0.991057153217954,0.980070542908399,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
147,265.180731,265.1807358864594,265.1809182443691,1026227.2,-9999,787632.2,15.44,-1,-0.6876735735771095,0.917772109129951,0,0.5506632654779706,4,1.625,0.1875,O3,de-protonated,0,-9999,C16 H26 O3,16,26,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
149,266.103308,266.1033127015247,266.1033961978691,1204794.8,-9999,751638.1,18.46,-1,-0.31377406509069844,0.9822942433415164,0,0.5893765460049099,6,1.3076923076923077,0.38461538461538464,N1 O5,de-protonated,0,-9999,C13 H17 O5 N1,13,17,5,1,-9999,-9999,-9999,N/A,-9999,N/A,-9999
150,266.151151,266.1511556919344,266.15125887340906,1980097.8,-9999,705234.8,31.61,-1,-0.3876798295901357,0.973097546676095,0.991057153217954,0.9802813892928386,0,2.363636363636364,0.3636363636363637,13C1 S1 O4,de-protonated,1,146,C11 H26 O4 S1 13C1,11,26,4,-9999,-9999,1,1,N/A,-9999,N/A,-9999
150,266.151151,266.1511556919344,266.15101509650907,1980097.8,-9999,705234.8,31.61,-1,0.5282543268013807,0.9506267892268366,0,0.570376073536102,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,N/A,-9999,N/A,-9999
153,267.050919,267.05092351157185,267.05102627142907,1394884.6,-9999,674354.8,21.68,-1,-0.38479484107728806,0.973491120633338,0,0.5840946723800027,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
153,267.050919,267.05092351157185,267.0508640800991,1394884.6,-9999,674354.8,21.68,-1,0.2225473899231954,0.991053588519692,0,0.5946321531118152,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,N/A,-9999,N/A,-9999
154,267.087297,267.08730150427965,267.08741178077906,2022985.9,-9999,719760.9,32.33,-1,-0.4128854245796085,0.969541159171706,0,0.5817246955030236,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
155,267.123709,267.12371349698077,267.12379729012906,1777999.1,-9999,770932.5,28.18,-1,-0.31368657207646267,0.9823040282654782,0,0.589382416959287,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
156,267.160061,267.1600654896938,267.16018279947906,2750292.5,-9999,689870.1,44.66,-1,-0.4390990604351273,0.9656201364778624,0,0.5793720818867175,4,1.6,0.26666666666666666,O4,de-protonated,0,-9999,C15 H24 O4,15,24,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
159,269.066584,269.0665881075227,269.0666763358891,1507301.9,-9999,634960.5,23.34,-1,-0.3279052151518216,0.9806793876267836,0,0.5884076325760702,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
160,269.103014,269.10301810022014,269.1030618452391,1940459,-9999,632942.6,30.61,-1,-0.16255860731045935,0.995216640758632,0,0.5971299844551792,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
161,269.131131,269.13113509458395,269.1312051460991,2497647,-9999,689719.3,39.96,-1,-0.2602875987565988,0.9877821691620304,0,0.5926693014972182,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
162,269.139397,269.139401092927,269.1394473545891,8669808,-9999,652384.6,143.54,-1,-0.1718873339925011,0.9954104960891296,0.9677893626491496,0.9843620427131377,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
163,269.175765,269.1757690856369,269.1758328639391,1387509.4,-9999,710044,21.33,-1,-0.23693918405356024,0.9898651459389538,0,0.5939190875633723,3,1.7333333333333334,0.26666666666666666,O4,de-protonated,0,-9999,C15 H26 O4,15,26,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
164,269.212159,269.2121630783415,269.2122183732891,1273210.6,-9999,751327.8,19.41,-1,-0.20539538623453552,0.9923743997923608,0,0.5954246398754165,2,1.875,0.1875,O3,de-protonated,0,-9999,C16 H30 O3,16,30,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
165,270.142759,270.1427628917986,270.1428021896591,1697278.3,-9999,779576.3,26.53,-1,-0.14547069245546737,0.9961675957548886,0.9677893626491496,0.984816302512593,4,1.6923076923076923,0.38461538461538464,13C1 O5,de-protonated,1,162,C13 H22 O5 13C1,13,22,5,-9999,-9999,-9999,1,N/A,-9999,N/A,-9999
173,271.08231,271.0823137034614,271.0823264003491,1537282.3,-9999,613644.4,23.84,-1,-0.04683775528378039,0.9996020215645544,0,0.5997612129387326,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
174,271.118676,271.1186796961717,271.1187119096991,2658439.3,-9999,651904.8,42.66,-1,-0.11881705679243962,0.99744167754294,0,0.598465006525764,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
175,271.155083,271.1550866888737,271.15509741904907,1669900.4,-9999,657367.6,26.07,-1,-0.03957209526760046,0.9997159006621876,0,0.5998295403973125,3,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,-9999,C14 H24 O5,14,24,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
176,271.191452,271.1914556815834,271.19148292839907,1857425.5,-9999,713396.9,29.21,-1,-0.10047076461960536,0.9981700653757734,0,0.598902039225464,2,1.8666666666666667,0.26666666666666666,O4,de-protonated,0,-9999,C15 H28 O4,15,28,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
177,271.227833,271.22783667429064,271.2278684377491,1087894.5,-9999,769612.9,16.3,-1,-0.11710986287390832,0.9975145758699494,0,0.5985087455219696,1,2,0.1875,O3,de-protonated,0,-9999,C16 H32 O3,16,32,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
179,273.040482,273.040485310937,273.0404615873991,1081618.1,-9999,758366.4,16.02,-1,0.0868865288242261,0.9986311328316276,0,0.5991786796989765,10,0.7142857142857143,0.42857142857142855,O6,de-protonated,0,-9999,C14 H10 O6,14,10,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
180,273.097974,273.0979772994125,273.0979764648091,1879322.1,-9999,642875.4,29.27,-1,0.00305605846861527,0.9999983053626342,0,0.5999989832175805,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
181,273.109196,273.109199297163,273.1092098540991,976667.6,-9999,704838.8,14.28,-1,-0.03865463237071633,0.9997289196412656,0,0.5998373517847594,4,1.6363636363636365,0.5454545454545454,N2 O6,de-protonated,0,-9999,C11 H18 O6 N2,11,18,6,2,-9999,-9999,-9999,N/A,-9999,N/A,-9999
182,273.134368,273.1343712921171,273.13436197415905,3763871,-9999,666015.8,60.56,-1,0.03411492427065382,0.9997888472236708,0,0.5998733083342025,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
183,273.170747,273.1707502848248,273.17074748350905,1610148.1,-9999,706163.2,24.8,-1,0.0102548160252219,0.9999809188110744,0,0.5999885512866445,2,1.8571428571428572,0.35714285714285715,O5,de-protonated,0,-9999,C14 H26 O5,14,26,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
184,273.207162,273.20716527752523,273.2071329928591,898089.1,-9999,685605.9,12.97,-1,0.1181691919229944,0.997469465394238,0,0.5984816792365427,1,2,0.26666666666666666,O4,de-protonated,0,-9999,C15 H30 O4,15,30,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
185,274.093251,274.09325409990475,274.0932254370091,2019362.9,-9999,691406.5,31.59,-1,0.10457352826954004,0.998017712937573,0,0.5988106277625438,4,1.5454545454545454,0.6363636363636364,N1 O7,de-protonated,0,-9999,C11 H17 O7 N1,11,17,7,1,-9999,-9999,-9999,N/A,-9999,N/A,-9999
186,275.056161,275.0561639068851,275.0561116518591,1119014.4,-9999,809197.8,16.64,-1,0.1899795124630368,0.993472512186694,0,0.5960835073120163,9,0.8571428571428571,0.42857142857142855,O6,de-protonated,0,-9999,C14 H12 O6,14,12,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
187,275.113672,275.1136748953568,275.1136265292691,2476462.3,-9999,706454.5,39.18,-1,0.17580404252169607,0.9944076500509,0,0.59664459003054,3,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H20 O7,12,20,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
188,275.150036,275.15003888806746,275.1500120386191,1609523.1,-9999,659028.5,24.78,-1,0.09758112738539232,0.9982737234746356,0,0.5989642340847814,2,1.8461538461538465,0.4615384615384616,O6,de-protonated,0,-9999,C13 H24 O6,13,24,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
189,276.991738,276.99174051889,276.99161786899907,935084.5,-9999,819597.8,13.58,-1,0.4427927888148906,0.9650495623364496,0,0.5790297374018697,9,0.8461538461538461,0.07692307692307693,S2 P1 O1,de-protonated,0,-9999,C13 H11 O1 P1 S2,13,11,1,-9999,1,2,-9999,N/A,-9999,N/A,-9999
190,277.035461,277.0354635101255,277.0353762069691,989746.4,-9999,590734.6,14.49,-1,0.31513360356718717,0.9821418590738538,0,0.5892851154443123,9,0.7692307692307693,0.5384615384615384,O7,de-protonated,0,-9999,C13 H10 O7,13,10,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
190,277.035461,277.0354635101255,277.0352140156391,989746.4,-9999,590734.6,14.49,-1,0.9005876285352319,0.8631511809499819,0,0.5178907085699891,4,1.875,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H15 O1 N4 P1 S2,8,15,1,4,1,2,-9999,N/A,-9999,N/A,-9999
191,277.057632,277.0576345056813,277.0573749548991,1828021.4,-9999,789677.6,28.41,-1,0.9368123920811054,0.8527895027279022,0,0.5116737016367413,3,1.6363636363636365,0.3636363636363637,S2 O4,de-protonated,0,-9999,C11 H18 O4 S2,11,18,4,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999
191,277.057632,277.0576345056813,277.05784298554903,1828021.4,-9999,789677.6,28.41,-1,-0.7524777696417531,0.9023612122008814,0,0.5414167273205288,9,0.9090909090909092,0.4545454545454546,N4 O5,de-protonated,0,-9999,C11 H10 O5 N4,11,10,5,4,-9999,-9999,-9999,N/A,-9999,N/A,-9999
192,277.05974,277.05974250525867,277.0594967558291,23423670,-9999,664798.4,387.03,-1,0.8869915394716321,0.8539439781913718,0.9971985775497576,0.911245817934726,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,N/A,-9999,N/A,-9999
193,277.071825,277.0718275028362,277.0717617163191,1796023.3,-9999,680266.9,27.88,-1,0.2374349399244532,0.9898229073450874,0,0.5938937444070524,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
194,277.108216,277.1082184955415,277.1081472256691,1264316.3,-9999,664321.3,19.05,-1,0.25719154465499405,0.9880693659179396,0,0.5928416195507636,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
195,277.144639,277.1446414882403,277.1445327350191,2086081.1,-9999,713234.5,32.69,-1,0.3924061577823424,0.9724467710230876,0,0.5834680626138526,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
196,277.181002,277.1810044809512,277.1809182443691,1508806,-9999,719018.3,23.11,-1,0.3111201977336023,0.9825898719921132,0,0.5895539231952679,5,1.5294117647058822,0.17647058823529413,O3,de-protonated,0,-9999,C17 H26 O3,17,26,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
197,278.063121,278.0631233041265,278.06285159089913,2359356.5,-9999,624421.9,36.83,-1,0.977164787877743,0.8409219212511706,0.9971985775497576,0.9034325837706054,4,1.875,0.75,13C1 N2 P1 O6,de-protonated,1,192,C8 H15 O6 N2 P1 13C1,8,15,6,2,1,-9999,1,N/A,-9999,N/A,-9999
199,279.039024,279.0390261085023,279.0387613109391,1014207.1,-9999,601397.8,14.73,-1,0.9489633696780247,0.8492512046274332,0,0.5095507227764599,4,1.625,0.875,N2 P1 O7,de-protonated,0,-9999,C8 H13 O7 N2 P1,8,13,7,2,1,-9999,-9999,N/A,-9999,N/A,-9999
200,279.051124,279.0511261060768,279.05102627142907,1798848.8,-9999,697856,27.62,-1,0.35776484713144197,0.9770429673429428,0,0.5862257804057656,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
200,279.051124,279.0511261060768,279.0508640800991,1798848.8,-9999,697856,27.62,-1,0.938990024671842,0.8521576637165563,0,0.5112945982299337,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,N/A,-9999,N/A,-9999
202,279.087507,279.0875090987837,279.08741178077906,1546181.6,-9999,623713.2,23.47,-1,0.3487008031406998,0.9781788484424038,0,0.5869073090654422,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
203,279.098705,279.098707096539,279.0986451700691,858567.1,-9999,614052.2,12.17,-1,0.22188022385681025,0.9911069094396344,0,0.5946641456637807,7,1.2307692307692308,0.38461538461538464,N2 O5,de-protonated,0,-9999,C13 H16 O5 N2,13,16,5,2,-9999,-9999,-9999,N/A,-9999,N/A,-9999
204,279.123907,279.1239090914871,279.12379729012906,1556682.5,-9999,743833.7,23.64,-1,0.4005439849445315,0.9713088299214876,0,0.5827852979528926,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
205,279.160279,279.16028108419624,279.16018279947906,1843663.4,-9999,594327.7,28.36,-1,0.35207283573549103,0.9777595256070352,0,0.5866557153642211,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
206,279.16366,279.1636620835185,279.1635541027991,1210063.8,-9999,654257.8,17.95,-1,0.3868009194575019,0.9732177432600316,0,0.583930645956019,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
207,280.060208,280.0602099038014,280.06003178306906,974407.3,-9999,760748.5,14.07,-1,0.6360091128441574,0.929231506902988,0,0.5575389041417929,2,2,0.2,N1 S2 P1 O2,de-protonated,0,-9999,C10 H20 O2 N1 P1 S2,10,20,2,1,1,2,-9999,N/A,-9999,N/A,-9999
208,281.030446,281.03044770931285,281.0302908265391,1056200.1,-9999,813722.1,15.42,-1,0.5582415094474983,0.9450234809581284,0,0.567014088574877,8,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,-9999,C12 H10 O8,12,10,8,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
209,281.066839,281.0668407020177,281.0666763358891,2330317,-9999,655331,36.35,-1,0.5847940807427149,0.9398334796252024,0,0.5639000877751214,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
210,281.103227,281.10322869472355,281.1030618452391,1882833.8,-9999,658191.3,29,-1,0.5935527111044309,0.9380751209085888,0,0.5628450725451534,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
211,281.139583,281.13958468743584,281.1394473545891,3335382.8,-9999,672441.4,52.86,-1,0.48848657860091416,0.9576268090720196,0,0.5745760854432117,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
212,281.142978,281.1429796867553,281.14281865790906,1023575.1,-9999,746644.7,14.88,-1,0.5727652836129586,0.9422109710058768,0,0.5653265826035261,0,2.1666666666666665,0.4166666666666667,S1 O5,de-protonated,0,-9999,C12 H26 O5 S1,12,26,5,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
