Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
20,229.162777,229.1629603689317,229.16316017962907,2165010.8,-9999,642951.9,37.29,-1,-0.871914566256238,0.8711477847611514,0,0.5226886708566908,1,2,0.07692307692307693,S1 O1,de-protonated,0,-9999,C13 H26 O1 S1,13,26,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
21,235.115883,235.11605936576063,235.1162099862491,915168,-9999,757668.5,14.49,-1,-0.640621454657433,0.9282392308840212,0,0.5569435385304127,5,1.4285714285714286,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H20 O1 S1,14,20,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
29,241.053761,241.0539303805037,241.05400365157908,1388088.8,-9999,720860.7,22.81,-1,-0.30396124649315237,0.983375255268437,0,0.5900251531610622,5,1.2727272727272727,0.3636363636363637,S1 O4,de-protonated,0,-9999,C11 H14 O4 S1,11,14,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
40,242.993419,242.99358609871044,242.9935113940191,1695674,-9999,574833.2,28.19,-1,0.3074349224990238,0.9829963754705232,0,0.589797825282314,11,0.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H4 O6,12,4,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
44,243.178659,243.1788258807961,243.1788102440891,5252120.5,-9999,745531.4,91.49,-1,0.06430127269258167,0.49962502693675814,0.8684926696514785,0.6471720840226463,1,2,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H28 O1 S1,14,28,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
58,251.111145,251.1113025491033,251.11112460581907,860899.3,-9999,726989.5,13.2,-1,0.7086236601731712,0.9129136303351684,0,0.5477481782011009,5,1.4285714285714286,0.14285714285714285,S1 O2,de-protonated,0,-9999,C14 H20 O2 S1,14,20,2,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
67,255.06889,255.0690428932539,255.06927359351909,3155854.8,-9999,734126.9,53.45,-1,-0.9044612152901684,0.8620568026351668,0,0.5172340815811001,10,0.9285714285714286,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H13 O1 N2 P1,14,13,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
68,255.069682,255.06983489232215,255.06965371603903,21502862,-9999,706493.8,375.81,-1,0.7103012078523228,0.6018635345532954,0.9569372507488372,0.7438930210315122,5,1.3333333333333333,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H16 O4 S1,12,16,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
72,256.073059,256.0732107119601,256.07300855110907,2537000.5,-9999,739199.8,42.58,-1,0.78946567684545,0.5953807866876492,0.9569372507488372,0.7400033723121244,5,1.4545454545454546,0.3636363636363637,13C1 S1 O4,de-protonated,1,68,C11 H16 O4 S1 13C1,11,16,4,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
77,258.153403,258.1535522646654,258.15332377139913,1508833.3,-9999,648538.5,24.33,-1,0.8851068153033802,0.8674915961394756,0,0.5204949576836854,2,1.9230769230769231,0.15384615384615383,N1 S1 O2,de-protonated,0,-9999,C13 H25 O2 N1 S1,13,25,2,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
80,259.137413,259.13756110708636,259.13733935430906,908850.4,-9999,641878.6,13.86,-1,0.8557345608521324,0.8755775604043877,0,0.5253465362426326,2,1.8461538461538465,0.2307692307692308,S1 O3,de-protonated,0,-9999,C13 H24 O3 S1,13,24,3,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
84,261.135329,261.1354747567591,261.1352313540291,986643.9,-9999,763099.5,15.1,-1,0.9320945655046576,0.8541549432277041,0,0.5124929659366224,1,2,0.07692307692307693,S2 O1,de-protonated,0,-9999,C13 H26 O1 S2,13,26,1,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
84,261.135329,261.1354747567591,261.13569938467907,986643.9,-9999,763099.5,15.1,-1,-0.8601961375100374,0.8743621164321663,0,0.5246172698592998,7,1.3846153846153846,0.15384615384615383,N4 O2,de-protonated,0,-9999,C13 H18 O2 N4,13,18,2,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
98,265.155535,265.1556760274312,265.1557661243091,3226693.8,-9999,663869.2,53.44,-1,-0.3397884919297236,0.9792685345646892,0,0.5875611207388134,5,1.5714285714285714,0.21428571428571427,N2 O3,de-protonated,0,-9999,C14 H22 O3 N2,14,22,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
102,267.081162,267.08130076214394,267.08153855400906,894666.3,-9999,744384.2,13.39,-1,-0.8903343391129084,0.8660319224830868,0,0.5196191534898521,15,0.6,0.05,O1,de-protonated,0,-9999,C20 H12 O1,20,12,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
104,267.098402,267.098540741863,267.0986451700691,1099212.6,-9999,760380.7,16.9,-1,-0.39097242905798113,0.9726449705454416,0,0.583586982327265,6,1.3333333333333333,0.4166666666666667,N2 O5,de-protonated,0,-9999,C12 H16 O5 N2,12,16,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
130,276.999458,276.9995850943653,276.9998600774891,869188.1,-9999,617903.7,12.72,-1,-0.9927193599487945,0.8362596070563346,0,0.5017557642338007,9,0.7692307692307693,0.2307692307692308,S2 O3,de-protonated,0,-9999,C13 H10 O3 S2,13,10,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
131,277.043136,277.0432630429829,277.0434562241291,1051465.5,-9999,536970.6,15.8,-1,-0.6972954670006247,0.915555626474274,0,0.5493333758845643,4,1.75,0.375,N4 S2 O3,de-protonated,0,-9999,C8 H14 O3 N4 S2,8,14,3,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
132,277.065237,277.06536401698355,277.06523704086914,2194252.3,-9999,690137.6,35.12,-1,0.4582895919096524,0.962607481798304,0,0.5775644890789824,8,1.0769230769230769,0.2307692307692308,N2 S1 O3,de-protonated,0,-9999,C13 H14 O3 N2 S1,13,14,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
134,277.067423,277.06755001441195,277.06773896431906,32601932,-9999,634145.8,549.08,-1,-0.6819628579599234,0.9168698435241308,0.9921952273080104,0.9469999970376828,4,1.5555555555555556,0.8888888888888888,N2 O8,de-protonated,0,-9999,C9 H14 O8 N2,9,14,8,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
135,277.079558,277.07968500013646,277.0798417334791,1713486,-9999,688039.9,26.99,-1,-0.5656612969552203,0.943594626078138,0,0.5661567756468828,3,2,0.2222222222222222,N4 S2 O2,de-protonated,0,-9999,C9 H18 O2 N4 S2,9,18,2,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
136,277.115843,277.11596995745117,277.11622724282904,1234898.5,-9999,677880.2,18.9,-1,-0.928438512713742,0.8552098361597075,0,0.5131259016958245,2,2.2,0.1,N4 S2 O1,de-protonated,0,-9999,C10 H22 O1 N4 S2,10,22,1,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
137,277.130486,277.1306129402253,277.1306140042491,1361876.4,-9999,591836.8,21.05,-1,-0.00383943061340525,0.9999973252272244,0,0.5999983951363347,7,1.3846153846153846,0.2307692307692308,N4 O3,de-protonated,0,-9999,C13 H18 O3 N4,13,18,3,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
