Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
40,195.138991,195.13901526647092,195.13905343141903,1029067.4,-9999,847386.6,17.39,-1,-0.19557821699858996,0.9930834656109868,0,0.595850079366592,3,1.6666666666666667,0.16666666666666666,O2,de-protonated,0,-9999,C12 H20 O2,12,20,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
45,199.09754,199.09756325134327,199.0975825416391,1181960,-9999,858682.7,20.21,-1,-0.09688864916613868,0.9982981165752526,0,0.5989788699451515,3,1.6,0.4,O4,de-protonated,0,-9999,C10 H16 O4,10,16,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
50,209.154659,209.15467967230236,209.15470349587903,1516723.1,-9999,653503.9,26.08,-1,-0.1139040925160824,0.9976486277420594,0,0.5985891766452356,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
52,211.097569,211.0975891740638,211.0975825416391,883302.8,-9999,899407.8,14.32,-1,0.03141876204582982,0.9998209010364164,0,0.5998925406218497,4,1.4545454545454546,0.3636363636363637,O4,de-protonated,0,-9999,C11 H16 O4,11,16,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
53,211.133953,211.13397316473353,211.13396805098907,1089035.4,-9999,744504.5,18.11,-1,0.02422037776076647,0.9998935630209512,0,0.5999361378125707,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
56,213.113215,213.1132346571729,213.11323260609907,1047342.4,-9999,1027679.6,17.34,-1,0.00962433824562019,0.999983192932889,0,0.5999899157597334,3,1.6363636363636365,0.3636363636363637,O4,de-protonated,0,-9999,C11 H18 O4,11,18,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
58,215.092467,215.09248614961484,215.09249716120908,1073403.6,-9999,924441.8,17.75,-1,-0.05119469244366311,0.9995245548267682,0,0.5997147328960609,3,1.6,0.5,O5,de-protonated,0,-9999,C10 H16 O5,10,16,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
59,215.128862,215.12888114028172,215.12888267055905,1518848.6,-9999,859955,25.94,-1,-0.00711330487860936,0.9999908189007806,0,0.5999944913404683,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
61,218.103356,218.10337437750445,218.10339619786907,1125286.5,-9999,1004485.2,18.64,-1,-0.10004596445133128,0.9981854929277248,0,0.5989112957566349,2,1.8888888888888888,0.5555555555555556,N1 O5,de-protonated,0,-9999,C9 H17 O5 N1,9,17,5,1,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
64,223.097609,223.09762609678157,223.0975825416391,1119923,-9999,694025.5,18.4,-1,0.1952291099368917,0.9931080503887147,0,0.5958648302332288,5,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H16 O4,12,16,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
65,225.113232,225.11324857989655,225.11323260609907,855245,-9999,716150.3,13.53,-1,0.07095894492368655,0.9990867919083404,0,0.5994520751450041,4,1.5,0.3333333333333333,O4,de-protonated,0,-9999,C12 H18 O4,12,18,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
