Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
2,163.014949,163.01491794237964,163.01491554416907,1069695.4,-9999,927034.6,18.31,-1,0.0147116020690106,0.9999607296077552,0,0.5999764377646531,7,0.5714285714285714,0.42857142857142855,N2 O3,de-protonated,0,-9999,C7 H4 O3 N2,7,4,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
11,163.016558,163.0165269427994,163.0165693144491,2037235.4,-9999,880690.6,36.68,-1,-0.25992234946677606,0.9878162249184044,0,0.5926897349510427,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12,163.016692,163.01666094283436,163.0165693144491,1822663.4,-9999,1321034.9,32.6,-1,0.5620801961945038,0.9442863368213452,0,0.5665718020928072,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
23,163.018379,163.01834794327445,163.0182868474891,3717187.3,-9999,720557.1,68.56,-1,0.3747787229076309,0.974835911964443,0,0.5849015471786657,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
26,163.018883,163.0188519434059,163.0189382961691,3734315.3,-9999,904770.6,68.89,-1,-0.5297100083266623,0.9503611815665453,0,0.5702167089399272,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
27,163.01901,163.01897894343907,163.0189382961691,3535288.3,-9999,1396811.3,65.11,-1,0.24934078453874745,0.988782574949112,0,0.5932695449694672,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28,163.019118,163.01908694346724,163.0189382961691,3595505.3,-9999,720553.6,66.25,-1,0.9118406714000232,0.8599628150552644,0,0.5159776890331587,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
49,163.022271,163.02223994428977,163.0223095994891,925592.3,-9999,880659.7,15.58,-1,-0.4272740307563291,0.9674168178230116,0,0.5804500906938069,6,0.8888888888888888,0.1111111111111111,S1 O1,de-protonated,0,-9999,C9 H8 O1 S1,9,8,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
50,163.022381,163.02234994431848,163.0223095994891,835165.8,-9999,7925930.8,13.86,-1,0.24748041839033577,0.9889484150681304,0,0.5933690490408783,6,0.8888888888888888,0.1111111111111111,S1 O1,de-protonated,0,-9999,C9 H8 O1 S1,9,8,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
51,163.02248,163.02244894434432,163.0223095994891,873208.3,-9999,811133.6,14.58,-1,0.8547594226223342,0.8758425945967936,0,0.5255055567580761,6,0.8888888888888888,0.1111111111111111,S1 O1,de-protonated,0,-9999,C9 H8 O1 S1,9,8,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
117,175.061192,175.06116408499017,175.06119703228907,1014289.8,-9999,939537.1,17.26,-1,-0.18820446485951603,0.993593529989356,0,0.5961561179936137,2,1.7142857142857142,0.7142857142857143,O5,de-protonated,0,-9999,C7 H12 O5,7,12,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
118,175.061325,175.06129708502488,175.06119703228907,805993.8,-9999,1725520.7,13.31,-1,0.5715300563413409,0.942452652100435,0,0.565471591260261,2,1.7142857142857142,0.7142857142857143,O5,de-protonated,0,-9999,C7 H12 O5,7,12,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
120,187.097581,187.09755622503,187.0975825416391,1539184,-9999,639097.7,27.2,-1,-0.14065713063359755,0.996416577296368,0,0.5978499463778209,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
125,197.081969,197.08194682974607,197.08193247717907,818045.8,-9999,676421,13.33,-1,0.07282538194384251,0.999038143194774,0,0.5994228859168644,4,1.4,0.4,O4,de-protonated,0,-9999,C10 H14 O4,10,14,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
128,199.061213,199.0611913460891,199.06119703228907,1496768.8,-9999,727783,26.02,-1,-0.02856508485093748,0.9998519553506507,0,0.5999111732103904,4,1.3333333333333333,0.5555555555555556,O5,de-protonated,0,-9999,C9 H12 O5,9,12,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
130,199.097608,199.09758635558376,199.0975825416391,1823636.1,-9999,614627.8,32.14,-1,0.0191561575488323,0.999933418102136,0,0.5999600508612817,3,1.6,0.4,O4,de-protonated,0,-9999,C10 H16 O4,10,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
141,211.097555,211.09753648611664,211.0975825416391,941922,-9999,1221363.8,15.34,-1,-0.2181717190036278,0.9914004319601516,0,0.5948402591760908,4,1.4545454545454546,0.3636363636363637,O4,de-protonated,0,-9999,C11 H16 O4,11,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
142,211.133953,211.1339344956121,211.13396805098907,769543,-9999,865859.3,12.17,-1,-0.15892931527210788,0.9954273599100336,0,0.5972564159460202,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
144,213.076846,213.07682800247187,213.07684709674908,1065782.4,-9999,772267.6,17.61,-1,-0.08961216324834852,0.99854396643922,0,0.5991263798635319,4,1.4,0.5,O5,de-protonated,0,-9999,C10 H14 O5,10,14,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
145,213.113273,213.11325501197493,213.11323260609907,858467.6,-9999,606158.7,13.8,-1,0.10513601421808748,0.9979963521480664,0,0.5987978112888398,3,1.6363636363636365,0.3636363636363637,O4,de-protonated,0,-9999,C11 H18 O4,11,18,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
146,215.128878,215.12886053780372,215.12888267055905,814527.9,-9999,753857.7,12.94,-1,-0.10288137538116066,0.9980812854263112,0,0.5988487712557867,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
147,218.103381,218.1033643137888,218.10339619786907,900224.7,-9999,765554,14.45,-1,-0.14618791283317398,0.9961297858650816,0,0.5976778715190488,2,1.8888888888888888,0.5555555555555556,N1 O5,de-protonated,0,-9999,C9 H17 O5 N1,9,17,5,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
148,219.139042,219.1390255839709,219.13905343141903,1770497.4,-9999,754654.1,30.23,-1,-0.1270766107567487,0.9970741708448608,0,0.5982445025069165,5,1.4285714285714286,0.14285714285714285,O2,de-protonated,0,-9999,C14 H20 O2,14,20,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
197,220.016938,220.0169218129954,220.01690366707908,999947.3,-9999,530473.5,16.21,-1,0.08247510089545994,0.9987665215820684,0,0.599259912949241,8,0.8,0.3,N1 P1 O3,de-protonated,0,-9999,C10 H8 O3 N1 P1,10,8,3,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
198,220.018625,220.0186088134355,220.0186212001191,4216619.5,-9999,438338.8,74.72,-1,-0.05629834211366577,0.999425063125046,0,0.5996550378750276,8,0.7777777777777778,0.2222222222222222,N3 S1 O2,de-protonated,0,-9999,C9 H7 O2 N3 S1,9,7,2,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
202,220.022046,220.02202981432796,220.0219925034391,3590476.3,-9999,673826.1,63.33,-1,0.16957799752119074,0.994795724473621,0,0.5968774346841725,3,1.8333333333333333,0.3333333333333333,N3 S2 O2,de-protonated,0,-9999,C6 H11 O2 N3 S2,6,11,2,3,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
234,221.081946,221.0819300908335,221.08193247717907,6055284.5,-9999,735513.9,108.16,-1,-0.0107939420013961,0.49998942989254513,0.8851212310995797,0.6540421503753591,6,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H14 O4,12,14,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
235,223.097638,223.09762261668504,223.0975825416391,897082,-9999,706783.8,14.28,-1,0.17963012176042048,0.9941623046995433,0,0.5964973828197259,5,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H16 O4,12,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
236,225.11324,225.11322514251304,225.11323260609907,947973.7,-9999,828562.6,15.15,-1,-0.03315480823635138,0.999800563998512,0,0.5998803383991073,4,1.5,0.3333333333333333,O4,de-protonated,0,-9999,C12 H18 O4,12,18,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
238,227.092466,227.09245165885133,227.09249716120908,1926864.5,-9999,774106.9,32.82,-1,-0.2003692694340163,0.9927416960726289,0,0.5956450176435772,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
239,227.092689,227.0926746589095,227.09249716120908,1232272.5,-9999,757657.3,20.28,-1,0.7816097080481278,0.8950734520052616,0,0.5370440712031569,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
241,227.128865,227.12885066834704,227.12888267055905,1669078.6,-9999,726738.7,28.16,-1,-0.14089891005052102,0.9964042696143972,0,0.5978425617686383,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
242,227.140081,227.14006667127308,227.14011605984908,1539800.5,-9999,935901.8,25.83,-1,-0.21743660635101583,0.991458037681378,0,0.5948748226088267,3,1.818181818181818,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H20 O3 N2,11,20,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
243,227.140265,227.14025067132107,227.14011605984908,1261592.5,-9999,772277,20.8,-1,0.5926362737120423,0.9382601717083164,0,0.5629561030249899,3,1.818181818181818,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H20 O3 N2,11,20,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
245,229.108272,229.10825818473256,229.1081472256691,836485.7,-9999,713027.7,13.07,-1,0.48430867614506296,0.9583332730280792,0,0.5749999638168475,3,1.6363636363636365,0.4545454545454546,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
246,229.14456,229.14454619419936,229.14453273501908,1543467.9,-9999,633483.5,25.8,-1,0.05873664141770543,0.9993741991892542,0,0.5996245195135524,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
247,231.087411,231.08739770104816,231.0874117807791,1156056,-9999,612151.2,18.75,-1,-0.06092816057296919,0.9993266455973892,0,0.5995959873584334,3,1.6,0.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
249,233.154705,233.15469224036153,233.15470349587903,4852828,-9999,532125,85.02,-1,-0.04827488944519861,0.996474425292879,0.980118295072414,0.9899319732046932,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
250,234.158026,234.1580135021068,234.15805833094907,920713.6,-9999,736684,14.46,-1,-0.1914469337376041,0.993371620996996,0.980118295072414,0.9880702906271632,5,1.5714285714285714,0.14285714285714285,13C1 O2,de-protonated,1,249,C14 H22 O2 13C1,14,22,2,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
252,237.113225,237.11321327305583,237.11323260609907,1769225.8,-9999,670537,29.49,-1,-0.08153506672102674,0.9987944623471748,0,0.5992766774083048,5,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,-9999,C13 H18 O4,13,18,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
