Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
26,166.992074,166.99212375154215,166.99207209899905,770103.8,-9999,976334.2,12.65,-1,0.30931134908046626,0.982789980905546,0,0.5896739885433276,6,0.6666666666666666,0.3333333333333333,N2 S1 O2,de-protonated,0,-9999,C6 H4 O2 N2 S1,6,4,2,2,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
33,166.993615,166.9936647509856,166.99372586927907,951683.8,-9999,2128833.4,16.1,-1,-0.36599155540233064,0.9759879698471218,0,0.585592781908273,1,2.25,0.75,S1 P1 O3,de-protonated,0,-9999,C4 H9 O3 P1 S1,4,9,3,-9999,1,1,-9999,-9999,-9999,-9999,N/A,-9999
86,212.978214,212.97824714322311,212.9780758048191,3282076,-9999,578391.7,58.39,-1,0.8044884591843348,0.8891992905104124,0,0.5335195743062474,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,-9999,-9999,-9999,N/A,-9999
96,218.985085,218.98511597378624,218.9852691855291,2423219.8,-9999,702135.2,42.15,-1,-0.699644060192537,0.9150107542048984,0,0.549006452522939,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
97,218.985267,218.9852979737205,218.9852691855291,4255916,-9999,683479,75.53,-1,0.13146177141311904,0.996869079581392,0,0.5981214477488352,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
122,241.045895,241.04591800632105,241.04576144308905,1452261,-9999,814266.7,23.77,-1,0.6495166355937239,0.9263083626270456,0,0.5557850175762273,5,1.3636363636363635,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H15 O2 P1 S1,11,15,2,-9999,1,1,-9999,-9999,-9999,-9999,N/A,-9999
147,249.022103,249.0221231256399,249.0223234001391,1169078,-9999,523171.8,18.57,-1,-0.8042431557973656,0.8892629635563786,0,0.5335577781338271,13,0.5,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H7 O1 N2 P1,14,7,1,2,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
154,251.07788,251.07789938317703,251.07811039978907,1193480,-9999,571354.9,18.91,-1,-0.8404420907330545,0.8797082217181398,0,0.5278249330308838,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999,N/A,-9999
162,255.059937,255.0599549450204,255.05975773726908,3458689.5,-9999,793756.1,58.3,-1,0.7731825398978984,0.8972039586124034,0,0.5383223751674421,10,0.8571428571428571,0.07142857142857142,N2 S1 O1,de-protonated,0,-9999,C14 H12 O1 N2 S1,14,12,1,2,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
163,255.061188,255.06120594456857,255.0614115075491,9904258,-9999,618074.6,170.67,-1,-0.805935242515777,0.8911439694710475,0.9749558278258028,0.9246687128129496,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,-9999,N/A,-9999
