Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
9,163.016468,163.01642543696812,163.0165693144491,1491342.3,-9999,990752.5,26.34,-1,-0.8825942147166068,0.868190997365119,0,0.5209145984190714,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10,163.016633,163.01659043696918,163.0165693144491,1301446.3,-9999,915880.9,22.73,-1,0.1295728414006699,0.9969582714672288,0,0.5981749628803373,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19,163.018445,163.0184024369805,163.0182868474891,1557100.3,-9999,1580117.7,27.59,-1,0.7090584353202569,0.9128115357287336,0,0.5476869214372401,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
22,163.018953,163.01891043698367,163.0189382961691,1002569.3,-9999,900215.9,17.05,-1,-0.17089539236215126,0.994714764716116,0,0.5968288588296695,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
78,212.978147,212.9781047492835,212.9780758048191,1431924.5,-9999,776302.6,24.27,-1,0.13590349279073144,0.9966542958122676,0,0.5979925774873606,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
85,217.04738,217.04733777472063,217.0474789761291,2487825,-9999,767040.8,43.28,-1,-0.6505553950937987,0.9260814082158444,0,0.5556488449295065,3,1.75,0.125,N2 S2 O1,de-protonated,0,-9999,C8 H14 O1 N2 S2,8,14,1,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
88,218.985158,218.9851157868339,218.9852691855291,1527486.9,-9999,780803.3,25.71,-1,-0.7004977813099819,0.9148123179652948,0,0.5488873907791768,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
89,219.044488,219.04444578720475,219.04450159597903,870984.2,-9999,928491.6,13.82,-1,-0.2547828130779804,0.9882904851255748,0,0.5929742910753448,3,1.7142857142857142,0.5714285714285714,N2 S1 O4,de-protonated,0,-9999,C7 H12 O4 N2 S1,7,12,4,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
141,235.060369,235.0603268873216,235.06016546108907,918966.7,-9999,943343.5,14.35,-1,0.6867443160142654,0.917984822070318,0,0.5507908932421908,3,2.1666666666666665,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H13 O4 N4 P1,6,13,4,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
157,241.045886,241.04584392473765,241.04576144308905,9158442,-9999,681463.7,159.22,-1,0.34218253044845587,0.9708840616020168,0.980025950738728,0.9745408172567012,5,1.3636363636363635,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H15 O2 P1 S1,11,15,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
