Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
9,221.121755,221.12166726982667,221.12168928984903,3778823.8,-9999,644897.3,67.32,-1,-0.09958327677293394,0.9982022223449176,0,0.5989213334069505,0,2.2,0.3,S1 O3,de-protonated,0,-9999,C10 H22 O3 S1,10,22,3,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
10,227.092584,227.09250620473264,227.09249716120908,973267.8,-9999,1026419.7,15.74,-1,0.03982308375063524,0.999712285917994,0,0.5998273715507964,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
11,227.128863,227.12878526509752,227.12888267055905,955481.9,-9999,709106.9,15.42,-1,-0.42885546032705607,0.9671791866402476,0,0.5803075119841485,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
12,231.087477,231.08740585186428,231.0874117807791,1904693,-9999,626982.7,32.48,-1,-0.02565658930180825,0.9998805666162224,0,0.5999283399697334,3,1.6,0.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
14,233.12177,233.1217022367392,233.12168928984903,5166544,-9999,540634.6,91.5,-1,0.05553704679138333,0.9994405028597168,0,0.5996643017158301,1,2,0.2727272727272727,S1 O3,de-protonated,0,-9999,C11 H22 O3 S1,11,22,3,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
15,233.154814,233.15474629172135,233.15470349587903,833525.9,-9999,647265.1,13.09,-1,0.18355127165412977,0.9939054473209944,0,0.5963432683925967,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
16,235.137404,235.13733959056736,235.1373393543091,1749033.9,-9999,660176.3,29.54,-1,0.00100476714603574,0.9999998168172222,0,0.5999998900903333,0,2.1818181818181817,0.2727272727272727,S1 O3,de-protonated,0,-9999,C11 H24 O3 S1,11,24,3,-9999,-9999,1,-9999,-9999,N/A,N/A,-9999
20,237.113368,237.1133068783883,237.11323260609907,873021.6,-9999,932402.7,13.69,-1,0.3132355305910005,0.9823544294757351,0,0.589412657685441,5,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,-9999,C13 H18 O4,13,18,4,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
22,239.12897,239.12891223216317,239.12888267055905,1736535.9,-9999,732499.4,29.2,-1,0.12362205599206004,0.997230867427214,0,0.5983385204563283,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
25,241.108228,241.10817352546505,241.1081472256691,1100587.1,-9999,629665.2,17.7,-1,0.10907883552073236,0.997843417400043,0,0.5987060504400258,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,-9999,N/A,N/A,-9999
