Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
105,265.147554,265.14759735657276,265.1475239158191,7916067.5,-9999,668007.6,133.52,-1,0.2769807260369295,0.9846966144730612,0.9697047196019536,0.978699856524618,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,N/A
109,266.089144,266.08918705694697,266.0890094364491,1031064.6,-9999,623267.4,15.67,-1,0.6675228648330834,0.9223309840501948,0,0.5533985904301169,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,-9999,N/A
110,266.150917,266.1509600372901,266.1508787508891,891424.3,-9999,797804.7,13.28,-1,0.30541473830925703,0.9832172265085988,0.9697047196019536,0.9778122237459408,5,1.7692307692307692,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,105,C13 H23 O1 N2 P1 13C1,13,23,1,2,1,-9999,1,-9999,N/A
110,266.150917,266.1509600372901,266.15101509650907,891424.3,-9999,797804.7,13.28,-1,-0.20687209843585225,0.9922647821795118,0,0.595358869307707,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,-9999,N/A
113,267.050674,267.05071675097616,267.0508640800991,1319182.3,-9999,862161,20.6,-1,-0.5516893698055517,0.9462713300846044,0,0.5677627980507626,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,-9999,N/A
114,267.07319,267.0732327438113,267.0730250193591,835153,-9999,746795.9,12.32,-1,0.7777814782326945,0.8960435169597563,0,0.5376261101758537,1,2,0.4,S2 O4,de-protonated,0,-9999,C10 H20 O4 S2,10,20,4,-9999,-9999,2,-9999,-9999,N/A
114,267.07319,267.0732327438113,267.07349305000906,835153,-9999,746795.9,12.32,-1,-0.9746612994618628,0.8416678352353545,0,0.5050007011412126,7,1.2,0.5,N4 O5,de-protonated,0,-9999,C10 H12 O5 N4,10,12,5,4,-9999,-9999,-9999,-9999,N/A
122,269.066366,269.0664081095577,269.0666763358891,1910527.4,-9999,744874.1,30.49,-1,-0.9968768152662688,0.8350054220500599,0,0.5010032532300359,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999,-9999,N/A
125,269.139155,269.1391970863953,269.1394473545891,6435848,-9999,703427.2,107.35,-1,-0.9298829890645514,0.4273966982690145,0.8684926696514785,0.6038350868220002,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,N/A
128,269.17554,269.17558207481716,269.1758328639391,3444236.3,-9999,704662.7,56.54,-1,-0.9316925641759976,0.854271073061677,0,0.5125626438370062,3,1.7333333333333334,0.26666666666666666,O4,de-protonated,0,-9999,C15 H26 O4,15,26,4,-9999,-9999,-9999,-9999,-9999,N/A
130,269.211919,269.21196106324095,269.2122183732891,2685200.5,-9999,628784.7,43.64,-1,-0.955788892852364,0.8472501806462831,0,0.5083501083877698,2,1.875,0.1875,O3,de-protonated,0,-9999,C16 H30 O3,16,30,3,-9999,-9999,-9999,-9999,-9999,N/A
133,271.045675,271.0457164797168,271.0459408909991,1119205.4,-9999,727375.6,17.04,-1,-0.8279455561046886,0.8830424918059403,0,0.5298254950835641,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999,-9999,N/A
134,271.082025,271.0820664681498,271.0823264003491,1747689.5,-9999,765970.8,27.72,-1,-0.9588681149024504,0.8463443120221493,0,0.5078065872132895,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,-9999,N/A
135,271.118438,271.11847945656274,271.1187119096991,2232557.8,-9999,753175.9,35.95,-1,-0.8573850720110595,0.8751284602488241,0,0.5250770761492944,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999,-9999,N/A
136,271.154807,271.1548484449896,271.15509741904907,2170865.8,-9999,709638.2,34.9,-1,-0.9181979679356812,0.8581493553313253,0,0.5148896131987951,3,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,-9999,C14 H24 O5,14,24,5,-9999,-9999,-9999,-9999,-9999,N/A
138,271.191214,271.1912554334045,271.19148292839907,6069494,-9999,735736.4,101.12,-1,-0.8388721951493762,0.8764875795375664,0.9801132045244844,0.9179378295323336,2,1.8666666666666667,0.26666666666666666,O4,de-protonated,0,-9999,C15 H28 O4,15,28,4,-9999,-9999,-9999,-9999,-9999,N/A
139,271.227624,271.22766542181836,271.2278684377491,898682.2,-9999,783485.1,13.29,-1,-0.7485068991415236,0.9033376196579712,0,0.5420025717947826,1,2,0.1875,O3,de-protonated,0,-9999,C16 H32 O3,16,32,3,-9999,-9999,-9999,-9999,-9999,N/A
140,272.194561,272.1946021141269,272.1948377634691,1151592,-9999,753171.8,17.59,-1,-0.8657377344969714,0.8728460177962473,0.9801132045244844,0.915752892487542,2,2,0.2857142857142857,13C1 O4,de-protonated,1,138,C14 H28 O4 13C1,14,28,4,-9999,-9999,-9999,1,-9999,N/A
141,273.061293,273.0613338383219,273.06159095545905,1140937.3,-9999,861417.8,17.27,-1,-0.9416085808815132,0.851396570627177,0,0.5108379423763062,5,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,-9999,C11 H14 O8,11,14,8,-9999,-9999,-9999,-9999,-9999,N/A
142,273.097715,273.09775582673194,273.0979764648091,1680845.4,-9999,724400.1,26.37,-1,-0.8079081362040015,0.8883101044134486,0,0.5329860626480691,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,-9999,N/A
144,273.134125,273.1341658151458,273.13436197415905,2743761.3,-9999,690111.1,44.28,-1,-0.7181777196044772,0.9106583632374072,0,0.5463950179424444,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,-9999,N/A
145,273.170497,273.17053780357185,273.17074748350905,1600085.4,-9999,699858.4,25.01,-1,-0.7675782972056278,0.8986107750672095,0,0.5391664650403257,2,1.8571428571428572,0.35714285714285715,O5,de-protonated,0,-9999,C14 H26 O5,14,26,5,-9999,-9999,-9999,-9999,-9999,N/A
146,273.206884,273.206924791993,273.2071329928591,1160921.5,-9999,687364.3,17.61,-1,-0.7620623364294907,0.8999875676501264,0,0.5399925405900758,1,2,0.26666666666666666,O4,de-protonated,0,-9999,C15 H30 O4,15,30,4,-9999,-9999,-9999,-9999,-9999,N/A
147,274.092992,274.09303251002234,274.0932254370091,1612091.6,-9999,782064.8,25.21,-1,-0.7038736052246211,0.914025705532873,0,0.5484154233197238,4,1.5454545454545454,0.6363636363636364,N1 O7,de-protonated,0,-9999,C11 H17 O7 N1,11,17,7,1,-9999,-9999,-9999,-9999,N/A
148,275.11339,275.1134301853189,275.1136265292691,1252907.4,-9999,786684.1,19.15,-1,-0.7136831157442218,0.9117223963308352,0,0.5470334377985011,3,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H20 O7,12,20,7,-9999,-9999,-9999,-9999,-9999,N/A
149,275.149776,275.1498161737404,275.1500120386191,1144495.4,-9999,702190,17.33,-1,-0.7118476107322205,0.9121553602525638,0,0.5472932161515383,2,1.8461538461538465,0.4615384615384616,O6,de-protonated,0,-9999,C13 H24 O6,13,24,6,-9999,-9999,-9999,-9999,-9999,N/A
150,276.991443,276.99148258769895,276.99161786899907,903413.8,-9999,829127.4,13.26,-1,-0.4883949238551336,0.9576423669548068,0,0.574585420172884,9,0.8461538461538461,0.07692307692307693,S2 P1 O1,de-protonated,0,-9999,C13 H11 O1 P1 S2,13,11,1,-9999,1,2,-9999,-9999,N/A
151,277.035198,277.0352375737756,277.0353762069691,997242.4,-9999,743552.9,14.84,-1,-0.5004169337469948,0.9555789849912534,0,0.573347390994752,9,0.7692307692307693,0.5384615384615384,O7,de-protonated,0,-9999,C13 H10 O7,13,10,7,-9999,-9999,-9999,-9999,-9999,N/A
151,277.035198,277.0352375737756,277.0352140156391,997242.4,-9999,743552.9,14.84,-1,0.08503661375385578,0.9986887640222948,0,0.5992132584133769,4,1.875,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H15 O1 N4 P1 S2,8,15,1,4,1,2,-9999,-9999,N/A
152,277.057515,277.05755456667407,277.0573749548991,862844.8,-9999,840484.1,12.58,-1,0.6482836813023412,0.9265773471635532,0,0.555946408298132,3,1.6363636363636365,0.3636363636363637,S2 O4,de-protonated,0,-9999,C11 H18 O4 S2,11,18,4,-9999,-9999,2,-9999,-9999,N/A
154,277.059479,277.05951856604906,277.0594967558291,15890301,-9999,709072.1,265.83,-1,0.07872034780859367,0.9991505872686788,0.995397319161254,0.997649280025709,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,-9999,N/A
155,277.071586,277.0716255621965,277.0717617163191,1648638.3,-9999,646320.2,25.82,-1,-0.49140382162565494,0.9571302309166088,0,0.5742781385499652,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,-9999,N/A
156,277.14434,277.14437953904525,277.1445327350191,1330182,-9999,600833.4,20.45,-1,-0.55276563576919,0.9460672548475502,0,0.5676403529085301,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,-9999,N/A
160,277.147704,277.14774353797475,277.14790403833905,17729414,-9999,671412.7,296.82,-1,-0.5791144798986074,0.6316638045153298,0.9622544379409508,0.7639000578855781,1,2,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H26 O4 S1,13,26,4,-9999,-9999,1,-9999,-9999,N/A
160,277.147704,277.14774353797475,277.1475239158191,17729414,-9999,671412.7,296.82,-1,0.7924377333980394,0.88372620279316,0.9986104039862478,0.9296798832703952,6,1.5333333333333334,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H23 O1 N2 P1,15,23,1,2,1,-9999,-9999,-9999,N/A
161,277.155521,277.1555605354873,277.1557661243091,839175.3,-9999,705535.1,12.18,-1,-0.7417807849781808,0.9049821174023752,0,0.5429892704414252,6,1.4666666666666666,0.2,N2 O3,de-protonated,0,-9999,C15 H22 O3 N2,15,22,3,2,-9999,-9999,-9999,-9999,N/A
162,277.180742,277.18078152746165,277.1809182443691,962185.9,-9999,721166.6,14.25,-1,-0.4932406902328222,0.9568161719790856,0,0.5740897031874513,5,1.5294117647058822,0.17647058823529413,O3,de-protonated,0,-9999,C17 H26 O3,17,26,3,-9999,-9999,-9999,-9999,-9999,N/A
163,278.062828,278.0628672467709,278.06285159089913,1635303.4,-9999,727265.2,25.39,-1,0.05630335619476105,0.9994249607391024,0.995397319161254,0.9978139041079632,4,1.875,0.75,13C1 N2 P1 O6,de-protonated,1,154,C8 H15 O6 N2 P1 13C1,8,15,6,2,1,-9999,1,-9999,N/A
164,278.151078,278.15111721868857,278.15125887340906,2909680.8,-9999,711184.5,46.69,-1,-0.50927226095517375,0.6360199684033803,0.9622544379409508,0.7665137562184086,1,2.1666666666666665,0.3333333333333333,13C1 S1 O4,de-protonated,1,160,C12 H26 O4 S1 13C1,12,26,4,-9999,-9999,1,1,-9999,N/A
164,278.151078,278.15111721868857,278.1508787508891,2909680.8,-9999,711184.5,46.69,-1,0.8573325403385278,0.8751427637719412,0.9986104039862478,0.9245298198576638,6,1.6428571428571428,0.07142857142857142,13C1 N2 P1 O1,de-protonated,1,160,C14 H23 O1 N2 P1 13C1,14,23,1,2,1,-9999,1,-9999,N/A
164,278.151078,278.15111721868857,278.15101509650907,2909680.8,-9999,711184.5,46.69,-1,0.3671465281661186,0.9758380281393176,0,0.5855028168835906,6,1.5,0.21428571428571427,N3 O3,de-protonated,0,-9999,C14 H21 O3 N3,14,21,3,3,-9999,-9999,-9999,-9999,N/A
166,279.050866,279.0509049323648,279.05102627142907,1553487.3,-9999,723929.5,24.02,-1,-0.43482751483120485,0.9662744218766176,0,0.5797646531259706,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999,-9999,N/A
166,279.050866,279.0509049323648,279.0508640800991,1553487.3,-9999,723929.5,24.02,-1,0.14639720203472387,0.9961187179354094,0,0.5976712307612456,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,-9999,N/A
168,279.056544,279.05658293055797,279.05638643394906,5077584,-9999,706231.1,82.93,-1,0.7041466114381386,0.4569809778893462,0.8295321147073604,0.6060014326165519,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,-9999,N/A
169,279.087233,279.0872719207924,279.08741178077906,1241555,-9999,791455.7,18.8,-1,-0.5011332678763762,0.9554545964093094,0,0.5732727578455856,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,-9999,N/A
170,279.098494,279.098532917209,279.0986451700691,932820.2,-9999,703631.2,13.64,-1,-0.4021977965441335,0.9710748811550964,0,0.582644928693058,7,1.2307692307692308,0.38461538461538464,N2 O5,de-protonated,0,-9999,C13 H16 O5 N2,13,16,5,2,-9999,-9999,-9999,-9999,N/A
171,279.12361,279.12364890921674,279.12379729012906,1292246.9,-9999,764665.4,19.65,-1,-0.531595348594618,0.950016201675418,0,0.5700097210052508,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,-9999,N/A
173,279.160008,279.16004689763446,279.16018279947906,3545690.8,-9999,695805,57.32,-1,-0.4868238845459292,0.9579086274087508,0,0.5747451764452505,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,-9999,N/A
174,279.163383,279.16342189656046,279.1635541027991,2255707,-9999,713162.8,35.76,-1,-0.4735798662647014,0.9601219911677068,0,0.576073194700624,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999,-9999,N/A
174,279.163383,279.16342189656046,279.1631739802791,2255707,-9999,713162.8,35.76,-1,0.8880694320032829,0.8666651025124192,0,0.5199990615074516,5,1.6666666666666667,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H25 O1 N2 P1,15,25,1,2,1,-9999,-9999,-9999,N/A
175,281.030167,281.03020530252644,281.0302908265391,1072028.5,-9999,820665.7,15.97,-1,-0.30432311196639494,0.9833359800844622,0,0.5900015880506773,8,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,-9999,C12 H10 O8,12,10,8,-9999,-9999,-9999,-9999,-9999,N/A
175,281.030167,281.03020530252644,281.0301286352091,1072028.5,-9999,820665.7,15.97,-1,0.27280817790809125,0.9865865807201528,0,0.5919519484320916,3,2.142857142857143,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H15 O2 N4 P1 S2,7,15,2,4,1,2,-9999,-9999,N/A
176,281.066535,281.06657329095367,281.0666763358891,1771040.3,-9999,686997.1,27.65,-1,-0.3666209625852394,0.9759063142132346,0,0.5855437885279408,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,-9999,N/A
176,281.066535,281.06657329095367,281.06651414455905,1771040.3,-9999,686997.1,27.65,-1,0.2104355789211046,0.9919970789721924,0,0.5951982473833155,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,-9999,N/A
177,281.102892,281.10293027938445,281.1030618452391,1327908,-9999,746360,20.24,-1,-0.46803422837496833,0.961032135915342,0,0.5766192815492053,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,-9999,N/A
178,281.139311,281.13934926779547,281.1394473545891,2137383.8,-9999,706427.4,33.78,-1,-0.34889018439329567,0.978155400500118,0,0.5868932403000707,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,-9999,N/A
180,281.175673,281.17571125622464,281.1758328639391,3703083.5,-9999,673328.5,59.95,-1,-0.4324970364950859,0.9666288765160248,0,0.5799773259096148,4,1.625,0.25,O4,de-protonated,0,-9999,C16 H26 O4,16,26,4,-9999,-9999,-9999,-9999,-9999,N/A
182,283.045798,283.0458356611274,283.0459408909991,1268458.5,-9999,842692.8,19.09,-1,-0.3717766499224472,0.9752324245065392,0,0.5851394547039235,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999,-9999,N/A
182,283.045798,283.0458356611274,283.0457786996691,1268458.5,-9999,842692.8,19.09,-1,0.2012446840736623,0.9926783676257402,0,0.5956070205754441,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,-9999,N/A
183,283.068261,283.0682986539794,283.0684076695791,861548.8,-9999,600801.3,12.34,-1,-0.38512104038609424,0.9734467595399272,0,0.5840680557239564,7,1.2,0.6,N4 O6,de-protonated,0,-9999,C10 H12 O6 N4,10,12,6,4,-9999,-9999,-9999,-9999,N/A
184,283.082193,283.0822306495461,283.0823264003491,2121966.3,-9999,747812.2,33.24,-1,-0.3382436629009794,0.9794546693794272,0,0.5876728016276562,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,-9999,N/A
185,283.118583,283.11862063796633,283.1187119096991,2014705.9,-9999,756861.7,31.46,-1,-0.32237972589915515,0.9813189705981724,0,0.5887913823589034,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,-9999,N/A
186,283.154974,283.1550116263862,283.15509741904907,2393845.5,-9999,711423.7,37.75,-1,-0.30298823374941736,0.9834806375132836,0,0.5900883825079702,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,-9999,N/A
189,283.191358,283.19139561480836,283.19148292839907,14320121,-9999,678063.9,235.49,-1,-0.30831997420424706,0.9866582184970096,0.9919542280715732,0.988776622326835,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,-9999,N/A
190,284.194735,284.19477229552126,284.1948377634691,2638174.8,-9999,700308.7,41.8,-1,-0.23036290291360045,0.9904172602980832,0.9919542280715732,0.9910320474074792,3,1.8666666666666667,0.26666666666666666,13C1 O4,de-protonated,1,189,C15 H28 O4 13C1,15,28,4,-9999,-9999,-9999,1,-9999,N/A
191,285.061461,285.0614980197182,285.06159095545905,1717174,-9999,663356.6,26.52,-1,-0.32601986302900593,0.980898794344434,0,0.5885392766066604,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,-9999,N/A
193,285.097869,285.0979060081327,285.0979764648091,2208953.8,-9999,740405.4,34.68,-1,-0.24713145023547,0.9889793881626896,0,0.5933876328976138,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999,N/A
195,285.126015,285.1260519991763,285.1261197656691,3960508.5,-9999,665881.9,63.72,-1,-0.23767199182072657,0.9898026798692222,0,0.5938816079215333,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999,N/A
197,285.134253,285.1342899965549,285.13436197415905,2736317.3,-9999,723097,43.42,-1,-0.2524339880964156,0.9885041482979844,0,0.5931024889787907,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,N/A
198,285.170654,285.17069098497166,285.17074748350905,1799361,-9999,721926.7,27.89,-1,-0.1981217845394117,0.9929030355838936,0,0.5957418213503362,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,-9999,N/A
200,285.207025,285.2070619733979,285.2071329928591,9471685,-9999,661196.2,155.1,-1,-0.24901011571175857,0.9925320257720578,0.988483032931006,0.9909124286356372,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,-9999,N/A
202,286.129532,286.1295686798446,286.1296109463591,1226529.1,-9999,629239,18.39,-1,-0.14771807199509251,0.996048503361486,0,0.5976291020168917,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,-9999,N/A
203,286.21041,286.2104466541083,286.21048782792906,1490985.1,-9999,788578.2,22.77,-1,-0.14385853248849387,0.9962519107955046,0.988483032931006,0.9931443596497052,2,2,0.26666666666666666,13C1 O4,de-protonated,1,200,C15 H30 O4 13C1,15,30,4,-9999,-9999,-9999,1,-9999,N/A
204,287.03229,287.0323263925757,287.0326133020791,1819771.3,-9999,743532,27.99,-1,-0.99957109423279,0.8341908457934214,0,0.5005145074760529,6,1.181818181818182,0.6363636363636364,P1 O7,de-protonated,0,-9999,C11 H13 O7 P1,11,13,7,-9999,1,-9999,-9999,-9999,N/A
205,287.077169,287.0772053782947,287.0772410199191,1582207.8,-9999,685691.7,24.08,-1,-0.12415343080608432,0.9972070440318872,0,0.5983242264191323,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999,-9999,N/A
206,287.113556,287.1135923667159,287.1136265292691,2265219.3,-9999,701189,35.31,-1,-0.11898617831626694,0.9974343987997588,0,0.5984606392798552,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,-9999,N/A
207,287.124751,287.12478736315353,287.1248599185591,990724.5,-9999,738003.3,14.35,-1,-0.2526963550723051,0.9884803777206702,0,0.5930882266324021,4,1.6666666666666667,0.5,N2 O6,de-protonated,0,-9999,C12 H20 O6 N2,12,20,6,2,-9999,-9999,-9999,-9999,N/A
209,287.149931,287.1499673551409,287.1500120386191,2212999,-9999,728455.8,34.45,-1,-0.15561022563893534,0.9956159412710912,0,0.5973695647626547,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,-9999,N/A
210,287.186337,287.18637334355606,287.1863975479691,1657226.6,-9999,721840.2,25.31,-1,-0.08428119587090115,0.9987119421811422,0,0.5992271653086854,2,1.8666666666666667,0.3333333333333333,O5,de-protonated,0,-9999,C15 H28 O5,15,28,5,-9999,-9999,-9999,-9999,-9999,N/A
