Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
2,187.097558,187.0975944581327,187.0975825416391,1404513.8,-9999,1035803,24.8,-1,0.06369132857481423,0.9992642087471806,0,0.5995585252483083,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
3,201.113186,201.11321756531848,201.11323260609907,783540.4,-9999,774781.5,12.71,-1,-0.07478762287893996,0.99898563810107,0,0.5993913828606419,2,1.8,0.4,O4,de-protonated,0,-9999,C10 H18 O4,10,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
4,211.097601,211.09762907978873,211.0975825416391,1167091.5,-9999,681064.4,19.57,-1,0.2204579942238079,0.9912200512978068,0,0.5947320307786841,4,1.4545454545454546,0.3636363636363637,O4,de-protonated,0,-9999,C11 H16 O4,11,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
5,213.076841,213.07686838884192,213.07684709674908,787382.6,-9999,753423.8,12.56,-1,0.0999268251299402,0.99818980803948,0,0.5989138848236879,4,1.4,0.5,O5,de-protonated,0,-9999,C10 H14 O5,10,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
6,213.113173,213.11320037615852,213.11323260609907,1423435.8,-9999,735968.1,24.29,-1,-0.151233877709287,0.9958585621685946,0,0.5975151373011567,3,1.6363636363636365,0.3636363636363637,O4,de-protonated,0,-9999,C11 H18 O4,11,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
7,215.092464,215.0924906851939,215.09249716120908,926921.6,-9999,679200.5,15.07,-1,-0.03010804780588959,0.9998355312825444,0,0.5999013187695267,3,1.6,0.5,O5,de-protonated,0,-9999,C10 H16 O5,10,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
8,215.12887,215.12889667248467,215.12888267055905,1543982.9,-9999,838448.7,26.42,-1,0.06508621923247053,0.99923163952405325,0,0.5995389837144319,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
9,217.108067,217.1080929815529,217.1081472256691,1183894.5,-9999,923561.5,19.73,-1,-0.24984836783548364,0.9887371162387696,0,0.5932422697432618,2,1.8,0.5,O5,de-protonated,0,-9999,C10 H18 O5,10,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
10,218.103385,218.1034106340903,218.10339619786907,1022382.5,-9999,784032.6,16.76,-1,0.06618980480251961,0.9992053728112832,0,0.5995232236867699,2,1.8888888888888888,0.5555555555555556,N1 O5,de-protonated,0,-9999,C9 H17 O5 N1,9,17,5,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
11,221.081902,221.08192659429884,221.08193247717907,790529.5,-9999,682409.4,12.46,-1,-0.02660950248190698,0.9998715306758956,0,0.5999229184055372,6,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H14 O4,12,14,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
12,225.076822,225.07684519968407,225.07684709674908,1081420.6,-9999,917378.8,17.63,-1,-0.00842852132110155,0.9999871099735438,0,0.5999922659841262,5,1.2727272727272727,0.4545454545454546,O5,de-protonated,0,-9999,C11 H14 O5,11,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
13,227.092445,227.09246749603605,227.09249716120908,1798109.9,-9999,669306.3,30.62,-1,-0.130630352837576,0.996908495734264,0,0.5981450974405583,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
14,227.128843,227.1288654833296,227.12888267055905,1586852,-9999,578487.6,26.79,-1,-0.07567170341259574,0.9989615269039972,0,0.5993769161423984,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
15,229.071729,229.07175080507383,229.0717617163191,1136941.6,-9999,800063.6,18.56,-1,-0.04763243249495328,0.9995884051259042,0,0.5997530430755424,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
16,229.108158,229.10817979235665,229.1081472256691,1704691.9,-9999,711267.5,28.81,-1,0.14214547990233664,0.9963404804847138,0,0.5978042882908282,3,1.6363636363636365,0.4545454545454546,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
17,229.144547,229.1445687796533,229.14453273501908,1531322.1,-9999,679280.3,25.68,-1,0.1573008693859227,0.995520376485216,0,0.5973122258911295,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
18,231.087368,231.08738910142023,231.0874117807791,1215879.5,-9999,653484.1,19.9,-1,-0.0981419050938634,0.9982538427678038,0,0.5989523056606822,3,1.6,0.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
19,231.123727,231.12374808872744,231.12379729012903,1760141.8,-9999,579953.1,29.69,-1,-0.2128789947205652,0.9918109199596984,0,0.5950865519758191,2,1.818181818181818,0.4545454545454546,O5,de-protonated,0,-9999,C11 H20 O5,11,20,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
20,233.121621,233.12164139126855,233.12168928984903,1002983.4,-9999,630676.2,16.06,-1,-0.2054659978249617,0.9923691758358149,0,0.5954215055014889,1,2,0.2727272727272727,S1 O3,de-protonated,0,-9999,C11 H22 O3 S1,11,22,3,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
21,233.154682,233.15470237972707,233.15470349587903,790253.2,-9999,560777.1,12.23,-1,-0.00478717338929442,0.9999958417438286,0,0.5999975050462971,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
22,237.076817,237.07683601052136,237.07684709674908,973017.2,-9999,913240,15.39,-1,-0.04676216952923869,0.9996033047714524,0,0.5997619828628714,6,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H14 O5,12,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
23,237.113208,237.11322699781735,237.11323260609907,895455.5,-9999,922408.2,14,-1,-0.02365233548378635,0.999898496773619,0,0.5999390980641713,5,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,-9999,C13 H18 O4,13,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
24,239.056129,239.05614731954935,239.05611165185908,852595.3,-9999,657750.9,13.23,-1,0.14920216869465502,0.9959688656160764,0,0.5975813193696458,6,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,-9999,C11 H12 O6,11,12,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
25,239.09254,239.09255830683844,239.09249716120908,1248313.6,-9999,526846.5,20.29,-1,0.2557404773707454,0.9882028157257524,0,0.5929216894354514,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
27,239.128842,239.1288602941655,239.12888267055905,4170688,-9999,615573.9,72.46,-1,-0.09357461679033235,0.9984124588753602,0,0.5990474753252161,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
28,241.071742,241.07175961590485,241.0717617163191,1516307.3,-9999,650425.8,24.97,-1,-0.0087128173804955,0.9999862257468644,0,0.5999917354481186,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
29,241.108065,241.10808260322463,241.1081472256691,1701209.5,-9999,587536.6,28.26,-1,-0.2680226495816796,0.9870500087973708,0,0.5922300052784225,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
