Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
71,212.977872,212.9779046132737,212.9780758048191,1617901,-9999,1045432.1,27.76,-1,-0.8037989110302703,0.8893782377006392,0,0.5336269426203835,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,N/A,-9999,-9999,-9999,-9999
72,212.978104,212.97813661324648,212.9780758048191,4351341,-9999,838602.7,77.99,-1,0.28551496274013516,0.9853173784628544,0,0.5911904270777126,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,N/A,-9999,-9999,-9999,-9999
88,218.985149,218.98518090788193,218.9852691855291,5247021.5,-9999,812606.1,93.45,-1,-0.4031213948495234,0.970943833752064,0,0.5825663002512383,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
108,235.060321,235.06035102028883,235.06016546108907,1162902.3,-9999,704985.7,18.76,-1,0.7894115083257106,0.8930850392451211,0,0.5358510235470726,3,2.1666666666666665,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H13 O4 N4 P1,6,13,4,4,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
110,237.075996,237.0760257836025,237.0758155255491,1022407.8,-9999,832226,16.19,-1,0.8868810717419372,0.8669968614378838,0,0.5201981168627302,2,2.5,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H15 O4 N4 P1,6,15,4,4,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
138,242.985419,242.98544808970095,242.9852691855291,6038010.5,-9999,719390.9,104.41,-1,0.7362757935452078,0.453159606048776,0.8851212310995799,0.6259442560690975,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
205,261.162256,261.1622829553243,261.1625052750191,1990314.1,-9999,739766.5,32.07,-1,-0.8512695746701476,0.8767892837724003,0,0.5260735702634401,1,2.076923076923077,0.2307692307692308,P1 O3,de-protonated,0,-9999,C13 H27 O3 P1,13,27,3,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
209,262.974915,262.9749417424767,262.97509842466906,5515945.5,-9999,661147.9,92.39,-1,-0.5958061934664312,0.9376190283994892,0,0.5625714170396934,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
211,262.991568,262.99159474052124,262.99142065031907,1175339.8,-9999,818841.4,18.13,-1,0.6619615261011287,0.9235691948001252,0,0.5541415168800752,5,1.3333333333333333,0.6666666666666666,N4 S2 O4,de-protonated,0,-9999,C6 H8 O4 N4 S2,6,8,4,4,-9999,2,-9999,N/A,-9999,-9999,-9999,-9999
213,263.019314,263.01934073726324,263.01956395117907,916271.6,-9999,815937.7,13.69,-1,-0.8486589836805574,0.8774955906459785,0,0.526497354387587,4,1.8571428571428572,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H13 O1 N4 P1 S2,7,13,1,4,1,2,-9999,N/A,-9999,-9999,-9999,-9999
