Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,33S,34S
35,255.063082,255.0630008564852,255.0631290405891,1355298.4,-9999,778329.5,21.77,-1,-0.5025583445486692,0.9552066567200744,0,0.5731239940320447,5,1.4545454545454546,0.09090909090909093,N2 S2 O1,de-protonated,0,-9999,C11 H16 O1 N2 S2,11,16,1,2,-9999,2,-9999,N/A,N/A
36,255.088206,255.08812486011504,255.08828116064905,1371750.4,-9999,518618.6,22.06,-1,-0.6127311427988213,0.934145570715309,0,0.5604873424291854,4,1.5384615384615383,0.07692307692307693,S2 O1,de-protonated,0,-9999,C13 H20 O1 S2,13,20,1,-9999,-9999,2,-9999,N/A,N/A
37,255.124085,255.12400386529865,255.12379729012903,967979.9,-9999,646909.5,14.98,-1,0.8097056086143173,0.8878415706054362,0,0.5327049423632617,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,N/A,N/A
40,257.067428,257.0673471460625,257.0675457157591,858806.4,-9999,503228.8,13.06,-1,-0.7724417177052078,0.8973903852792082,0,0.5384342311675249,4,1.5,0.16666666666666666,S2 O2,de-protonated,0,-9999,C12 H18 O2 S2,12,18,2,-9999,-9999,2,-9999,N/A,N/A
41,257.103304,257.10322315124563,257.1030618452391,918683.9,-9999,622995.8,14.11,-1,0.6273982323458682,0.9310676115570736,0,0.5586405669342441,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999,N/A,N/A
42,257.103878,257.1037971513286,257.1039312251091,2138780,-9999,496132.2,35.51,-1,-0.5214769756643605,0.9518547439593162,0,0.5711128463755897,3,1.6923076923076923,0.07692307692307693,S2 O1,de-protonated,0,-9999,C13 H22 O1 S2,13,22,1,-9999,-9999,2,-9999,N/A,N/A
46,259.083204,259.08312343729114,259.08319578021906,898659.9,-9999,548402.3,13.65,-1,-0.2792266310597685,0.9859524974826046,0,0.5915714984895627,3,1.6666666666666667,0.16666666666666666,S2 O2,de-protonated,0,-9999,C12 H20 O2 S2,12,20,2,-9999,-9999,2,-9999,N/A,N/A
49,259.119547,259.11946644254175,259.11958128956906,2073801.3,-9999,589777.9,34.1,-1,-0.4432201793996757,0.9649832562255828,0,0.5789899537353496,2,1.8461538461538465,0.07692307692307693,S2 O1,de-protonated,0,-9999,C13 H24 O1 S2,13,24,1,-9999,-9999,2,-9999,N/A,N/A
52,261.135278,261.1351977337639,261.1352313540291,1196205.8,-9999,536149.1,18.68,-1,-0.12874656939562304,0.996996883200652,0,0.5981981299203912,1,2,0.07692307692307693,S2 O1,de-protonated,0,-9999,C13 H26 O1 S2,13,26,1,-9999,-9999,2,-9999,N/A,N/A
54,262.976937,262.976856999837,262.97681595770905,3586417.8,-9999,529749.2,59.95,-1,0.15606747623672046,0.9955901958458448,0,0.5973541175075068,10,0.4,0.5,N2 S1 O5,de-protonated,0,-9999,C10 H4 O5 N2 S1,10,4,5,2,-9999,1,-9999,N/A,N/A
57,263.044989,263.0449090096688,263.04471607123907,8578427,-9999,470318.1,146.17,-1,0.7334814879226105,0.943689503468958,0.9978427580566124,0.9653508053040196,3,1.8888888888888888,0.1111111111111111,N2 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N2 P1 S2,9,17,1,2,1,2,-9999,N/A,N/A
59,264.048238,264.04815815461296,264.0480709063091,812806.2,-9999,479711.6,12.05,-1,0.3304258333918782,0.9803841532618136,0.9978427580566124,0.9873675951797332,3,2.125,0.125,13C1 N2 S2 P1 O1,de-protonated,1,57,C8 H17 O1 N2 P1 S2 13C1,8,17,1,2,1,2,1,N/A,N/A
59,264.048238,264.04815815461296,264.0482072519291,812806.2,-9999,479711.6,12.05,-1,-0.18594072901087047,0.9937462380191848,0,0.5962477428115108,3,1.875,0.375,N3 S2 O3,de-protonated,0,-9999,C8 H15 O3 N3 S2,8,15,3,3,-9999,2,-9999,N/A,N/A
61,265.041576,265.04149629812514,265.04173869108905,1511309.9,-9999,667161.6,23.92,-1,-0.914546384691001,0.8591920652857603,0,0.5155152391714561,3,1.875,0.5,N2 S1 P1 O4,de-protonated,0,-9999,C8 H15 O4 N2 P1 S1,8,15,4,2,1,1,-9999,N/A,N/A
62,265.042065,265.04198529819575,265.04173869108905,3193486,-9999,557088.7,52.74,-1,0.9304463060089856,0.8546308729742739,0,0.5127785237845643,3,1.875,0.5,N2 S1 P1 O4,de-protonated,0,-9999,C8 H15 O4 N2 P1 S1,8,15,4,2,1,1,-9999,N/A,N/A
63,265.072735,265.07265530262686,265.07263109618907,1000338.1,-9999,522910.2,15.16,-1,0.09132001929310726,0.9984879808919088,0,0.5990927885351452,6,1.2857142857142858,0.07142857142857142,S2 O1,de-protonated,0,-9999,C14 H18 O1 S2,14,18,1,-9999,-9999,2,-9999,N/A,N/A
73,267.052075,267.05199558859135,267.0518956512991,845275.4,-9999,573081.5,12.5,-1,0.37422423834197105,0.9749093759876338,0,0.5849456255925802,6,1.2307692307692308,0.15384615384615383,S2 O2,de-protonated,0,-9999,C13 H16 O2 S2,13,16,2,-9999,-9999,2,-9999,N/A,N/A
74,267.088542,267.08846259385996,267.08828116064905,1824160.3,-9999,514395.6,29.28,-1,0.6793005298607231,0.9196801311475784,0,0.5518080786885471,5,1.4285714285714286,0.07142857142857142,S2 O1,de-protonated,0,-9999,C14 H20 O1 S2,14,20,1,-9999,-9999,2,-9999,N/A,N/A
79,269.067751,269.0676718798055,269.0675457157591,1349091.4,-9999,581419.5,20.96,-1,0.46889358617865384,0.9608917446229568,0,0.5765350467737741,5,1.3846153846153846,0.15384615384615383,S2 O2,de-protonated,0,-9999,C13 H18 O2 S2,13,18,2,-9999,-9999,2,-9999,N/A,N/A
81,269.104184,269.10410488506915,269.1039312251091,2538536,-9999,560517.8,41.18,-1,0.6453267303767036,0.9272206772307532,0,0.5563324063384518,4,1.5714285714285714,0.07142857142857142,S2 O1,de-protonated,0,-9999,C14 H22 O1 S2,14,22,1,-9999,-9999,2,-9999,N/A,N/A
83,269.140595,269.1405158903297,269.14078476510906,5423277,-9999,481656.6,90.21,-1,-0.9990116495572924,0.8400618665876296,0.9939186301007844,0.9016045719928916,9,1.2,0.06666666666666667,N4 O1,de-protonated,0,-9999,C15 H18 O1 N4,15,18,1,4,-9999,-9999,-9999,N/A,N/A
85,270.143959,270.14388003529035,270.1441396001791,924717.9,-9999,491239,13.75,-1,-0.9608384957245998,0.8457636319633207,0.9939186301007844,0.9050256312183064,9,1.2857142857142858,0.07142857142857142,13C1 N4 O1,de-protonated,1,83,C14 H18 O1 N4 13C1,14,18,1,4,-9999,-9999,1,N/A,N/A
88,271.083448,271.08336917102275,271.08319578021906,1343013.6,-9999,461636,20.85,-1,0.6396221027140326,0.9284547447508584,0,0.557072846850515,4,1.5384615384615383,0.15384615384615383,S2 O2,de-protonated,0,-9999,C13 H20 O2 S2,13,20,2,-9999,-9999,2,-9999,N/A,N/A
90,271.119876,271.11979717628566,271.11958128956906,2387626.3,-9999,436010.2,38.61,-1,0.7962785851772581,0.8913222195530757,0,0.5347933317318454,3,1.7142857142857142,0.07142857142857142,S2 O1,de-protonated,0,-9999,C14 H24 O1 S2,14,24,1,-9999,-9999,2,-9999,N/A,N/A
90,271.119876,271.11979717628566,271.1200493202191,2387626.3,-9999,436010.2,38.61,-1,-0.9300084374782016,0.8547572090397829,0,0.5128543254238698,9,1.1428571428571428,0.14285714285714285,N4 O2,de-protonated,0,-9999,C14 H16 O2 N4,14,16,2,4,-9999,-9999,-9999,N/A,N/A
92,271.156298,271.1562191815477,271.1564348295691,2044718.9,-9999,516437.9,32.78,-1,-0.7952900749068688,0.8915767015807379,0,0.5349460209484427,8,1.3333333333333333,0.06666666666666667,N4 O1,de-protonated,0,-9999,C15 H20 O1 N4,15,20,1,4,-9999,-9999,-9999,N/A,N/A
96,273.099267,273.09918846225764,273.0993138753291,2012322.8,-9999,492000.1,31.96,-1,-0.4592214811911035,0.962458152507094,0,0.5774748915042565,9,1.0769230769230769,0.2307692307692308,N4 O3,de-protonated,0,-9999,C13 H14 O3 N4,13,14,3,4,-9999,-9999,-9999,N/A,N/A
97,273.135039,273.1349604674258,273.1352313540291,1433639.3,-9999,640651.7,22.2,-1,-0.9917673452308524,0.8365463292070214,0,0.5019277975242128,2,1.8571428571428572,0.07142857142857142,S2 O1,de-protonated,0,-9999,C14 H26 O1 S2,14,26,1,-9999,-9999,2,-9999,N/A,N/A
98,273.135606,273.1355274675077,273.13569938467907,2867623.3,-9999,546094.8,46.37,-1,-0.6294203641594858,0.9306383549628632,0,0.5583830129777179,8,1.2857142857142858,0.14285714285714285,N4 O2,de-protonated,0,-9999,C14 H18 O2 N4,14,18,2,4,-9999,-9999,-9999,N/A,N/A
99,273.171989,273.1719104727641,273.17208489402907,1655211.9,-9999,458105.8,25.94,-1,-0.63850325340461,0.9286956886660078,0,0.5572174131996047,7,1.4666666666666666,0.06666666666666667,N4 O1,de-protonated,0,-9999,C15 H22 O1 N4,15,22,1,4,-9999,-9999,-9999,N/A,N/A
100,275.057484,275.0574057451704,275.0574490623791,1047188.5,-9999,779295.1,15.69,-1,-0.1574842231189634,0.995509950775676,0,0.5973059704654056,14,0.5333333333333333,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H8 O2 N4,15,8,2,4,-9999,-9999,-9999,N/A,N/A
101,275.097126,275.09704775089773,275.0972058750491,1341785.4,-9999,478454.5,20.65,-1,-0.5747937383300311,0.9418130923700168,0,0.56508785542201,8,1.2307692307692308,0.07692307692307693,N4 S1 O1,de-protonated,0,-9999,C13 H16 O1 N4 S1,13,16,1,4,-9999,1,-9999,N/A,N/A
102,275.114909,275.1148307534669,275.1149639397891,1210043.5,-9999,490169.5,18.43,-1,-0.4841115158149298,0.9583664748022296,0,0.5750198848813378,8,1.2307692307692308,0.2307692307692308,N4 O3,de-protonated,0,-9999,C13 H16 O3 N4,13,16,3,4,-9999,-9999,-9999,N/A,N/A
103,275.151293,275.1512147587235,275.15134944913905,1139040,-9999,549620.7,17.23,-1,-0.4895139196430022,0.957452241226778,0,0.5744713447360666,7,1.4285714285714286,0.14285714285714285,N4 O2,de-protonated,0,-9999,C14 H20 O2 N4,14,20,2,4,-9999,-9999,-9999,N/A,N/A
106,277.06051,277.06043203455704,277.0603661356991,17309320,-9999,463941.7,289.8,-1,0.2378501799423993,0.954253753763266,0.9941357328444578,0.9702065453957428,3,1.9,0.1,N2 S2 P1 O1,de-protonated,0,-9999,C10 H19 O1 N2 P1 S2,10,19,1,2,1,2,-9999,N/A,N/A
108,277.073066,277.07298803637104,277.07309912683905,1975433.5,-9999,556029.1,31.33,-1,-0.4009428138656412,0.9712524944948628,0,0.5827514966969177,13,0.6666666666666666,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H10 O2 N4,15,10,2,4,-9999,-9999,-9999,N/A,N/A
109,277.109461,277.1093830416292,277.1094846361891,1352205.9,-9999,542145.9,20.82,-1,-0.3666224562514044,0.9759061202749142,0,0.5855436721649485,12,0.875,0.0625,N4 O1,de-protonated,0,-9999,C16 H14 O1 N4,16,14,1,4,-9999,-9999,-9999,N/A,N/A
112,278.063754,278.0636761795004,278.0637209707691,1896704.8,-9999,816626.4,29.75,-1,-0.16108274943565082,0.9560922325850744,0.9941357328444578,0.9713096326888278,3,2.111111111111111,0.1111111111111111,13C1 N2 S2 P1 O1,de-protonated,1,106,C9 H19 O1 N2 P1 S2 13C1,9,19,1,2,1,2,1,N/A,N/A
112,278.063754,278.0636761795004,278.0638573163891,1896704.8,-9999,816626.4,29.75,-1,-0.6514219086895027,0.9258918523021962,0,0.5555351113813177,3,1.8888888888888888,0.3333333333333333,N3 S2 O3,de-protonated,0,-9999,C9 H17 O3 N3 S2,9,17,3,3,-9999,2,-9999,N/A,N/A
113,278.064397,278.06431917959327,278.0645087650691,5425409,-9999,516702.3,88.72,-1,-0.681803933429446,0.4595558494489924,0.8446892076502734,0.6136091927295049,12,0.7647058823529411,0.0588235294117647,N1 S1 O1,de-protonated,0,-9999,C17 H13 O1 N1 S1,17,13,1,1,-9999,1,-9999,N/A,N/A
115,279.039755,279.03967732050785,279.0396306908091,1735669.6,-9999,592734.9,27.05,-1,0.16710779991003236,0.9949458577636834,0,0.59696751465821,3,1.8888888888888888,0.2222222222222222,N2 S2 P1 O2,de-protonated,0,-9999,C9 H17 O2 N2 P1 S2,9,17,2,2,1,2,-9999,N/A,N/A
116,279.040336,279.0402583205918,279.0404788439791,4309365.5,-9999,488095.6,70.07,-1,-0.7902917461426068,0.8928597360287864,0,0.5357158416172718,4,1.7142857142857142,0.8571428571428571,N4 S1 O6,de-protonated,0,-9999,C7 H12 O6 N4 S1,7,12,6,4,-9999,1,-9999,N/A,N/A
117,279.052453,279.0523753223424,279.0523636819491,1043063.1,-9999,592987.3,15.48,-1,0.04171401084444418,0.9996843184725498,0,0.5998105910835299,13,0.5714285714285714,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H8 O3 N4,14,8,3,4,-9999,-9999,-9999,N/A,N/A
118,279.056003,279.0559253228553,279.05616196529905,1420151.5,-9999,686660.5,21.78,-1,-0.8480100998823036,0.9168815665221114,0.9941357328444578,0.94778323305105,3,1.9,0.1,N2 S1 34S1 P1 O1,de-protonated,1,106,C10 H19 O1 N2 P1 S1 34S1,10,19,1,2,1,1,-9999,N/A,TRUE
118,279.056003,279.0559253228553,279.0557349852691,1420151.5,-9999,686660.5,21.78,-1,0.682077313951823,0.9190495187776052,0,0.551429711266563,8,1.0909090909090908,0.2727272727272727,N4 S1 O3,de-protonated,0,-9999,C11 H12 O3 N4 S1,11,12,3,4,-9999,1,-9999,N/A,N/A
119,279.058116,279.05803832316053,279.0580402042291,15604088,-9999,480167.7,258.84,-1,-0.00674077892417804,0.9994143402435468,0.9580469160844868,0.9828673705799228,12,0.7647058823529411,0.1176470588235294,P1 O2,de-protonated,0,-9999,C17 H13 O2 P1,17,13,2,-9999,1,-9999,-9999,N/A,N/A
120,279.088875,279.0887973276044,279.0887491912991,1209595.5,-9999,420255.2,18.26,-1,0.1724766959530173,0.9946167680624706,0,0.5967700608374823,12,0.8,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H12 O2 N4,15,12,2,4,-9999,-9999,-9999,N/A,N/A
123,279.125153,279.1250753328457,279.1251347006491,2471551.8,-9999,466034.1,39.35,-1,-0.21269243071734997,0.9918252084437456,0,0.5950951250662474,11,1,0.0625,N4 O1,de-protonated,0,-9999,C16 H16 O1 N4,16,16,1,4,-9999,-9999,-9999,N/A,N/A
126,280.061495,280.0614174681234,280.0613950392991,1994991.3,-9999,524767.1,31.38,-1,0.08008538379868599,0.9988369251367512,0.9580469160844868,0.9825209215158456,12,0.8125,0.125,13C1 P1 O2,de-protonated,1,119,C16 H13 O2 P1 13C1,16,13,2,-9999,1,-9999,1,N/A,N/A
126,280.061495,280.0614174681234,280.0615313849191,1994991.3,-9999,524767.1,31.38,-1,-0.4067563121078656,0.9704253371376144,0,0.5822552022825686,12,0.6875,0.25,N1 O4,de-protonated,0,-9999,C16 H11 O4 N1,16,11,4,1,-9999,-9999,-9999,N/A,N/A
127,281.036944,281.0368666090511,281.03665331065906,852898.8,-9999,680822.7,12.29,-1,0.7589700117118122,0.9007559886373848,0,0.5404535931824309,3,1.875,0.625,N2 S1 P1 O5,de-protonated,0,-9999,C8 H15 O5 N2 P1 S1,8,15,5,2,1,1,-9999,N/A,N/A
128,281.037446,281.03736860912363,281.03730475933907,1325794.9,-9999,441625.1,20.2,-1,0.22719327109174783,0.9906779251116083,0,0.5944067550669649,12,0.6875,0.1875,P1 O3,de-protonated,0,-9999,C16 H11 O3 P1,16,11,3,-9999,1,-9999,-9999,N/A,N/A
129,281.068157,281.0680796135606,281.06801374640906,1318246.5,-9999,455549.9,20.07,-1,0.23434595298105243,0.9900846805383114,0,0.5940508083229868,12,0.7142857142857143,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H10 O3 N4,14,10,3,4,-9999,-9999,-9999,N/A,N/A
130,281.103899,281.10382161872445,281.1039312251091,1100266.8,-9999,651755.3,16.43,-1,-0.3899140938674063,0.9727908358157992,0,0.5836745014894795,5,1.4666666666666666,0.06666666666666667,S2 O1,de-protonated,0,-9999,C15 H22 O1 S2,15,22,1,-9999,-9999,2,-9999,N/A,N/A
131,281.104545,281.10446761881775,281.10439925575906,2340330.8,-9999,419314.9,37.15,-1,0.24319455287335384,0.9893258505928112,0,0.5935955103556868,11,0.9333333333333332,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H14 O2 N4,15,14,2,4,-9999,-9999,-9999,N/A,N/A
133,281.140867,281.1407896240654,281.1407847651091,3676783,-9999,497556,59.49,-1,0.0172830003731025,0.9999458023647572,0,0.5999674814188544,10,1.125,0.0625,N4 O1,de-protonated,0,-9999,C16 H18 O1 N4,16,18,1,4,-9999,-9999,-9999,N/A,N/A
136,283.083856,283.08377890477817,283.08366381086904,1986388,-9999,519929.6,30.96,-1,0.4065720627638637,0.9704517243634554,0,0.5822710346180732,11,0.8571428571428571,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H12 O3 N4,14,12,3,4,-9999,-9999,-9999,N/A,N/A
137,283.119579,283.1195019099392,283.11958128956906,1293912.3,-9999,571213.6,19.49,-1,-0.2803749197397153,0.9858375460219018,0,0.591502527613141,4,1.6,0.06666666666666667,S2 O1,de-protonated,0,-9999,C15 H24 O1 S2,15,24,1,-9999,-9999,2,-9999,N/A,N/A
138,283.120266,283.12018891003845,283.1200493202191,3341656.3,-9999,456976.1,53.42,-1,0.4930410957831624,0.9568503494218664,0,0.5741102096531199,10,1.0666666666666669,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H16 O2 N4,15,16,2,4,-9999,-9999,-9999,N/A,N/A
140,283.156611,283.1565339152894,283.1564348295691,2950236.5,-9999,547488.7,46.93,-1,0.3499327866853936,0.9780260944558816,0,0.586815656673529,9,1.25,0.0625,N4 O1,de-protonated,0,-9999,C16 H20 O1 N4,16,20,1,4,-9999,-9999,-9999,N/A,N/A
142,285.063266,285.0631891907528,285.0629283659791,1234108,-9999,624232.5,18.5,-1,0.9149726174478582,0.8590705034894682,0,0.5154423020936809,11,0.7692307692307693,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H10 O4 N4,13,10,4,4,-9999,-9999,-9999,N/A,N/A
143,285.099004,285.098927195916,285.0988458446791,1257152.3,-9999,710495.4,18.88,-1,0.2853439714498691,0.9853348301174468,0,0.591200898070468,4,1.5714285714285714,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H22 O2 S2,14,22,2,-9999,-9999,2,-9999,N/A,N/A
144,285.099531,285.09945419599217,285.0993138753291,2659264.3,-9999,507787.9,42.11,-1,0.49218169340776863,0.9569973646114118,0,0.5741984187668471,10,1,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H14 O3 N4,14,14,3,4,-9999,-9999,-9999,N/A,N/A
146,285.127671,285.12759420005773,285.12783729870904,1566403.6,-9999,561468.4,24,-1,-0.8525952906371932,0.8764299933020858,0,0.5258579959812515,4,1.6923076923076923,0.2307692307692308,N2 S1 O3,de-protonated,0,-9999,C13 H22 O3 N2 S1,13,22,3,2,-9999,1,-9999,N/A,N/A
147,285.135309,285.1352322011612,285.1352313540291,1576644.5,-9999,712545.7,24.17,-1,0.00297098371175827,0.9999983984001404,0,0.5999990390400841,3,1.7333333333333334,0.06666666666666667,S2 O1,de-protonated,0,-9999,C15 H26 O1 S2,15,26,1,-9999,-9999,2,-9999,N/A,N/A
148,285.135952,285.13587520125407,285.13569938467907,3333252.5,-9999,415963.9,53.28,-1,0.6166066731530998,0.9333383671624998,0,0.5600030202974999,9,1.2,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H18 O2 N4,15,18,2,4,-9999,-9999,-9999,N/A,N/A
149,285.172345,285.17226820651194,285.17208489402907,1929544.8,-9999,539273.7,30.02,-1,0.6428135591990809,0.9277654930767748,0,0.5566592958460649,8,1.375,0.0625,N4 O1,de-protonated,0,-9999,C16 H22 O1 N4,16,22,1,4,-9999,-9999,-9999,N/A,N/A
152,287.034056,287.0339794754821,287.03395071259905,1088802.5,-9999,652061.5,15.94,-1,0.100207250712206,0.998179643132269,0,0.5989077858793614,11,0.75,0.25,N4 P1 O3,de-protonated,0,-9999,C12 H9 O3 N4 P1,12,9,3,4,1,-9999,-9999,N/A,N/A
153,287.056305,287.05622847869654,287.0561116518591,1553445,-9999,563311.5,23.57,-1,0.4069825817500264,0.9703929166109952,0,0.5822357499665971,10,0.8,0.4,O6,de-protonated,0,-9999,C15 H12 O6,15,12,6,-9999,-9999,-9999,-9999,N/A,N/A
154,287.056911,287.0568344787841,287.0569810317291,4208421,-9999,469427,67.17,-1,-0.5105360771398089,0.95380686906463,0,0.572284121438778,9,1,0.0625,S2 O1,de-protonated,0,-9999,C16 H16 O1 S2,16,16,1,-9999,-9999,2,-9999,N/A,N/A
155,287.078939,287.07886248196655,287.07857843043905,1388071.6,-9999,503417.4,20.86,-1,0.9894556711758736,0.8372418085844119,0,0.5023450851506471,10,0.9230769230769232,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H12 O4 N4,13,12,4,4,-9999,-9999,-9999,N/A,N/A
156,287.114658,287.11458148712705,287.11449590913907,1146027.9,-9999,638785.8,16.88,-1,0.29806223373533314,0.9840091334508064,0,0.5904054800704838,3,1.7142857142857142,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H24 O2 S2,14,24,2,-9999,-9999,2,-9999,N/A,N/A
157,287.115315,287.115238487222,287.1149639397891,2304172,-9999,448309.4,35.9,-1,0.9562282268361048,0.8471210530768689,0,0.5082726318461214,9,1.1428571428571428,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H16 O3 N4,14,16,3,4,-9999,-9999,-9999,N/A,N/A
158,287.151098,287.1510214923917,287.1508814184891,1187056.1,-9999,538343.3,17.56,-1,0.48780592934019695,0.9577422818570638,0,0.5746453691142382,2,1.8666666666666667,0.06666666666666667,S2 O1,de-protonated,0,-9999,C15 H28 O1 S2,15,28,1,-9999,-9999,2,-9999,N/A,N/A
159,287.151651,287.15157449247164,287.1513494491391,3063344.3,-9999,452150,48.37,-1,0.7837098205043589,0.894539713493891,0,0.5367238280963346,8,1.3333333333333333,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H20 O2 N4,15,20,2,4,-9999,-9999,-9999,N/A,N/A
160,287.188062,287.1879854977321,287.1877349584891,1038900.4,-9999,553098.5,15.12,-1,0.8723883804443058,0.8710171547160049,0,0.5226102928296029,7,1.5,0.0625,N4 O1,de-protonated,0,-9999,C16 H24 O1 N4,16,24,1,4,-9999,-9999,-9999,N/A,N/A
164,289.053939,289.0538627673041,289.0540036515791,1548430.6,-9999,535549.7,23.49,-1,-0.4873977637048786,0.957811456981206,0,0.5746868741887237,9,0.9333333333333332,0.26666666666666666,S1 O4,de-protonated,0,-9999,C15 H14 O4 S1,15,14,4,-9999,-9999,1,-9999,N/A,N/A
164,289.053939,289.0538627673041,289.0536235290591,1548430.6,-9999,535549.7,23.49,-1,0.8276604253574074,0.8831181324241256,0,0.5298708794544753,14,0.6470588235294118,0.0588235294117647,N2 P1 O1,de-protonated,0,-9999,C17 H11 O1 N2 P1,17,11,1,2,1,-9999,-9999,N/A,N/A
166,289.122933,289.122856777272,289.12275191827905,2203414.8,-9999,526980.2,34.24,-1,0.3626798383426129,0.9764154129587151,0,0.5858492477752291,3,1.8333333333333333,0.3333333333333333,N2 S1 O4,de-protonated,0,-9999,C12 H22 O4 N2 S1,12,22,4,2,-9999,1,-9999,N/A,N/A
167,289.130358,289.1302817783447,289.1301459735991,1156247.5,-9999,647232.5,17.05,-1,0.4697010929977232,0.9607596081487864,0,0.5764557648892717,2,1.8571428571428572,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H26 O2 S2,14,26,2,-9999,-9999,2,-9999,N/A,N/A
