Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,33S,34S
104,299.085726,299.0856867626994,299.0859724857591,1087168,-9999,506893.5,15.87,-1,-0.9553208306671972,0.847387708264527,0,0.5084326249587162,10,1,0.125,N2 S1 O2,de-protonated,0,-9999,C16 H16 O2 N2 S1,16,16,2,2,-9999,1,-9999,-9999,N/A,-9999
105,299.122231,299.12219178781805,299.1223579951091,1744771.8,-9999,437342.5,26.65,-1,-0.5556498422882914,0.945518625772216,0,0.5673111754633297,9,1.1764705882352942,0.0588235294117647,N2 S1 O1,de-protonated,0,-9999,C17 H20 O1 N2 S1,17,20,1,2,-9999,1,-9999,-9999,N/A,-9999
112,301.056665,301.05662711888033,301.0565055750291,1960914.6,-9999,362849.2,29.94,-1,0.40372438049630704,0.970858124783064,0,0.5825148748698383,6,1.1666666666666667,0.75,O9,de-protonated,0,-9999,C12 H14 O9,12,14,9,-9999,-9999,-9999,-9999,-9999,N/A,-9999
114,301.101586,301.10154814978995,301.10162255021913,898391.4,-9999,890452.2,12.67,-1,-0.24709408257073712,0.9889827022422656,0,0.5933896213453594,9,1.125,0.125,N2 S1 O2,de-protonated,0,-9999,C16 H18 O2 N2 S1,16,18,2,2,-9999,1,-9999,-9999,N/A,-9999
115,301.137892,301.13785417477175,301.1380080595691,2099035.5,-9999,551664.7,32.18,-1,-0.5110108761079355,0.9537229301667164,0,0.5722337581000299,8,1.2941176470588236,0.0588235294117647,N2 S1 O1,de-protonated,0,-9999,C17 H22 O1 N2 S1,17,22,1,2,-9999,1,-9999,-9999,N/A,-9999
120,303.117108,303.1170715366479,303.1172726146791,979251.3,-9999,677481.5,13.98,-1,-0.6633671167848205,0.9232570670915888,0,0.5539542402549532,8,1.25,0.125,N2 S1 O2,de-protonated,0,-9999,C16 H20 O2 N2 S1,16,20,2,2,-9999,1,-9999,-9999,N/A,-9999
121,303.15351,303.15347356169576,303.1536581240291,2126775.3,-9999,386588.1,32.63,-1,-0.608807871517335,0.934958238247827,0,0.5609749429486962,7,1.411764705882353,0.0588235294117647,N2 S1 O1,de-protonated,0,-9999,C17 H24 O1 N2 S1,17,24,1,2,-9999,1,-9999,-9999,N/A,-9999
123,305.06059,305.06055487393604,305.0608031091191,2390796,-9999,436271.4,36.91,-1,-0.8137236266372937,0.8867913571929699,0,0.5320748143157819,18,0.4545454545454546,0.09090909090909093,O2,de-protonated,0,-9999,C22 H10 O2,22,10,2,-9999,-9999,-9999,-9999,-9999,N/A,-9999
124,305.075173,305.07513788397046,305.0754078017291,1053837.5,-9999,497222,15.19,-1,-0.8847575116026176,0.8675889126719295,0,0.5205533476031576,13,0.7777777777777778,0.05555555555555555,N2 S1 O1,de-protonated,0,-9999,C18 H14 O1 N2 S1,18,14,1,2,-9999,1,-9999,-9999,N/A,-9999
130,306.990719,306.9906852020361,306.9907657457091,5817576,-9999,368594.1,91.79,-1,-0.26236513270268463,0.9875875733087196,0,0.5925525439852317,6,1.2857142857142858,0.8571428571428571,N4 S1 P1 O6,de-protonated,0,-9999,C7 H9 O6 N4 P1 S1,7,9,6,4,1,1,-9999,-9999,N/A,-9999
131,307.078664,307.07863026255006,307.07879290569906,1720306.4,-9999,509487.6,25.79,-1,-0.5296463082250941,0.9503728182001768,0,0.570223690920106,8,1.3076923076923077,0.07692307692307693,N4 S1 P1 O1,de-protonated,0,-9999,C13 H17 O1 N4 P1 S1,13,17,1,4,1,1,-9999,-9999,N/A,-9999
132,307.07903,307.07899626280187,307.0791730282191,1384306.5,-9999,643688.8,20.37,-1,-0.5756346660684298,0.9416477825288272,0,0.5649886695172963,3,1.818181818181818,0.3636363636363637,N2 S2 O4,de-protonated,0,-9999,C11 H20 O4 N2 S2,11,20,4,2,-9999,2,-9999,-9999,N/A,-9999
132,307.07903,307.07899626280187,307.07879290569906,1384306.5,-9999,643688.8,20.37,-1,0.6622310218195575,0.923509393281114,0,0.5541056359686684,8,1.3076923076923077,0.07692307692307693,N4 S1 P1 O1,de-protonated,0,-9999,C13 H17 O1 N4 P1 S1,13,17,1,4,1,1,-9999,-9999,N/A,-9999
133,307.090968,307.09093427101624,307.0910578661891,1231475.9,-9999,478818.2,17.91,-1,-0.40247076456918446,0.97103617975245,0,0.58262170785147,12,0.8888888888888888,0.05555555555555555,N2 S1 O1,de-protonated,0,-9999,C18 H16 O1 N2 S1,18,16,1,2,-9999,1,-9999,-9999,N/A,-9999
134,307.103955,307.1039212799525,307.1039450257591,954101.3,-9999,551513.1,13.44,-1,-0.0773217244977352,0.998915770180996,0,0.5993494621085975,7,1.4,0.06666666666666667,N2 S1 P1 O1,de-protonated,0,-9999,C15 H21 O1 N2 P1 S1,15,21,1,2,1,1,-9999,-9999,N/A,-9999
137,309.070073,309.07004063281613,309.0703224212991,1130460.1,-9999,516431.6,16.28,-1,-0.9117293462089524,0.8599944930288281,0,0.5159966958172969,12,0.8235294117647058,0.1176470588235294,N2 S1 O2,de-protonated,0,-9999,C17 H14 O2 N2 S1,17,14,2,2,-9999,1,-9999,-9999,N/A,-9999
138,309.10651,309.10647765788804,309.1067079306491,1753824.4,-9999,366480.5,26.32,-1,-0.7449620314886349,0.9042057976146276,0,0.5425234785687765,11,1,0.05555555555555555,N2 S1 O1,de-protonated,0,-9999,C18 H18 O1 N2 S1,18,18,1,2,-9999,1,-9999,-9999,N/A,-9999
144,311.085606,311.0855750196817,311.08532103707904,1340367.5,-9999,574031.6,19.66,-1,0.8164403315817983,0.8860790381459658,0,0.5316474228875795,2,2.2222222222222223,0.4444444444444444,N4 S2 O4,de-protonated,0,-9999,C9 H20 O4 N4 S2,9,20,4,4,-9999,2,-9999,-9999,N/A,-9999
145,311.086062,311.0860310199955,311.0859724857591,1371727.5,-9999,554891.3,20.16,-1,0.188160963827411,0.9935964816913828,0,0.5961578890148296,11,0.9411764705882352,0.1176470588235294,N2 S1 O2,de-protonated,0,-9999,C17 H16 O2 N2 S1,17,16,2,2,-9999,1,-9999,-9999,N/A,-9999
146,311.122176,311.1221450448451,311.1223579951091,2557652,-9999,416695.6,39.27,-1,-0.6844582476942449,0.918507102395382,0,0.5511042614372292,10,1.1111111111111112,0.05555555555555555,N2 S1 O1,de-protonated,0,-9999,C18 H20 O1 N2 S1,18,20,1,2,-9999,1,-9999,-9999,N/A,-9999
147,311.15307,311.15303906610296,311.1530032194191,975895.8,-9999,364501.1,13.79,-1,0.11520597106640187,0.9975946351319008,0,0.5985567810791405,5,1.6666666666666667,0.2,N2 P1 O3,de-protonated,0,-9999,C15 H25 O3 N2 P1,15,25,3,2,1,-9999,-9999,-9999,N/A,-9999
149,311.174301,311.1742700807118,311.17413258747905,1883226.4,-9999,386905.9,28.4,-1,0.4418530280289114,0.9651951494548964,0,0.5791170896729377,0,2.4166666666666665,0.4166666666666667,N2 P1 O5,de-protonated,0,-9999,C12 H29 O5 N2 P1,12,29,5,2,1,-9999,-9999,-9999,N/A,-9999
156,313.056456,313.05642637580144,313.0565055750291,1107141,-9999,538659.6,15.76,-1,-0.2529870048189456,0.9884540165494824,0,0.5930724099296893,7,1.0769230769230769,0.6923076923076923,O9,de-protonated,0,-9999,C13 H14 O9,13,14,9,-9999,-9999,-9999,-9999,-9999,N/A,-9999
156,313.056456,313.05642637580144,313.056343383699,1107141,-9999,538659.6,15.76,-1,0.26510276560298385,0.9873288450917768,0,0.592397307055066,2,2.375,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H19 O3 N4 P1 S2,8,19,3,4,1,2,-9999,-9999,N/A,-9999
157,313.056867,313.0568373760842,313.0569948323791,904645,-9999,918376,12.52,-1,-0.502963669417276,0.9551360200945294,0,0.5730816120567176,11,0.9375,0.0625,N2 S1 P1 O1,de-protonated,0,-9999,C16 H15 O1 N2 P1 S1,16,15,1,2,1,1,-9999,-9999,N/A,-9999
158,313.101441,313.1014114067551,313.10162255021913,1910602.6,-9999,364280.2,28.58,-1,-0.6743608106991504,0.9207966508908784,0,0.552477990534527,10,1.0588235294117647,0.1176470588235294,N2 S1 O2,de-protonated,0,-9999,C17 H18 O2 N2 S1,17,18,2,2,-9999,1,-9999,-9999,N/A,-9999
159,313.137823,313.13779343178913,313.1380080595691,3244975.3,-9999,361136.6,49.89,-1,-0.6854095460009361,0.9182899421211096,0,0.5509739652726656,9,1.2222222222222223,0.05555555555555555,N2 S1 O1,de-protonated,0,-9999,C18 H22 O1 N2 S1,18,22,1,2,-9999,1,-9999,-9999,N/A,-9999
160,313.172794,313.1727644558523,313.1726760358791,952275.7,-9999,603801,13.28,-1,0.2823361678396655,0.9856401521308016,0,0.591384091278481,8,1.35,0.05,P1 O1,de-protonated,0,-9999,C20 H27 O1 P1,20,27,1,-9999,1,-9999,-9999,-9999,N/A,-9999
170,315.072191,315.07216276280593,315.0721556394891,1577928.3,-9999,390757.2,23.27,-1,0.02260852540177622,0.9999072576357128,0,0.5999443545814277,6,1.2307692307692308,0.6923076923076923,O9,de-protonated,0,-9999,C13 H16 O9,13,16,9,-9999,-9999,-9999,-9999,-9999,N/A,-9999
171,315.080724,315.0806957686774,315.08088710532905,884361.3,-9999,435754.6,12.19,-1,-0.6072620063092274,0.9352772085621222,0,0.5611663251372733,10,1,0.1875,N2 S1 O3,de-protonated,0,-9999,C16 H16 O3 N2 S1,16,16,3,2,-9999,1,-9999,-9999,N/A,-9999
172,315.117054,315.1170257936757,315.1172726146791,1676622.1,-9999,339685.9,24.84,-1,-0.7832671353792808,0.8946523134769547,0,0.5367913880861728,9,1.1764705882352942,0.1176470588235294,N2 S1 O2,de-protonated,0,-9999,C17 H20 O2 N2 S1,17,20,2,2,-9999,1,-9999,-9999,N/A,-9999
173,315.153396,315.1533678186822,315.1536581240291,2009938.9,-9999,432605.9,30.16,-1,-0.921154933145832,0.8573028811727794,0,0.5143817287036676,8,1.3333333333333333,0.05555555555555555,N2 S1 O1,de-protonated,0,-9999,C18 H24 O1 N2 S1,18,24,1,2,-9999,1,-9999,-9999,N/A,-9999
184,317.124829,317.12480217520306,317.12506059316905,1005465.5,-9999,399173.7,13.99,-1,-0.814877151340342,0.8864891235545338,0,0.5318934741327203,3,1.7333333333333334,0.2,S2 O3,de-protonated,0,-9999,C15 H26 O3 S2,15,26,3,-9999,-9999,2,-9999,-9999,N/A,-9999
185,317.132915,317.132888180767,317.1329226791391,1453786.6,-9999,476782.6,21.09,-1,-0.10878205831317572,0.997855123941238,0,0.5987130743647427,8,1.2941176470588236,0.1176470588235294,N2 S1 O2,de-protonated,0,-9999,C17 H22 O2 N2 S1,17,22,2,2,-9999,1,-9999,-9999,N/A,-9999
187,317.169187,317.16916020572535,317.1693081884891,3622111.5,-9999,331297.3,55.38,-1,-0.46657340390406,0.961270243315138,0,0.5767621459890828,7,1.4444444444444444,0.05555555555555555,N2 S1 O1,de-protonated,0,-9999,C18 H26 O1 N2 S1,18,26,1,2,-9999,1,-9999,-9999,N/A,-9999
190,319.047166,319.04714049794154,319.04727830151904,1480546.5,-9999,457084.5,21.5,-1,-0.43192212212415215,0.9667160452468724,0,0.58002962714812345,15,0.5,0.25,N4 O4,de-protonated,0,-9999,C16 H8 O4 N4,16,8,4,4,-9999,-9999,-9999,-9999,N/A,-9999
191,319.090926,319.0909005280523,319.0910578661891,1198056.6,-9999,431824.4,17.04,-1,-0.4930822500184652,0.95684330343181,0,0.574105982059086,13,0.8421052631578947,0.05263157894736842,N2 S1 O1,de-protonated,0,-9999,C19 H16 O1 N2 S1,19,16,1,2,-9999,1,-9999,-9999,N/A,-9999
194,319.140458,319.1404325621347,319.1407106576291,6762735.5,-9999,324342.3,105.06,-1,-0.8713883408760997,0.4356464021392922,0.8604105061749866,0.60555204375357,2,1.8666666666666667,0.2,S2 O3,de-protonated,0,-9999,C15 H28 O3 S2,15,28,3,-9999,-9999,2,-9999,-9999,N/A,-9999
197,320.143679,320.1436542524398,320.1438217157991,2033533.9,-9999,385715.1,30.25,-1,-0.523087899791329,0.9515641619569692,0,0.5709384971741814,7,1.4375,0.125,N3 S1 O2,de-protonated,0,-9999,C16 H23 O2 N3 S1,16,23,2,3,-9999,1,-9999,-9999,N/A,-9999
199,321.017696,321.017671853841,321.0178326174891,6706684,-9999,376311.4,104.17,-1,-0.5007935128016859,0.4777568068475356,0.8604105061749866,0.6308182865785161,9,1,0.13333333333333333,S2 P1 O2,de-protonated,0,-9999,C15 H15 O2 P1 S2,15,15,2,-9999,1,2,-9999,-9999,N/A,-9999
200,321.070158,321.07013388993954,321.0703224212991,1100355.6,-9999,335817.2,15.49,-1,-0.587196468866207,0.93935345768278,0,0.5636120746096679,13,0.7777777777777778,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H14 O2 N2 S1,18,14,2,2,-9999,1,-9999,-9999,N/A,-9999
201,321.106538,321.1065139149722,321.1067079306491,1492616.9,-9999,368744.1,21.69,-1,-0.6042093551250924,0.935905021461461,0,0.5615430128768766,12,0.9473684210526316,0.05263157894736842,N2 S1 O1,de-protonated,0,-9999,C19 H18 O1 N2 S1,19,18,1,2,-9999,1,-9999,-9999,N/A,-9999
202,321.119617,321.1195929239717,321.1195950902191,894762.8,-9999,385316.8,12.23,-1,-0.00674592088822929,0.9999917427673198,0,0.5999950456603919,7,1.4375,0.0625,N2 S1 P1 O1,de-protonated,0,-9999,C16 H23 O1 N2 P1 S1,16,23,1,2,1,1,-9999,-9999,N/A,-9999
203,321.137563,321.13753893632014,321.13773327747907,2679053.5,-9999,452925.9,40.46,-1,-0.6051645097805752,0.935708877759122,0,0.5614253266554732,2,1.8571428571428572,0.42857142857142855,S1 O6,de-protonated,0,-9999,C14 H26 O6 S1,14,26,6,-9999,-9999,1,-9999,-9999,N/A,-9999
203,321.137563,321.13753893632014,321.13735315495904,2679053.5,-9999,452925.9,40.46,-1,0.5785105945217455,0.9410808255685352,0,0.5646484953411212,7,1.4375,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H23 O3 N2 P1,16,23,3,2,1,-9999,-9999,-9999,N/A,-9999
207,321.19256,321.192535974163,321.1927462314391,1213461.5,-9999,366297.4,17.27,-1,-0.6546140241468076,0.9251917144560452,0,0.555115028673627,0,2.125,0.125,S2 O2,de-protonated,0,-9999,C16 H34 O2 S2,16,34,2,-9999,-9999,2,-9999,-9999,N/A,-9999
211,323.015644,323.01562122860656,323.0157033905091,6539556,-9999,380303.8,99.98,-1,-0.25435884900815003,0.4941645971823996,0.8851212310995797,0.6505472507492718,10,0.6666666666666666,0.75,N2 O9,de-protonated,0,-9999,C12 H8 O9 N2,12,8,9,2,-9999,-9999,-9999,-9999,N/A,-9999
212,323.085987,323.08596427700877,323.0859724857591,1439662.8,-9999,360048.1,20.53,-1,-0.0254073250750703,0.9998828758958042,0,0.5999297255374825,12,0.8888888888888888,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H16 O2 N2 S1,18,16,2,2,-9999,1,-9999,-9999,N/A,-9999
213,323.122202,323.12217930192793,323.1223579951091,2482228.3,-9999,374033.8,36.77,-1,-0.5530201694432719,0.9460189399562758,0,0.5676113639737654,11,1.0526315789473684,0.05263157894736842,N2 S1 O1,de-protonated,0,-9999,C19 H20 O1 N2 S1,19,20,1,2,-9999,1,-9999,-9999,N/A,-9999
214,323.153148,323.1531253232215,323.1533833419391,1463864.9,-9999,455117.2,20.91,-1,-0.7984404029253451,0.8907648336549666,0,0.5344589001929799,1,2,0.42857142857142855,S1 O6,de-protonated,0,-9999,C14 H28 O6 S1,14,28,6,-9999,-9999,1,-9999,-9999,N/A,-9999
214,323.153148,323.1531253232215,323.1530032194191,1463864.9,-9999,455117.2,20.91,-1,0.3778513620762845,0.9744269458072492,0,0.5846561674843495,6,1.5625,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H25 O3 N2 P1,16,25,3,2,1,-9999,-9999,-9999,N/A,-9999
216,323.168669,323.16864633390134,323.16863948322913,4371259,-9999,427256.3,66.2,-1,0.02119844369257876,0.4999592324997385,0.8370420509349343,0.6347923598738168,5,1.5555555555555556,0.16666666666666666,S1 O3,de-protonated,0,-9999,C18 H28 O3 S1,18,28,3,-9999,-9999,1,-9999,-9999,N/A,-9999
217,323.171764,323.17174133603095,323.17201078654904,55556924,-9999,358347.9,863.58,-1,-0.8337681144910978,0.1762987176983964,0.7800144462725884,0.4177850091280732,0,2.1333333333333333,0.2,S2 O3,de-protonated,0,-9999,C15 H32 O3 S2,15,32,3,-9999,-9999,2,-9999,-9999,N/A,-9999
218,324.175062,324.175040026389,324.1751218447191,9677269,-9999,374564.6,148.86,-1,-0.25238929389934744,0.4942540976048441,0.8524773804394659,0.6375434107386928,5,1.6875,0.125,N3 S1 O2,de-protonated,0,-9999,C16 H27 O2 N3 S1,16,27,2,3,-9999,1,-9999,-9999,N/A,-9999
220,325.06522,325.06519863889673,325.06523704086914,958239.8,-9999,379082.9,13.03,-1,-0.11813620168483815,0.997470876348158,0,0.5984825258088947,12,0.8235294117647058,0.17647058823529413,N2 S1 O3,de-protonated,0,-9999,C17 H14 O3 N2 S1,17,14,3,2,-9999,1,-9999,-9999,N/A,-9999
221,325.101551,325.10152966389563,325.10162255021913,2529637.5,-9999,353623.4,37.51,-1,-0.2857147336630211,0.9852969766608938,0,0.5911781859965363,11,1,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H18 O2 N2 S1,18,18,2,2,-9999,1,-9999,-9999,N/A,-9999
222,325.13794,325.1379186889345,325.1380080595691,2366443.3,-9999,353981.3,34.96,-1,-0.274869847079456,0.9863844702387192,0,0.5918306821432315,10,1.1578947368421053,0.05263157894736842,N2 S1 O1,de-protonated,0,-9999,C19 H22 O1 N2 S1,19,22,1,2,-9999,1,-9999,-9999,N/A,-9999
223,325.165695,325.16567370803244,325.1656621030791,1441775.6,-9999,446812.2,20.56,-1,0.03568935678482215,0.999768910036124,0,0.5998613460216743,5,1.5294117647058822,0.35294117647058826,O6,de-protonated,0,-9999,C17 H26 O6,17,26,6,-9999,-9999,-9999,-9999,-9999,N/A,-9999
224,325.168743,325.1687217101297,325.1690334063991,17816688,-9999,350217.2,275.65,-1,-0.9585668908832772,0.5642336322980174,0.9625957343786812,0.7235784731302829,0,2.142857142857143,0.42857142857142855,S1 O6,de-protonated,0,-9999,C14 H30 O6 S1,14,30,6,-9999,-9999,1,-9999,-9999,N/A,-9999
224,325.168743,325.1687217101297,325.1686532838791,17816688,-9999,350217.2,275.65,-1,0.2104331088373773,0.992153181524922,0.9813785732379532,0.9878433382101344,5,1.6875,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H27 O3 N2 P1,16,27,3,2,1,-9999,-9999,-9999,N/A,-9999
226,325.18985,325.1898287246532,325.1897826519391,2512755.3,-9999,470641.4,37.24,-1,0.14167946398324524,0.9963643926073033,0,0.597818635564382,0,2.3846153846153846,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H31 O5 N2 P1,13,31,5,2,1,-9999,-9999,-9999,N/A,-9999
229,326.133259,326.1332383738023,326.1332570317691,968841.3,-9999,413924,13.19,-1,-0.05720964173030393,0.9994063050794932,0,0.5996437830476959,10,1.1666666666666667,0.05555555555555555,N3 S1 O1,de-protonated,0,-9999,C18 H21 O1 N3 S1,18,21,1,3,-9999,1,-9999,-9999,N/A,-9999
230,326.172096,326.1720754005256,326.1723882414691,2636431.5,-9999,329300.4,39.17,-1,-0.9591276109116476,0.5641785885126351,0.9625957343786812,0.7235454468590535,0,2.3076923076923075,0.4615384615384616,13C1 S1 O6,de-protonated,1,224,C13 H30 O6 S1 13C1,13,30,6,-9999,-9999,1,1,-9999,N/A,-9999
230,326.172096,326.1720754005256,326.1720081189491,2636431.5,-9999,329300.4,39.17,-1,0.20627636589513657,0.9923090969566414,0.9813785732379532,0.987936887469166,5,1.8,0.2,13C1 N2 P1 O3,de-protonated,1,224,C15 H27 O3 N2 P1 13C1,15,27,3,2,1,-9999,1,-9999,N/A,-9999
230,326.172096,326.1720754005256,326.1721444645691,2636431.5,-9999,329300.4,39.17,-1,-0.21174108414501655,0.991897878133812,0,0.5951387268802872,5,1.6666666666666667,0.3333333333333333,N3 O5,de-protonated,0,-9999,C15 H25 O5 N3,15,25,5,3,-9999,-9999,-9999,-9999,N/A,-9999
234,326.97022,326.9701999497058,326.97001304423907,2142096.8,-9999,422531.2,31.47,-1,0.5716287709849502,0.9424333547768616,0,0.5654600128661169,14,0.3333333333333333,0.4666666666666667,P1 O7,de-protonated,0,-9999,C15 H5 O7 P1,15,5,7,-9999,1,-9999,-9999,-9999,N/A,-9999
236,326.997069,326.99704896818025,326.99688269733906,16939414,-9999,345602,261.98,-1,0.5084783678052957,0.31805661038356386,0.8211574808970468,0.5192969585889571,13,0.5,0.375,S1 O6,de-protonated,0,-9999,C16 H8 O6 S1,16,8,6,-9999,-9999,1,-9999,-9999,N/A,-9999
237,327.080572,327.08055202563776,327.08023565664905,1036834.6,-9999,624059.8,14.25,-1,0.9672519284782592,0.8438680889323561,0,0.5063208533594137,2,2.2222222222222223,0.5555555555555556,N4 S2 O5,de-protonated,0,-9999,C9 H20 O5 N4 S2,9,20,5,4,-9999,2,-9999,-9999,N/A,-9999
238,327.081038,327.0810180259584,327.08088710532905,1279650.8,-9999,519773.8,18.03,-1,0.4002698857638486,0.9713475163945366,0,0.5828085098367219,11,0.9411764705882352,0.17647058823529413,N2 S1 O3,de-protonated,0,-9999,C17 H16 O3 N2 S1,17,16,3,2,-9999,1,-9999,-9999,N/A,-9999
239,327.117073,327.11705305075367,327.1172726146791,3196072.5,-9999,312008,47.88,-1,-0.6712085964950266,0.9215055860521446,0,0.5529033516312868,10,1.1111111111111112,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H20 O2 N2 S1,18,20,2,2,-9999,1,-9999,-9999,N/A,-9999
