Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
5,252.999165,252.9990555653845,252.9989906976191,877154.3,-9999,905775.2,13.57,-1,0.2563953525587364,0.988142680298926,0,0.5928856081793556,8,0.6,0.8,O8,de-protonated,0,-9999,C10 H6 O8,10,6,8,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
5,252.999165,252.9990555653845,252.99882850628907,877154.3,-9999,905775.2,13.57,-1,0.8974709360407148,0.8640293119473573,0,0.5184175871684144,3,2.2,0.4,N4 S2 P1 O2,de-protonated,0,-9999,C5 H11 O2 N4 P1 S2,5,11,2,4,1,2,-9999,N/A,-9999,N/A,-9999,-9999
7,253.144706,253.1445966064495,253.14453273501908,3988601.3,-9999,660896.1,68.84,-1,0.25231210710198365,0.9885151825704898,0,0.5931091095422938,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
8,255.062486,255.06237714755932,255.06225966071912,1175331.8,-9999,688939.7,18.78,-1,0.46062024367054144,0.9622334840671318,0,0.5773400904402791,6,1.2,0.6,N2 O6,de-protonated,0,-9999,C10 H12 O6 N2,10,12,6,2,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
9,255.124005,255.12389616491717,255.12379729012903,805421.1,-9999,652339.6,12.23,-1,0.3875561165141488,0.9731144808295848,0,0.5838686884977509,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
10,257.139732,257.1396237336631,257.1394473545891,873567.3,-9999,724641.2,13.33,-1,0.6859277166768636,0.9181715500093188,0,0.5509029300055912,3,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,-9999,C13 H22 O5,13,22,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
11,259.11902,259.1189122921277,259.1187119096991,1045251.8,-9999,722512.2,16.33,-1,0.7733228801782905,0.897168626447868,0,0.5383011758687207,3,1.6666666666666667,0.5,O6,de-protonated,0,-9999,C12 H20 O6,12,20,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
33,273.09868,273.09857623654835,273.0988458446791,864582.6,-9999,687084,12.7,-1,-0.9872181257390704,0.8379139890425503,0,0.5027483934255301,3,1.6923076923076923,0.15384615384615383,S2 O2,de-protonated,0,-9999,C13 H22 O2 S2,13,22,2,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999,-9999
35,275.020484,275.02038077879354,275.0205955223791,1185713.4,-9999,734287.9,18.14,-1,-0.7808272873207007,0.895272017386074,0,0.5371632104316444,9,0.8571428571428571,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H12 O2 S2,14,12,2,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999,-9999
36,275.056873,275.0567697890608,275.0569810317291,987189.8,-9999,869143.6,14.77,-1,-0.7679960257445041,0.898506191087293,0,0.5391037146523758,8,1.0666666666666669,0.06666666666666667,S2 O1,de-protonated,0,-9999,C15 H16 O1 S2,15,16,1,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999,-9999
37,277.036159,277.03605634752483,277.0362455868391,1465380,-9999,781670.8,22.88,-1,-0.6830850376186689,0.9188201341562376,0,0.5512920804937425,8,1,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H14 O2 S2,14,14,2,-9999,-9999,2,-9999,N/A,-9999,N/A,-9999,-9999
38,277.058184,277.0580813537392,277.05784298554903,1336486.6,-9999,563803.6,20.7,-1,0.8603553237383101,0.874318664656468,0,0.5245911987938808,9,0.9090909090909092,0.4545454545454546,N4 O5,de-protonated,0,-9999,C11 H10 O5 N4,11,10,5,4,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
39,277.059364,277.05926135407225,277.0594967558291,3314470.8,-9999,575210,54.26,-1,-0.8496433424017127,0.8772294560694612,0,0.5263376736416767,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,N/A,-9999,N/A,-9999,-9999
