Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,34S
71,285.207112,285.2071698795873,285.2071329928591,3235292.3,-9999,549654.1,52.49,-1,0.12933311943945616,0.9969694989688416,0,0.5981816993813049,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
72,287.113686,287.1137434869054,287.1136265292691,975001,-9999,555532.5,14.33,-1,0.4073566194258047,0.9703392863221456,0,0.5822035717932874,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
73,287.150096,287.15015347940636,287.1500120386191,1088284.6,-9999,440391.2,16.22,-1,0.4925675826034181,0.9569313807257244,0,0.5741588284354346,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
74,287.222835,287.22289246442483,287.2227830573191,1635363.8,-9999,560755.2,25.35,-1,0.38091374433850456,0.9740161951053772,0,0.5844097170632263,1,2,0.25,O4,de-protonated,0,-9999,C16 H32 O4,16,32,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
75,289.129381,289.1294380717488,289.12927659372906,1119455.6,-9999,688282.8,16.74,-1,0.5584976437616467,0.9449744348371364,0,0.5669846609022818,3,1.6923076923076923,0.5384615384615384,O7,de-protonated,0,-9999,C13 H22 O7,13,22,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
76,289.180989,289.18104606111945,289.1809182443691,849252.7,-9999,919166.8,12.22,-1,0.4419957967496594,0.9651730503316464,0,0.5791038301989878,6,1.4444444444444444,0.16666666666666666,O3,de-protonated,0,-9999,C18 H26 O3,18,26,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
78,291.160326,291.16038265345117,291.16018279947906,4461095.5,-9999,524270.2,71.94,-1,0.6864055729879643,0.4590311516019085,0.8446892076502734,0.6132943740212544,6,1.411764705882353,0.2352941176470588,O4,de-protonated,0,-9999,C17 H24 O4,17,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
79,291.196695,291.1967516459605,291.19656830882906,1709354.9,-9999,550125.4,26.37,-1,0.6295992171085204,0.9306003312524714,0,0.5583601987514828,5,1.5555555555555556,0.16666666666666666,O3,de-protonated,0,-9999,C18 H28 O3,18,28,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
80,292.983138,292.983194278021,292.9831611852491,1508570.5,-9999,715321.9,23.04,-1,0.112951105335476,0.9976877636802194,0,0.5986126582081316,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,-9999,-9999,-9999
81,293.10321,293.10326625329077,293.1030618452391,849638.4,-9999,754120.3,12.13,-1,0.6973930957448462,0.9155330067065064,0,0.5493198040239038,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
84,293.176013,293.1760692382961,293.1758328639391,12813038,-9999,532488.6,210.25,-1,0.8062545767189635,0.8654026113665118,0.9921525593456156,0.9161025905581534,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
86,293.179266,293.1793222376261,293.17920416725906,887021.8,-9999,793757.9,12.74,-1,0.4027242224028224,0.9710002223774274,0,0.5826001334264564,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,-9999,-9999,-9999
88,293.212416,293.2124722307985,293.2122183732891,3538673,-9999,569929.2,56.66,-1,0.8657808013615331,0.8728342075507713,0,0.5237005245304628,4,1.6666666666666667,0.16666666666666666,O3,de-protonated,0,-9999,C18 H30 O3,18,30,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
90,294.179418,294.17947403163276,294.1791876990091,2216272.5,-9999,588716.2,34.76,-1,0.9733272632197686,0.8420647991091732,0.9921525593456156,0.9020999032037502,5,1.625,0.25,13C1 O4,de-protonated,1,84,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,-9999,-9999,-9999
91,295.082541,295.0825968456237,295.0823264003491,1143465.8,-9999,635415.9,16.99,-1,0.9165078706069996,0.8586323218770954,0,0.5151793931262572,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
92,295.082911,295.0829668455475,295.0831957802191,859177.8,-9999,1197487.1,12.28,-1,-0.7758309347497606,0.8965363509524034,0,0.537921810571442,6,1.3333333333333333,0.13333333333333333,S2 O2,de-protonated,0,-9999,C15 H20 O2 S2,15,20,2,-9999,-9999,2,-9999,-9999,-9999,-9999
96,295.155323,295.15537883063337,295.15509741904907,2585777,-9999,485185.2,40.87,-1,0.9534363009732596,0.8479409709540897,0,0.5087645825724538,5,1.5,0.3125,O5,de-protonated,0,-9999,C16 H24 O5,16,24,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
98,295.228077,295.2281328156488,295.2278684377491,1237688.1,-9999,559974.5,18.55,-1,0.8955045506628201,0.8645822343868539,0,0.5187493406321123,3,1.7777777777777777,0.16666666666666666,O3,de-protonated,0,-9999,C18 H32 O3,18,32,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
102,297.098612,297.0986674303896,297.0988458446791,1063729.9,-9999,609456.8,15.53,-1,-0.6005216513054842,0.9366597778286012,0,0.5619958666971607,5,1.4666666666666666,0.13333333333333333,S2 O2,de-protonated,0,-9999,C15 H22 O2 S2,15,22,2,-9999,-9999,2,-9999,-9999,-9999,-9999
111,299.149676,299.1497310079482,299.1500120386191,1051199.5,-9999,750268.9,15.32,-1,-0.9394305851681268,0.8520297139277406,0,0.5112178283566443,4,1.6,0.4,O6,de-protonated,0,-9999,C15 H24 O6,15,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
113,299.150718,299.15077300773356,299.1508814184891,1450815.6,-9999,1042779.1,21.89,-1,-0.3623949060233389,0.9764520163299036,0,0.5858712097979422,3,1.75,0.0625,S2 O1,de-protonated,0,-9999,C16 H28 O1 S2,16,28,1,-9999,-9999,2,-9999,-9999,-9999,-9999
114,299.186068,299.1861230004528,299.1863975479691,1611587.1,-9999,546912.6,24.53,-1,-0.917647053828821,0.8583068538482942,0,0.5149841123089764,3,1.75,0.3125,O5,de-protonated,0,-9999,C16 H28 O5,16,28,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
116,299.187524,299.18757900015294,299.1877349584891,1041219.3,-9999,529361.8,15.16,-1,-0.5212724919592004,0.951891571404427,0,0.5711349428426562,8,1.411764705882353,0.0588235294117647,N4 O1,de-protonated,0,-9999,C17 H24 O1 N4,17,24,1,4,-9999,-9999,-9999,-9999,-9999,-9999
119,301.035134,301.03518861961544,301.0353762069691,1593342.6,-9999,641597.7,24.02,-1,-0.6231405624619065,0.9319675524899887,0,0.5591805314939933,11,0.6666666666666666,0.4666666666666667,O7,de-protonated,0,-9999,C15 H10 O7,15,10,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
119,301.035134,301.03518861961544,301.03521401563904,1593342.6,-9999,641597.7,24.02,-1,-0.08436230188332154,0.9987094635255654,0,0.5992256781153392,6,1.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H15 O1 N4 P1 S2,10,15,1,4,1,2,-9999,-9999,-9999,-9999
124,301.201803,301.2018575852879,301.2020476124291,1487887.6,-9999,707788.9,22.3,-1,-0.6308959143403218,0.9303243799878768,0,0.5581946279927261,2,1.875,0.3125,O5,de-protonated,0,-9999,C16 H30 O5,16,30,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
131,307.119279,307.11933236651237,307.11958128956906,1058427.5,-9999,586936.7,15.16,-1,-0.8105085831479479,0.8876320087435672,0,0.5325792052461403,6,1.411764705882353,0.0588235294117647,S2 O1,de-protonated,0,-9999,C17 H24 O1 S2,17,24,1,-9999,-9999,2,-9999,-9999,-9999,-9999
133,307.191439,307.19149235165014,307.19148292839907,2620547.3,-9999,601446.4,40.37,-1,0.03067549588961193,0.9998292738931004,0,0.5998975643358602,5,1.5555555555555556,0.2222222222222222,O4,de-protonated,0,-9999,C18 H28 O4,18,28,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
136,309.062231,309.062283966338,309.06246033532904,1182543.3,-9999,765797.3,17.16,-1,-0.5706580826983799,0.9426229830687256,0,0.5655737898412354,7,1.2,0.2,S2 O3,de-protonated,0,-9999,C15 H18 O3 S2,15,18,3,-9999,-9999,2,-9999,-9999,-9999,-9999
137,309.09798,309.09803295897507,309.0979764648091,1008851.1,-9999,677268,14.36,-1,0.1827710637467146,0.9939569920080392,0,0.5963741952048235,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
137,309.09798,309.09803295897507,309.09781427347906,1008851.1,-9999,677268,14.36,-1,0.7074960931790656,0.9131781687648496,0,0.5479069012589098,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999,-9999,-9999,-9999
138,309.098581,309.0986339588513,309.0988458446791,1655635.3,-9999,489741.4,24.79,-1,-0.6854953703579408,0.9182703380209674,0,0.5509622028125803,6,1.375,0.125,S2 O2,de-protonated,0,-9999,C16 H22 O2 S2,16,22,2,-9999,-9999,2,-9999,-9999,-9999,-9999
139,309.134974,309.1350269513557,309.1352313540291,2092375.3,-9999,646960.9,31.84,-1,-0.6612079525207484,0.9237363052826714,0,0.5542417831696028,5,1.5294117647058822,0.0588235294117647,S2 O1,de-protonated,0,-9999,C17 H26 O1 S2,17,26,1,-9999,-9999,2,-9999,-9999,-9999,-9999
140,309.135356,309.13540895127704,309.1352313540291,1218263.3,-9999,638800,17.74,-1,0.5744969513085846,0.941871384078584,0,0.5651228304471504,5,1.5294117647058822,0.0588235294117647,S2 O1,de-protonated,0,-9999,C17 H26 O1 S2,17,26,1,-9999,-9999,2,-9999,-9999,-9999,-9999
140,309.135356,309.13540895127704,309.13569938467913,1218263.3,-9999,638800,17.74,-1,-0.939501334409289,0.852009162776197,0,0.5112054976657182,11,1.0588235294117647,0.1176470588235294,N4 O2,de-protonated,0,-9999,C17 H18 O2 N4,17,18,2,4,-9999,-9999,-9999,-9999,-9999,-9999
143,309.207088,309.207140936503,309.2071329928591,8492383,-9999,555232.9,135.12,-1,0.02569036426386218,0.9927083058813782,0.969768405198709,0.9835323456083104,4,1.6666666666666667,0.2222222222222222,O4,de-protonated,0,-9999,C18 H30 O4,18,30,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
145,309.209786,309.2098389359473,309.2101241736591,1288543.5,-9999,346467.1,18.87,-1,-0.9224720974764864,0.8569252172817163,0,0.5141551303690298,4,1.8235294117647056,0.0588235294117647,N2 P1 O1,de-protonated,0,-9999,C17 H31 O1 N2 P1,17,31,1,2,1,-9999,-9999,-9999,-9999,-9999
146,309.210371,309.2104239358268,309.2101241736591,1167199.5,-9999,522339.7,16.91,-1,0.9694448669381373,0.8432180353696181,0,0.5059308212217709,4,1.8235294117647056,0.0588235294117647,N2 P1 O1,de-protonated,0,-9999,C17 H31 O1 N2 P1,17,31,1,2,1,-9999,-9999,-9999,-9999,-9999
148,310.210523,310.21057572983347,310.21048782792906,1299662.5,-9999,543138.9,19.05,-1,0.2833621294471856,0.9855363597847268,0.969768405198709,0.9792291779503196,4,1.7647058823529411,0.2352941176470588,13C1 O4,de-protonated,1,143,C17 H30 O4 13C1,17,30,4,-9999,-9999,-9999,1,-9999,-9999,-9999
151,311.077229,311.07728155132486,311.0772410199191,866095.9,-9999,664027,12.05,-1,0.13029370339048932,0.9969243850287134,0,0.598154631017228,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
151,311.077229,311.07728155132486,311.0770788285891,866095.9,-9999,664027,12.05,-1,0.6516800804731983,0.9258353341417148,0,0.5555012004850288,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999,-9999,-9999,-9999
152,311.077886,311.0779385511895,311.07811039978907,1564463.9,-9999,666296.4,23.32,-1,-0.5524290968047153,0.9461311053993298,0,0.5676786632395978,6,1.3333333333333333,0.2,S2 O3,de-protonated,0,-9999,C15 H20 O3 S2,15,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999
153,311.078391,311.07844355108557,311.07857843043905,1033264,-9999,619890.3,14.75,-1,-0.43358611885847254,0.96646345319088,0,0.579878071914528,12,0.8,0.26666666666666666,N4 O4,de-protonated,0,-9999,C15 H12 O4 N4,15,12,4,4,-9999,-9999,-9999,-9999,-9999,-9999
154,311.113516,311.1135685438511,311.1136265292691,865715.9,-9999,515114.3,12.04,-1,-0.1863801937212763,0.9937167351449724,0,0.5962300410869835,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
154,311.113516,311.1135685438511,311.1134643379391,865715.9,-9999,515114.3,12.04,-1,0.33494504081107945,0.979849394756992,0,0.5879096368541952,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999,-9999,-9999,-9999
155,311.114331,311.11438354368323,311.11449590913907,2541108,-9999,524372.9,39.08,-1,-0.3611707500346357,0.9766089638079646,0,0.5859653782847787,5,1.5,0.125,S2 O2,de-protonated,0,-9999,C16 H24 O2 S2,16,24,2,-9999,-9999,2,-9999,-9999,-9999,-9999
156,311.149953,311.15000553634644,311.1500120386191,1514808.1,-9999,629655.4,22.52,-1,-0.02089754905589239,0.9999207631269698,0,0.5999524578761818,5,1.5,0.375,O6,de-protonated,0,-9999,C16 H24 O6,16,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
157,311.150691,311.15074353619445,311.1508814184891,2641464.3,-9999,504129.5,40.7,-1,-0.4431364424798838,0.9649962519952566,0,0.5789977511971539,4,1.6470588235294117,0.0588235294117647,S2 O1,de-protonated,0,-9999,C17 H28 O1 S2,17,28,1,-9999,-9999,2,-9999,-9999,-9999,-9999
158,311.168594,311.1686465325071,311.16863948322913,2115386.3,-9999,568444.6,32.21,-1,0.02265420451299821,0.9999068825142992,0,0.5999441295085794,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,-9999,-9999,-9999
163,311.222753,311.2228055213525,311.2227830573191,6036032.5,-9999,577140.6,95.48,-1,0.07217991300668974,0.99094951739044,0.9822176278751964,0.9874567615843426,3,1.7777777777777777,0.2222222222222222,O4,de-protonated,0,-9999,C18 H32 O4,18,32,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
166,312.226182,312.2262343146841,312.2261378923891,1331634.5,-9999,676222.6,19.38,-1,0.30882198294168595,0.9828439248309024,0.9822176278751964,0.98259340604862,3,1.8823529411764703,0.2352941176470588,13C1 O4,de-protonated,1,163,C17 H32 O4 13C1,17,32,4,-9999,-9999,-9999,1,-9999,-9999,-9999
168,313.093624,313.093676136024,313.0937604642491,1990934.5,-9999,498493.1,29.92,-1,-0.26933856806635076,0.9869233718507104,0,0.5921540231104262,5,1.4666666666666666,0.2,S2 O3,de-protonated,0,-9999,C15 H22 O3 S2,15,22,3,-9999,-9999,2,-9999,-9999,-9999,-9999
169,313.129393,313.1294451286569,313.12927659372906,1491994.6,-9999,695005.7,21.95,-1,0.5382279475726414,0.9487938361810264,0,0.5692763017086158,5,1.4666666666666666,0.4666666666666667,O7,de-protonated,0,-9999,C15 H22 O7,15,22,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
170,313.130012,313.1300641285295,313.1301459735991,2716954.8,-9999,504753.3,41.53,-1,-0.26137716422332846,0.9876803012398244,0,0.5926081807438947,4,1.625,0.125,S2 O2,de-protonated,0,-9999,C16 H26 O2 S2,16,26,2,-9999,-9999,2,-9999,-9999,-9999,-9999
171,313.165701,313.1657531211789,313.1656621030791,1452830.9,-9999,662244.3,21.32,-1,0.29063882414055514,0.9847897241973343,0,0.5908738345184006,4,1.625,0.375,O6,de-protonated,0,-9999,C16 H26 O6,16,26,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
172,313.166393,313.16644512103636,313.1665314829491,2709791,-9999,498407.7,41.42,-1,-0.2757699308634861,0.9862957687221304,0,0.5917774612332781,3,1.7647058823529411,0.0588235294117647,S2 O1,de-protonated,0,-9999,C17 H30 O1 S2,17,30,1,-9999,-9999,2,-9999,-9999,-9999,-9999
173,313.202065,313.20211711368927,313.2020476124291,998563.1,-9999,684279.6,14.06,-1,0.22190551015431567,0.9911048913870872,0,0.5946629348322523,3,1.7647058823529411,0.29411764705882354,O5,de-protonated,0,-9999,C17 H30 O5,17,30,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
175,313.203193,313.20324511345694,313.2033850229491,1321379.3,-9999,615204.5,19.22,-1,-0.4467049170738907,0.9644404123182024,0,0.5786642473909215,8,1.4444444444444444,0.05555555555555555,N4 O1,de-protonated,0,-9999,C18 H26 O1 N4,18,26,1,4,-9999,-9999,-9999,-9999,-9999,-9999
176,313.238485,313.2385371061882,313.23843312177905,1828135.4,-9999,658833.7,27.32,-1,0.331965678943291,0.9802027262928914,0,0.5881216357757348,2,1.8888888888888888,0.2222222222222222,O4,de-protonated,0,-9999,C18 H34 O4,18,34,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
178,315.072996,315.07304772834846,315.0730250193591,1195519.1,-9999,582333.9,17.2,-1,0.07207532087380802,0.9990578450578956,0,0.5994347070347373,5,1.4285714285714286,0.2857142857142857,S2 O4,de-protonated,0,-9999,C14 H20 O4 S2,14,20,4,-9999,-9999,2,-9999,-9999,-9999,-9999
179,315.108653,315.10870472100453,315.10854114883904,998915.4,-9999,755526.7,14.06,-1,0.5190978476632768,0.9522824182824732,0,0.5713694509694838,5,1.4285714285714286,0.5714285714285714,O8,de-protonated,0,-9999,C14 H20 O8,14,20,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
180,315.109297,315.1093487208719,315.109410528709,1479683.5,-9999,498020.2,21.75,-1,-0.19614722720597047,0.9930433020107248,0,0.5958259812064349,4,1.6,0.2,S2 O3,de-protonated,0,-9999,C15 H24 O3 S2,15,24,3,-9999,-9999,2,-9999,-9999,-9999,-9999
182,315.145766,315.1458177133606,315.14579603805913,1859847.9,-9999,510834,27.82,-1,0.06877864702891802,0.9991420248457498,0,0.5994852149074499,3,1.75,0.125,S2 O2,de-protonated,0,-9999,C16 H28 O2 S2,16,28,2,-9999,-9999,2,-9999,-9999,-9999,-9999
183,315.181478,315.18152970600534,315.1813121675391,985356.1,-9999,508909.8,13.84,-1,0.6902010298422262,0.9171923537055748,0,0.5503154122233449,3,1.75,0.375,O6,de-protonated,0,-9999,C16 H28 O6,16,28,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
184,315.182142,315.18219370586854,315.1821815474091,2643980.3,-9999,517651.8,40.36,-1,0.03857597345685601,0.9997300216212588,0,0.5998380129727553,2,1.8823529411764703,0.0588235294117647,S2 O1,de-protonated,0,-9999,C17 H32 O1 S2,17,32,1,-9999,-9999,2,-9999,-9999,-9999,-9999
188,316.152209,316.15226050607157,316.1522783995491,1225984.9,-9999,445672.9,17.69,-1,-0.05659765489668744,0.9994189352974026,0,0.5996513611784415,3,1.9285714285714288,0.07142857142857142,N3 S2 O1,de-protonated,0,-9999,C14 H27 O1 N3 S2,14,27,1,3,-9999,2,-9999,-9999,-9999,-9999
