Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
10,163.016438,163.01643371883026,163.0165693144491,847297.6,-9999,1400730,14.17,-1,-0.8317904088743154,0.8820206051265129,0,0.5292123630759077,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
11,163.016553,163.0165487188264,163.0165693144491,972412.6,-9999,1417842.3,16.56,-1,-0.12634067060193654,0.997107912576729,0,0.5982647475460374,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
12,163.01665,163.0166457188232,163.0165693144491,1107818.1,-9999,1321006.2,19.15,-1,0.46869084801709193,0.9609248868488096,0,0.5765549321092858,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
13,163.016735,163.0167307188204,163.0165693144491,1166025.6,-9999,921301.9,20.26,-1,0.9901102200262047,0.8370449901784734,0,0.502226994107084,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
20,163.018129,163.0181247187741,163.0182868474891,1474393.6,-9999,761631,26.14,-1,-0.9945431162339894,0.8357098457253219,0,0.5014259074351931,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
21,163.018281,163.01827671876907,163.0182868474891,1005685.6,-9999,814225.1,17.2,-1,-0.06213241604241477,0.999299774028105,0,0.599579864416863,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
24,163.018871,163.01886671874945,163.0189382961691,1484699.6,-9999,895769.3,26.34,-1,-0.43907425968161656,0.9656239524580812,0,0.5793743714748486,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
25,163.019011,163.01900671874483,163.0189382961691,820818.6,-9999,1005693.3,13.67,-1,0.41972163757130726,0.9685403494681968,0,0.5811242096809182,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
119,243.178962,243.17895505709777,243.1788102440891,1472915.9,-9999,728027.8,24.04,-1,0.5955001116862895,0.9376810660764172,0,0.5626086396458504,1,2,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H28 O1 S1,14,28,1,-9999,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
123,245.048362,245.04835499502585,245.0485381486291,2069851.6,-9999,724962.4,34.57,-1,-0.7474176530807716,0.9036047380650534,0,0.542162842839032,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
