Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
56,241.08482,241.08482100626628,241.0846488758891,1152310.4,-9999,682413.1,18.63,-1,0.7139831507191817,0.911651536819113,0,0.5469909220914678,0,2.375,0.75,P1 O6,de-protonated,0,-9999,C8 H19 O6 P1,8,19,6,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
77,251.078033,251.0780309237112,251.07811039978907,1340161.1,-9999,831293.7,21.7,-1,-0.3165392544383216,0.9819836385756704,0,0.5891901831454022,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999,-9999
95,259.129019,259.1290144402649,259.1290971458191,907394.4,-9999,638748.1,13.88,-1,-0.319167376977226,0.9816859963068444,0,0.5890115977841065,2,1.9230769230769231,0.07692307692307693,S1 P1 O1,de-protonated,0,-9999,C13 H25 O1 P1 S1,13,25,1,-9999,1,1,-9999,-9999,N/A,-9999,-9999,-9999
105,263.043647,263.0436412327397,263.0438466913691,869590.2,-9999,744084.1,13.13,-1,-0.7810812987783573,0.8952075704721602,0,0.5371245422832961,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
107,263.131865,263.1318592055275,263.1318738513591,3673569.8,-9999,758626.5,61.95,-1,-0.05565966361118785,0.9994380302690592,0,0.5996628181614354,6,1.5,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H21 O1 N2 P1,14,21,1,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
113,265.147571,265.1475645837531,265.1475239158191,3277284.3,-9999,728078.9,54.71,-1,0.15337851698971583,0.9957405226099328,0,0.5974443135659597,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
115,266.088776,266.0887692934244,266.0890094364491,1686361.8,-9999,649866.8,27.18,-1,-0.9024913325825424,0.8626137537559243,0,0.5175682522535545,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,-9999,N/A,-9999,-9999,-9999
116,266.089143,266.0891362933111,266.0890094364491,4953434,-9999,729818.3,83.71,-1,0.4767459667260191,0.9595979578189556,0,0.5757587746913734,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,-9999,N/A,-9999,-9999,-9999
119,267.073171,267.0731639897731,267.0730250193591,1646802.5,-9999,727510.2,26.49,-1,0.520346126321482,0.952058246418392,0,0.5712349478510351,1,2,0.4,S2 O4,de-protonated,0,-9999,C10 H20 O4 S2,10,20,4,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999,-9999
136,271.082066,271.08205775316986,271.0823264003491,1259946,-9999,803326.6,19.67,-1,-0.9910169459552264,0.8367722053312534,0,0.502063323198752,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
138,271.118454,271.11844574194544,271.1187119096991,2015918.1,-9999,734963.8,32.67,-1,-0.981738780631596,0.8395558761270686,0,0.5037335256762412,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
139,271.15484,271.1548317307216,271.15509741904907,1360946.3,-9999,776227.2,21.41,-1,-0.9798389557009792,0.8401237728760472,0,0.5040742637256284,3,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,-9999,C14 H24 O5,14,24,5,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
145,273.097774,273.0977651313948,273.0979764648091,1436555.6,-9999,703631.7,22.56,-1,-0.7738373496900026,0.8970390603197039,0,0.5382234361918223,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
147,273.134145,273.1341361201756,273.13436197415905,2382223.8,-9999,716875.3,38.72,-1,-0.8268969961641375,0.8833205615535076,0,0.5299923369321046,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
148,275.113442,275.113432509632,275.1136265292691,1544678.6,-9999,724988.6,24.4,-1,-0.7052345590442156,0.9137077075248604,0,0.5482246245149163,3,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H20 O7,12,20,7,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
149,275.149848,275.14983849840206,275.1500120386191,932714.6,-9999,791230.5,13.94,-1,-0.6307112826707985,0.9303637012783968,0,0.5582182207670381,2,1.8461538461538465,0.4615384615384616,O6,de-protonated,0,-9999,C13 H24 O6,13,24,6,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
151,277.059523,277.0595129093344,277.0594967558291,17811508,-9999,699386,302.34,-1,0.05830338053855981,0.9994614745368492,0.9944839327346432,0.9974704578159668,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
153,277.119247,277.1192368909116,277.1193806149591,827066.5,-9999,672891.1,12.14,-1,-0.5186358570180353,0.9523652616202708,0,0.5714191569721624,7,1.2857142857142858,0.2857142857142857,N2 O4,de-protonated,0,-9999,C14 H18 O4 N2,14,18,4,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
154,277.144405,277.1443948831513,277.1445327350191,1113405.1,-9999,709756.7,17.03,-1,-0.4974006394599904,0.9561009770182956,0,0.5736605862109773,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
155,277.147291,277.14728088226104,277.1475239158191,1138557.5,-9999,645171.3,17.46,-1,-0.8769104432248002,0.8697678468174534,0,0.521860708090472,6,1.5333333333333334,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H23 O1 N2 P1,15,23,1,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
156,277.147722,277.1477118821281,277.14790403833905,1957181.5,-9999,679008.8,31.45,-1,-0.6933345270577245,0.9164711414677724,0,0.5498826848806635,1,2,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H26 O4 S1,13,26,4,-9999,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
156,277.147722,277.1477118821281,277.1475239158191,1957181.5,-9999,679008.8,31.45,-1,0.678217529580073,0.9199255018723784,0,0.5519553011234271,6,1.5333333333333334,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H23 O1 N2 P1,15,23,1,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
158,277.15562,277.15560987969184,277.1557661243091,2123070.3,-9999,728455.3,34.28,-1,-0.5637429790084356,0.9439656438150784,0,0.566379386289047,6,1.4666666666666666,0.2,N2 O3,de-protonated,0,-9999,C15 H22 O3 N2,15,22,3,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
159,277.180735,277.1807248719448,277.1809182443691,875072.9,-9999,750133.2,12.96,-1,-0.6976397420014904,0.9154758492050032,0,0.5492855095230018,5,1.5294117647058822,0.17647058823529413,O3,de-protonated,0,-9999,C17 H26 O3,17,26,3,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
160,278.062314,278.0623036000086,278.0621397833491,858588.3,-9999,565871.8,12.59,-1,0.5891368728659856,0.93896448822438,0,0.563378692934628,3,1.8,0.4,N1 S1 P1 O4,de-protonated,0,-9999,C10 H18 O4 N1 P1 S1,10,18,4,1,1,1,-9999,-9999,N/A,-9999,-9999,-9999
161,278.062876,278.0628655998353,278.06285159089913,1852828.3,-9999,625911.1,29.47,-1,0.05038046638683308,0.9995395545436286,0.9944839327346432,0.9975173058200344,4,1.875,0.75,13C1 N2 P1 O6,de-protonated,1,151,C8 H15 O6 N2 P1 13C1,8,15,6,2,1,-9999,1,-9999,N/A,-9999,-9999,-9999
162,278.114529,278.1145185839021,278.1146295871591,939425.6,-9999,795909.1,13.96,-1,-0.39912771624461385,0.971508454114809,0,0.5829050724688853,7,1.3076923076923077,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H17 O4 N3,13,17,4,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
163,279.038854,279.0388432987803,279.0387613109391,1141760.3,-9999,791206.2,17.4,-1,0.29382240957444755,0.984457297231894,0,0.5906743783391365,4,1.625,0.875,N2 P1 O7,de-protonated,0,-9999,C8 H13 O7 N2 P1,8,13,7,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
