Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
81,263.164377,263.16439154742415,263.1642366087091,898721.8,-9999,573904.3,13.53,-1,0.5887529288438357,0.9390415419046652,0,0.5634249251427992,1,2.5,0.2,N4 P1 O2,de-protonated,0,-9999,C10 H25 O2 N4 P1,10,25,2,4,1,-9999,-9999,-9999,-9999,N/A
82,263.165039,263.16505354760085,263.1652681799091,2304290,-9999,726397.2,37.79,-1,-0.8155799195746953,0.8863048327844095,0,0.5317828996706457,5,1.5,0.1875,O3,de-protonated,0,-9999,C16 H24 O3,16,24,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
83,264.047125,264.04713978306637,264.0472015264391,1025308.5,-9999,801019.3,15.71,-1,-0.23383460369491652,0.9901276902597252,0.9809731039345804,0.9864658557296672,4,1.8571428571428572,0.8571428571428571,13C1 N2 P1 O6,de-protonated,1,78,C7 H13 O6 N2 P1 13C1,7,13,6,2,1,-9999,1,-9999,-9999,N/A
84,265.040268,265.04028304817757,265.0400849208091,994148.7,-9999,544278.7,15.06,-1,0.7475373717567824,0.90357539433569,0,0.542145236601414,8,1,0.3,N4 S1 O3,de-protonated,0,-9999,C10 H10 O3 N4 S1,10,10,3,4,-9999,1,-9999,-9999,-9999,N/A
85,265.040859,265.04087404833535,265.0407363694891,2864164.8,-9999,701358.3,47.09,-1,0.5194629631582445,0.952216899344546,0,0.5713301396067276,17,0.3333333333333333,0.05555555555555555,N2 O1,de-protonated,0,-9999,C18 H6 O1 N2,18,6,1,2,-9999,-9999,-9999,-9999,-9999,N/A
86,265.057632,265.05764705281274,265.05784298554903,3766823,-9999,749590.4,62.56,-1,-0.7392074653696925,0.90560813902876,0,0.543364883417256,8,1,0.5,N4 O5,de-protonated,0,-9999,C10 H10 O5 N4,10,10,5,4,-9999,-9999,-9999,-9999,-9999,N/A
87,265.132239,265.1322540727285,265.1322677745291,1069745.3,-9999,812914.7,16.35,-1,-0.05167911380563059,0.9995155168040744,0,0.5997093100824447,1,2.3,0.4,N2 P1 O4,de-protonated,0,-9999,C10 H23 O4 N2 P1,10,23,4,2,1,-9999,-9999,-9999,-9999,N/A
88,265.144326,265.14434107595497,265.1445327350191,1157170.9,-9999,777315.8,17.85,-1,-0.7228475056130517,0.9095471107206148,0,0.5457282664323688,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A
89,265.147682,265.1476970768508,265.14790403833905,1528115.3,-9999,686755.1,24.21,-1,-0.7805511002708199,0.8953420720904164,0,0.5372052432542498,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999,-9999,N/A
89,265.147682,265.1476970768508,265.1475239158191,1528115.3,-9999,686755.1,24.21,-1,0.6530742930649864,0.9255297902056432,0,0.5553178741233858,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,-9999,N/A
91,265.18072,265.18073508567005,265.1809182443691,7895608,-9999,703347.9,133.29,-1,-0.690693358493629,0.9136195850932234,0.9944015694814308,0.9459323788485062,4,1.625,0.1875,O3,de-protonated,0,-9999,C16 H26 O3,16,26,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
94,266.184066,266.18408135350484,266.1842730794391,1305919.3,-9999,756833.9,20.4,-1,-0.7202752140072121,0.910159953059842,0.9944015694814308,0.9438565996284772,4,1.7333333333333334,0.2,13C1 O3,de-protonated,1,91,C15 H26 O3 13C1,15,26,3,-9999,-9999,-9999,1,-9999,-9999,N/A
95,267.072783,267.0727985907405,267.0730250193591,2035637.6,-9999,576737.7,32.9,-1,-0.8478153814774524,0.8777234884644511,0,0.5266340930786707,1,2,0.4,S2 O4,de-protonated,0,-9999,C10 H20 O4 S2,10,20,4,-9999,-9999,2,-9999,-9999,-9999,N/A
95,267.072783,267.0727985907405,267.0726448968391,2035637.6,-9999,576737.7,32.9,-1,0.57547601492891165,0.9416789864944958,0,0.5650073918966975,6,1.4166666666666667,0.08333333333333333,N2 S1 P1 O1,de-protonated,0,-9999,C12 H17 O1 N2 P1 S1,12,17,1,2,1,1,-9999,-9999,-9999,N/A
96,267.073306,267.0733215908801,267.07349305000906,5972789.5,-9999,668511.3,100.35,-1,-0.641992310881288,0.9279431350642348,0,0.5567658810385409,7,1.2,0.5,N4 O5,de-protonated,0,-9999,C10 H12 O5 N4,10,12,5,4,-9999,-9999,-9999,-9999,-9999,N/A
98,267.123571,267.1235866042979,267.12379729012906,1231804.4,-9999,528158.9,19.12,-1,-0.7887198119935377,0.8932619475677925,0,0.5359571685406755,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A
99,267.16,267.1600156140223,267.16018279947906,2202433.3,-9999,701242.1,35.75,-1,-0.6257873272668555,0.9314087258556386,0,0.5588452355133832,4,1.6,0.26666666666666666,O4,de-protonated,0,-9999,C15 H24 O4,15,24,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A
101,267.196394,267.1964096237374,267.19656830882906,2854982,-9999,677054,46.93,-1,-0.5938889584801159,0.93800716192058,0,0.5628042971523479,3,1.75,0.1875,O3,de-protonated,0,-9999,C16 H28 O3,16,28,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
103,269.102912,269.1029281326664,269.1030618452391,1993023.1,-9999,776899.6,31.92,-1,-0.4968823905588142,0.956190374711047,0,0.5737142248266281,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A
105,269.1393,269.13931614237987,269.1394473545891,5276228,-9999,717926.3,87.74,-1,-0.48752500057332543,0.964919337062212,0.9901241213682076,0.9750012507846104,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A
107,269.175693,269.1757091520947,269.1758328639391,7212104.5,-9999,717120.7,120.65,-1,-0.45959491626952054,0.9629568543590492,0.9968130817042234,0.9764993452971188,3,1.7333333333333334,0.26666666666666666,O4,de-protonated,0,-9999,C15 H26 O4,15,26,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A
109,269.212068,269.2120841618047,269.2122183732891,7668813,-9999,684804.6,128.42,-1,-0.4985341498198459,0.9610102630858164,0.9937764428907504,0.97411673500779,2,1.875,0.1875,O3,de-protonated,0,-9999,C16 H30 O3,16,30,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
110,270.142679,270.1426954102235,270.1428021896591,868804.4,-9999,639493,12.8,-1,-0.39527033386143506,0.972048775326072,0.9901241213682076,0.9792789137429264,4,1.6923076923076923,0.38461538461538464,13C1 O5,de-protonated,1,105,C13 H22 O5 13C1,13,22,5,-9999,-9999,-9999,1,-9999,-9999,N/A
111,270.179049,270.1790654199322,270.1791876990091,1201225,-9999,694779.6,18.45,-1,-0.452585108172312,0.9635154754118588,0.9968130817042234,0.9768345179288048,3,1.8571428571428572,0.2857142857142857,13C1 O4,de-protonated,1,107,C14 H26 O4 13C1,14,26,4,-9999,-9999,-9999,1,-9999,-9999,N/A
112,270.215439,270.21545542964617,270.2155732083591,1261901.6,-9999,612960.8,19.48,-1,-0.4358694487337948,0.9661153747722852,0.9937764428907504,0.9771798020196714,2,2,0.2,13C1 O3,de-protonated,1,109,C15 H30 O3 13C1,15,30,3,-9999,-9999,-9999,1,-9999,-9999,N/A
113,271.082248,271.0822646610336,271.0823264003491,930363.4,-9999,696228.2,13.85,-1,-0.2277511643405408,0.9906323019080576,0,0.5943793811448345,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,-9999,-9999,N/A
114,271.118607,271.11862367073934,271.1187119096991,2461248,-9999,748389.5,39.87,-1,-0.325462448209896,0.9809634301961992,0,0.5885780581177196,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A
115,271.15497,271.15498668044614,271.15509741904907,1385028.5,-9999,727626.6,21.58,-1,-0.4083957999742209,0.9701900435104692,0,0.5821140261062815,3,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,-9999,C14 H24 O5,14,24,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A
117,271.191377,271.19139369016466,271.19148292839907,7824713,-9999,719765.4,131.06,-1,-0.3290598710751389,0.9834667359563904,0.9950547001776884,0.9881019216449096,2,1.8666666666666667,0.26666666666666666,O4,de-protonated,0,-9999,C15 H28 O4,15,28,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A
118,271.227758,271.22777469987625,271.2278684377491,1446221.8,-9999,768709.2,22.62,-1,-0.3456056098273088,0.9785603494832964,0,0.5871362096899778,1,2,0.1875,O3,de-protonated,0,-9999,C16 H32 O3,16,32,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
119,272.194746,272.19476295800564,272.1948377634691,1217478.6,-9999,757227.9,18.72,-1,-0.2748232260981072,0.9863890569641084,0.9950547001776884,0.9898553142495404,2,2,0.2857142857142857,13C1 O4,de-protonated,1,117,C14 H28 O4 13C1,14,28,4,-9999,-9999,-9999,1,-9999,-9999,N/A
120,273.097913,273.0979301990985,273.0979764648091,2625846.3,-9999,714844.6,42.34,-1,-0.1694106678448247,0.9948059632514992,0,0.5968835779508995,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,-9999,-9999,N/A
122,273.134282,273.1342992088069,273.13436197415905,3203130.8,-9999,694344.3,52.08,-1,-0.2297966161668713,0.990464090615766,0,0.5942784543694597,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A
123,273.170675,273.17069221852176,273.17074748350905,1244351.3,-9999,785513.7,19.03,-1,-0.20230931675773745,0.9926009843856176,0,0.5955605906313705,2,1.8571428571428572,0.35714285714285715,O5,de-protonated,0,-9999,C14 H26 O5,14,26,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A
124,273.207049,273.20706622823144,273.2071329928591,1845315.8,-9999,719981.4,29.17,-1,-0.24437366231880833,0.9892226552641814,0,0.5935335931585088,1,2,0.26666666666666666,O4,de-protonated,0,-9999,C15 H30 O4,15,30,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A
125,274.093126,274.0931434647623,274.0932254370091,904240.3,-9999,645288.4,13.29,-1,-0.2990670296897122,0.9839020122208624,0,0.5903412073325174,4,1.5454545454545454,0.6363636363636364,N1 O7,de-protonated,0,-9999,C11 H17 O7 N1,11,17,7,1,-9999,-9999,-9999,-9999,-9999,N/A
126,275.103682,275.10369973452174,275.1037305504991,838570.7,-9999,643030.5,12.18,-1,-0.11201584691864444,0.9977258533418109,0,0.5986355120050865,8,1.1428571428571428,0.2857142857142857,N2 O4,de-protonated,0,-9999,C14 H16 O4 N2,14,16,4,2,-9999,-9999,-9999,-9999,-9999,N/A
127,275.113576,275.11359373716294,275.1136265292691,1596203.9,-9999,792333.5,24.96,-1,-0.11919477255094868,0.9974254070225445,0,0.5984552442135267,3,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H20 O7,12,20,7,-9999,-9999,-9999,-9999,-9999,-9999,N/A
128,275.149995,275.1500127468846,275.1500120386191,975408.3,-9999,778546,14.49,-1,0.00257410685287452,0.9999987977169932,0,0.599999278630196,2,1.8461538461538465,0.4615384615384616,O6,de-protonated,0,-9999,C13 H24 O6,13,24,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A
130,277.05357,277.05358825502805,277.0536235290591,1737555.5,-9999,371564.6,27.34,-1,-0.12731842527041287,0.9970630414931616,0,0.5982378248958969,13,0.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H11 O1 N2 P1,16,11,1,2,1,-9999,-9999,-9999,-9999,N/A
132,277.05719,277.0572082559944,277.0573749548991,3467284,-9999,647788,56.52,-1,-0.6016764748954968,0.9364238535192054,0,0.5618543121115233,3,1.6363636363636365,0.3636363636363637,S2 O4,de-protonated,0,-9999,C11 H18 O4 S2,11,18,4,-9999,-9999,2,-9999,-9999,-9999,N/A
132,277.05719,277.0572082559944,277.0569948323791,3467284,-9999,647788,56.52,-1,0.7703238658536112,0.8979225664477233,0,0.538753539868634,8,1.1538461538461535,0.07692307692307693,N2 S1 P1 O1,de-protonated,0,-9999,C13 H15 O1 N2 P1 S1,13,15,1,2,1,1,-9999,-9999,-9999,N/A
133,277.057653,277.057671256118,277.05784298554903,3259412,-9999,623299.1,53.02,-1,-0.6198324118188226,0.932663158954161,0,0.5595978953724966,9,0.9090909090909092,0.4545454545454546,N4 O5,de-protonated,0,-9999,C11 H10 O5 N4,11,10,5,4,-9999,-9999,-9999,-9999,-9999,N/A
135,277.059664,277.0596822566548,277.0594967558291,64055316,-9999,689273.4,1078.67,-1,0.6695342620122783,0.6127445057175039,0.988888638101906,0.7632021586712647,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,-9999,-9999,N/A
137,277.144514,277.1445322793048,277.1445327350191,2510878.3,-9999,668238.9,40.39,-1,-0.00164431985341381,0.9999995094013796,0,0.5999997056408277,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A
138,277.155769,277.15578728230923,277.1557661243091,1033247.6,-9999,689356.2,15.46,-1,0.0763397437035818,0.9989431201359512,0,0.5993658720815708,6,1.4666666666666666,0.2,N2 O3,de-protonated,0,-9999,C15 H22 O3 N2,15,22,3,2,-9999,-9999,-9999,-9999,-9999,N/A
139,277.180915,277.18093328902177,277.1809182443691,1266594.5,-9999,734066.8,19.4,-1,0.05427737515204214,0.9994655889485332,0,0.5996793533691198,5,1.5294117647058822,0.17647058823529413,O3,de-protonated,0,-9999,C17 H26 O3,17,26,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
141,278.063026,278.0630445244939,278.06285159089913,6675594.5,-9999,677917.8,109.77,-1,0.6938488677748501,0.6109016679802601,0.988888638101906,0.7620964560289184,4,1.875,0.75,13C1 N2 P1 O6,de-protonated,1,135,C8 H15 O6 N2 P1 13C1,8,15,6,2,1,-9999,1,-9999,-9999,N/A
142,279.038959,279.038977785011,279.0387613109391,2323708.3,-9999,686822.2,36.93,-1,0.7757849515332049,0.8965479576349774,0,0.5379287745809864,4,1.625,0.875,N2 P1 O7,de-protonated,0,-9999,C8 H13 O7 N2 P1,8,13,7,2,1,-9999,-9999,-9999,-9999,N/A
143,279.054254,279.05427278909394,279.0543975747491,1203326.1,-9999,741811.5,18.18,-1,-0.4471732258310562,0.9643671596696736,0,0.5786202958018041,3,1.6,0.7,S1 O7,de-protonated,0,-9999,C10 H16 O7 S1,10,16,7,-9999,-9999,1,-9999,-9999,-9999,N/A
143,279.054254,279.05427278909394,279.05401745222906,1203326.1,-9999,741811.5,18.18,-1,0.9150087399318452,0.8590601995261484,0,0.515436119715689,8,1.0833333333333333,0.3333333333333333,N2 P1 O4,de-protonated,0,-9999,C12 H13 O4 N2 P1,12,13,4,2,1,-9999,-9999,-9999,-9999,N/A
145,279.056134,279.0561527895958,279.05638643394906,5261054.5,-9999,533802,86.09,-1,-0.8372657449571339,0.4402796275248809,0.8295321147073605,0.5959806223978728,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,-9999,-9999,N/A
147,279.098669,279.09868780095013,279.0986451700691,1537539.3,-9999,754770.7,23.77,-1,0.15274485114750863,0.99577557070619,0,0.597465342423714,7,1.2307692307692308,0.38461538461538464,N2 O5,de-protonated,0,-9999,C13 H16 O5 N2,13,16,5,2,-9999,-9999,-9999,-9999,-9999,N/A
148,279.123813,279.1238318076621,279.12379729012906,837894.2,-9999,839892.8,12.07,-1,0.12366388453146232,0.9972289957917804,0,0.5983373974750683,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A
149,279.148161,279.1481798141616,279.1479178389891,840009,-9999,598563.2,12.1,-1,0.9384815568342678,0.8523052847549571,0,0.5113831708529742,1,2.272727272727273,0.3636363636363637,N2 P1 O4,de-protonated,0,-9999,C11 H25 O4 N2 P1,11,25,4,2,1,-9999,-9999,-9999,-9999,N/A
151,279.160215,279.1602338173793,279.16018279947906,5633290.5,-9999,692067.2,92.32,-1,0.18275493213294952,0.9944913057098892,0.9714643595134757,0.9852805272313238,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A
152,280.060094,280.0601130575945,280.06003178306906,2426226.5,-9999,726213.1,38.65,-1,0.2902039427421677,0.984834861614695,0,0.590900916968817,2,2,0.2,N1 S2 P1 O2,de-protonated,0,-9999,C10 H20 O2 N1 P1 S2,10,20,2,1,1,2,-9999,-9999,-9999,N/A
153,280.06828,280.0682990597797,280.06827399155907,1032691.6,-9999,590107.3,15.32,-1,0.08950753423654766,0.9985473620447262,0,0.5991284172268356,2,1.9,0.4,N1 S2 O4,de-protonated,0,-9999,C10 H19 O4 N1 S2,10,19,4,1,-9999,2,-9999,-9999,-9999,N/A
155,280.163565,280.16358408521523,280.1635376345491,1203710.5,-9999,768331.7,18.19,-1,0.16579839958360926,0.9950245559601176,0.9714643595134757,0.9856004773814608,5,1.6,0.26666666666666666,13C1 O4,de-protonated,1,151,C15 H24 O4 13C1,15,24,4,-9999,-9999,-9999,1,-9999,-9999,N/A
156,281.052797,281.0528163225883,281.0527576051191,1452260.8,-9999,583817.3,22.34,-1,0.2089197405057468,0.9921115048712638,0,0.5952669029227582,8,1,0.6,N4 O6,de-protonated,0,-9999,C10 H10 O6 N4,10,10,6,4,-9999,-9999,-9999,-9999,-9999,N/A
157,281.103116,281.1031353360205,281.1030618452391,1483498.5,-9999,770629.9,22.87,-1,0.26143714309297383,0.9876746815192032,0,0.5926048089115219,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A
158,281.139515,281.13953434573693,281.1394473545891,1909998.6,-9999,706341.6,30,-1,0.30942348595153146,0.9827776081960392,0,0.5896665649176235,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A
160,281.175882,281.1759013554448,281.1758328639391,8845811,-9999,643855,146.09,-1,0.24358958953672513,0.9820237646991068,0.9920352841462844,0.986028372477978,4,1.625,0.25,O4,de-protonated,0,-9999,C16 H26 O4,16,26,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A
162,282.179274,282.1792936232919,282.1791876990091,1628645.3,-9999,708332.9,25.09,-1,0.3753795015297516,0.974756197903108,0.9920352841462844,0.9816678324003784,4,1.7333333333333334,0.26666666666666666,13C1 O4,de-protonated,1,160,C15 H26 O4 13C1,15,26,4,-9999,-9999,-9999,1,-9999,-9999,N/A
163,283.118802,283.11882187409105,283.1187119096991,2015439.8,-9999,721365,31.51,-1,0.3884038297567346,0.9729983412851976,0,0.5837990047711186,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A
164,283.155193,283.1552128838053,283.15509741904907,2383315.8,-9999,680494.3,37.61,-1,0.4077791898246605,0.9702786416133083,0,0.582167184967985,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A
165,283.185208,283.18522789181753,283.1849582529491,1210071.3,-9999,527592.8,18.14,-1,0.9521652212060046,0.8483137227845831,0,0.5089882336707499,3,1.8666666666666667,0.06666666666666667,N2 S1 O1,de-protonated,0,-9999,C15 H28 O1 N2 S1,15,28,1,2,-9999,1,-9999,-9999,-9999,N/A
169,283.191573,283.19159289351666,283.19148292839907,32717528,-9999,673938.3,541.17,-1,0.3883065848260897,0.97022247646866,0.9912721078117888,0.9786423290059114,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A
170,283.227932,283.2279519032224,283.2278684377491,1297628,-9999,584693.5,19.59,-1,0.29469371685591,0.9843657046675768,0,0.590619422800546,2,1.8823529411764703,0.17647058823529413,O3,de-protonated,0,-9999,C17 H32 O3,17,32,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
171,284.161676,284.16169615247753,284.16157978053906,885573.3,-9999,854704.3,12.75,-1,0.409527349069456,0.970027128883908,0,0.5820162773303448,4,1.7692307692307692,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H23 O4 N3,13,23,4,3,-9999,-9999,-9999,-9999,-9999,N/A
173,284.194939,284.1949591613568,284.1948377634691,6058825,-9999,706705.9,98.63,-1,0.4271642956843935,0.9674332765912176,0.9912721078117888,0.976968809079446,3,1.8666666666666667,0.26666666666666666,13C1 O4,de-protonated,1,169,C15 H28 O4 13C1,15,28,4,-9999,-9999,-9999,1,-9999,-9999,N/A
174,285.098123,285.0981434024542,285.0979764648091,1517998.3,-9999,717471,23.25,-1,0.585544826190533,0.9396836580108954,0,0.5638101948065372,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999,-9999,N/A
176,285.126242,285.12626240996036,285.1261197656691,1859249.4,-9999,630947.1,28.91,-1,0.5002848962981983,0.9556018951154192,0,0.5733611370692515,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999,-9999,N/A
178,285.134499,285.1345194121645,285.13436197415905,2876338.3,-9999,670165.7,45.79,-1,0.5521537437323841,0.94618332160999,0,0.5677099929659939,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A
179,285.145752,285.1457724151684,285.1455953634491,1170227.5,-9999,676821.8,17.47,-1,0.6209169005436019,0.9324354737977169,0,0.5594612842786301,4,1.6923076923076923,0.38461538461538464,N2 O5,de-protonated,0,-9999,C13 H22 O5 N2,13,22,5,2,-9999,-9999,-9999,-9999,-9999,N/A
180,285.170875,285.1708954218748,285.17074748350905,1838774.4,-9999,705722.1,28.57,-1,0.5187711819456715,0.9523410022883542,0,0.5714046013730125,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A
181,285.200673,285.2006934298291,285.2006083174091,940985.7,-9999,677801,13.67,-1,0.2984300085590644,0.983969965476611,0,0.5903819792859666,2,2,0.06666666666666667,N2 S1 O1,de-protonated,0,-9999,C15 H30 O1 N2 S1,15,30,1,2,-9999,1,-9999,-9999,-9999,N/A
186,285.20725,285.20727043158473,285.2071329928591,19235770,-9999,645836.9,317.37,-1,0.4818909127142571,0.9508368726907696,0.9935583583653488,0.9679254669606012,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A
187,286.129785,286.1298056778478,286.1296109463591,1931041.4,-9999,637504.3,30.1,-1,0.6805709065226853,0.9193918920262492,0,0.5516351352157496,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,-9999,-9999,N/A
