Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
7,163.018073,163.01812838967064,163.0182868474891,913149.3,-9999,1031594.8,15.4,-1,-0.972024804836378,0.842452022196741,0,0.5054712133180446,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
8,163.018207,163.01826238962462,163.0182868474891,905197.3,-9999,880677.7,15.25,-1,-0.1500314163685035,0.9959240236741884,0,0.597554414204513,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
9,163.018373,163.01842838956762,163.0182868474891,1121331.3,-9999,737640.3,19.37,-1,0.8682589006470789,0.8721539176468894,0,0.5232923505881336,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
12,163.018925,163.01898038937802,163.0189382961691,966739.3,-9999,990758.2,16.42,-1,0.25821054509620794,0.987975211410232,0,0.5927851268461392,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
25,187.097527,187.097574119024,187.0975825416391,981520.2,-9999,1034863.1,16.69,-1,-0.04501723094125098,0.9996323525673836,0,0.59977941154043,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
28,195.139036,195.13908035698137,195.13905343141903,1175490.4,-9999,871425.2,20.13,-1,0.13798141278052486,0.9965513821894156,0,0.5979308293136494,3,1.6666666666666667,0.16666666666666666,O2,de-protonated,0,-9999,C12 H20 O2,12,20,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
33,197.081898,197.08194168966037,197.08193247717907,986663.8,-9999,929310.3,16.52,-1,0.04674442343071323,0.999603605743871,0,0.5997621634463226,4,1.4,0.4,O4,de-protonated,0,-9999,C10 H14 O4,10,14,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
36,199.061152,199.06119500983968,199.06119703228907,2569890.3,-9999,858850.4,46.2,-1,-0.01015993786778447,0.9999812702549732,0,0.5999887621529839,4,1.3333333333333333,0.5555555555555556,O5,de-protonated,0,-9999,C9 H12 O5,9,12,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
37,199.097562,199.09760499733383,199.0975825416391,2435493.8,-9999,840562.6,43.68,-1,0.11278738016986872,0.997694454371259,0,0.5986166726227554,3,1.6,0.4,O4,de-protonated,0,-9999,C10 H16 O4,10,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
40,201.076804,201.0768463175173,201.07684709674908,995281.6,-9999,754419.6,16.62,-1,-0.00387529342313633,0.9999972750256472,0,0.5999983650153882,3,1.5555555555555556,0.5555555555555556,O5,de-protonated,0,-9999,C9 H14 O5,9,14,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
