Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S
699,384.218104,384.21809344450793,384.21803202951907,2077298.8,-9999,377795.7,26.15,-1,0.15984410866651746,0.9953746906715614,0,0.5972248144029368,9,1.3478260869565215,0.17391304347826086,N1 O4,de-protonated,0,-9999,C23 H31 O4 N1,23,31,4,1,-9999,-9999,-9999,N/A,-9999,-9999
699,384.218104,384.21809344450793,384.2180923883891,2077298.8,-9999,377795.7,26.15,-1,0.00274874831299783,0.9999986290441084,0.9554348105000268,0.982173101626476,1,2.4615384615384617,0.6153846153846154,13C1 N4 O8,de-protonated,1,693,C13 H32 O8 N4 13C1,13,32,8,4,-9999,-9999,1,N/A,-9999,-9999
702,385.12136,385.1213496084297,385.12103438523906,2341737,-9999,486670.5,29.71,-1,0.8185042168075458,0.8855366853108119,0,0.5313220111864871,11,1.0952380952380951,0.23809523809523808,P1 O5,de-protonated,0,-9999,C21 H23 O5 P1,21,23,5,-9999,1,-9999,-9999,N/A,-9999,-9999
704,385.157752,385.15774161503407,385.15741989458905,2750067,-9999,372220.9,35.21,-1,0.8352959813243791,0.881085803694212,0,0.5286514822165271,10,1.2272727272727273,0.18181818181818185,P1 O4,de-protonated,0,-9999,C22 H27 O4 P1,22,27,4,-9999,1,-9999,-9999,N/A,-9999,-9999
704,385.157752,385.15774161503407,385.15761659907906,2750067,-9999,372220.9,35.21,-1,0.32458388363363055,0.981065089504077,0,0.5886390537024462,2,2.1666666666666665,0.8333333333333334,N4 O10,de-protonated,0,-9999,C12 H26 O10 N4,12,26,10,4,-9999,-9999,-9999,N/A,-9999,-9999
705,385.180324,385.1803136191304,385.1802667956891,1931897.3,-9999,440997.9,24.19,-1,0.12156240949949004,0.997322248252428,0,0.5983933489514568,5,1.6666666666666667,0.2777777777777778,N2 S1 O5,de-protonated,0,-9999,C18 H30 O5 N2 S1,18,30,5,2,-9999,1,-9999,N/A,-9999,-9999
706,385.183863,385.1838526197726,385.1836380990091,1086842.1,-9999,327535.2,12.81,-1,0.556931142157074,0.9452740856278072,0,0.5671644513766844,0,2.2666666666666666,0.3333333333333333,N2 S2 O5,de-protonated,0,-9999,C15 H34 O5 N2 S2,15,34,5,2,-9999,2,-9999,N/A,-9999,-9999
707,385.186055,385.1860446201705,385.18575989993906,3811194.8,-9999,433583.9,49.5,-1,0.7391764210291261,0.9056156806655568,0,0.5433694083993341,1,2.3846153846153846,0.5384615384615384,N4 P1 O7,de-protonated,0,-9999,C13 H31 O7 N4 P1,13,31,7,4,1,-9999,-9999,N/A,-9999,-9999
708,385.194203,385.1941926216492,385.19400210842906,3027837,-9999,389122.4,38.95,-1,0.4945903079013182,0.956584740083522,0,0.5739508440501132,1,2.3076923076923075,0.6923076923076923,N4 O9,de-protonated,0,-9999,C13 H30 O9 N4,13,30,9,4,-9999,-9999,-9999,N/A,-9999,-9999
709,385.216748,385.21673762574056,385.2166523050391,1643395.1,-9999,453357.8,20.3,-1,0.22148757323053783,0.9911382171733898,0,0.5946829303040339,4,1.7894736842105263,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H34 O4 N2 S1,19,34,4,2,-9999,1,-9999,N/A,-9999,-9999
710,385.23058,385.23056962825075,385.2301909132891,7373191,-9999,397054.4,97.46,-1,0.9830874385613244,0.4195761502245064,0.7939170211058493,0.5693124985770436,8,1.4583333333333333,0.08333333333333333,P1 O2,de-protonated,0,-9999,C24 H35 O2 P1,24,35,2,-9999,1,-9999,-9999,N/A,-9999,-9999
710,385.23058,385.23056962825075,385.23038761777906,7373191,-9999,397054.4,97.46,-1,0.4724717403925379,0.9442920824703918,0.93361909350834,0.940022886885571,0,2.4285714285714284,0.5714285714285714,N4 O8,de-protonated,0,-9999,C14 H34 O8 N4,14,34,8,4,-9999,-9999,-9999,N/A,-9999,-9999
711,385.26693,385.2669196348476,385.2665764226391,1937296.9,-9999,494091.1,24.26,-1,0.8908434561079678,0.865889434950329,0,0.5195336609701974,7,1.56,0.04,P1 O1,de-protonated,0,-9999,C25 H39 O1 P1,25,39,1,-9999,1,-9999,-9999,N/A,-9999,-9999
713,386.164353,386.16434279771073,386.164282378599,1037957.9,-9999,482728.2,12.15,-1,0.15645960649197949,0.9955680573749436,0,0.5973408344249661,5,1.6111111111111112,0.3333333333333333,N1 S1 O6,de-protonated,0,-9999,C18 H29 O6 N1 S1,18,29,6,1,-9999,1,-9999,N/A,-9999,-9999
714,386.189427,386.1894168022611,386.18905437613904,1037196.8,-9999,484714.5,12.14,-1,0.9384681361986794,0.8523091803671706,0,0.5113855082203024,9,1.3636363636363635,0.13636363636363635,N1 P1 O3,de-protonated,0,-9999,C22 H30 O3 N1 P1,22,30,3,1,1,-9999,-9999,N/A,-9999,-9999
715,386.200743,386.2007328043147,386.20066788794907,1799311.9,-9999,427665,22.4,-1,0.16808972914000275,0.994886439315552,0,0.5969318635893311,4,1.736842105263158,0.2631578947368421,N1 S1 O5,de-protonated,0,-9999,C19 H33 O5 N1 S1,19,33,5,1,-9999,1,-9999,N/A,-9999,-9999
716,386.234,386.2339898103501,386.23368209397904,1819033,-9999,410429.3,22.67,-1,0.7967103475140717,0.8912109903114984,0,0.534726594186899,8,1.434782608695652,0.17391304347826086,N1 O4,de-protonated,0,-9999,C23 H33 O4 N1,23,33,4,1,-9999,-9999,-9999,N/A,-9999,-9999
716,386.234,386.2339898103501,386.233742452849,1819033,-9999,410429.3,22.67,-1,0.6404347260851879,0.9282795213347164,0.93361909350834,0.9304153502041658,0,2.6153846153846154,0.6153846153846154,13C1 N4 O8,de-protonated,1,710,C13 H34 O8 N4 13C1,13,34,8,4,-9999,-9999,1,N/A,-9999,-9999
719,387.116016,387.1160059704173,387.11575178612907,1257354.1,-9999,461037.7,14.78,-1,0.6566105539518287,0.924752339500712,0,0.5548514037004273,7,1.4285714285714286,0.6428571428571429,N4 O9,de-protonated,0,-9999,C14 H20 O9 N4,14,20,9,4,-9999,-9999,-9999,N/A,-9999,-9999
722,387.159652,387.1596419783363,387.1595313507991,1074838.1,-9999,522706.1,12.37,-1,0.2857414792572108,0.9852942441897408,0,0.5911765465138443,5,1.6470588235294117,0.35294117647058826,N2 S1 O6,de-protonated,0,-9999,C17 H28 O6 N2 S1,17,28,6,2,-9999,1,-9999,N/A,-9999,-9999
724,387.173583,387.1735729808645,387.1732666635391,2580889.8,-9999,427604.1,32.22,-1,0.7911634189932771,0.892636433749106,0,0.5355818602494635,1,2.3333333333333335,0.8333333333333334,N4 O10,de-protonated,0,-9999,C12 H28 O10 N4,12,28,10,4,-9999,-9999,-9999,N/A,-9999,-9999
726,387.188766,387.1887559836199,387.1885228048291,1240094,-9999,413039.7,14.55,-1,0.6022358025750658,0.9363094443268536,0,0.5617856665961122,5,1.75,0.4375,N4 O7,de-protonated,0,-9999,C16 H28 O7 N4,16,28,7,4,-9999,-9999,-9999,N/A,-9999,-9999
727,387.196069,387.1960589849453,387.1959168601491,5957536,-9999,391124,76.73,-1,0.36706171201400456,0.4879245272455051,0.8370420509349343,0.6275715367212769,4,1.7777777777777777,0.2777777777777778,N2 S1 O5,de-protonated,0,-9999,C18 H32 O5 N2 S1,18,32,5,2,-9999,1,-9999,N/A,-9999,-9999
731,387.210003,387.2099929874739,387.2096521728891,3168675.8,-9999,448136.7,39.97,-1,0.8801810154230786,0.8688613863277229,0,0.5213168317966337,0,2.4615384615384617,0.6923076923076923,N4 O9,de-protonated,0,-9999,C13 H32 O9 N4,13,32,9,4,-9999,-9999,-9999,N/A,-9999,-9999
732,387.232404,387.23239399153925,387.2323023694991,1808810,-9999,464009.7,22.05,-1,0.23660743069307688,0.9898933631520428,0,0.5939360178912256,3,1.894736842105263,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H36 O4 N2 S1,19,36,4,2,-9999,1,-9999,N/A,-9999,-9999
734,388.133398,388.1333881550505,388.133650954939,1101984.5,-9999,554712.1,12.73,-1,-0.6770860705158215,0.920181503275922,0,0.5521089019655532,10,1.2105263157894737,0.21052631578947367,N3 S1 O4,de-protonated,0,-9999,C19 H23 O4 N3 S1,19,23,4,3,-9999,1,-9999,N/A,-9999,-9999
736,388.16979,388.1697801616549,388.1700364642891,1252010.5,-9999,593369.9,14.71,-1,-0.6602844377651766,0.9239408830493646,0,0.5543645298296187,9,1.35,0.15,N3 S1 O3,de-protonated,0,-9999,C20 H27 O3 N3 S1,20,27,3,3,-9999,1,-9999,N/A,-9999,-9999
737,388.180188,388.1801781635419,388.1799324430591,6410413.5,-9999,389787.8,82.7,-1,0.6330066606847125,0.9213084936078326,0.994047274903541,0.950404006126116,4,1.7222222222222223,0.3333333333333333,N1 S1 O6,de-protonated,0,-9999,C18 H31 O6 N1 S1,18,31,6,1,-9999,1,-9999,N/A,-9999,-9999
740,389.095587,389.0955773296673,389.095885721109,1370536.1,-9999,431479.8,16.26,-1,-0.7925846893358821,0.8922719295347401,0,0.5353631577208441,6,1.5714285714285714,0.35714285714285715,N4 S2 O5,de-protonated,0,-9999,C14 H22 O5 N4 S2,14,22,5,4,-9999,2,-9999,N/A,-9999,-9999
741,389.131954,389.1319443362672,389.1322712304591,2475954,-9999,425904.7,30.83,-1,-0.8400593219393067,0.8798109034604721,0,0.5278865420762833,5,1.7333333333333334,0.26666666666666666,N4 S2 O4,de-protonated,0,-9999,C15 H26 O4 N4 S2,15,26,4,4,-9999,2,-9999,N/A,-9999,-9999
743,389.154441,389.1544313403481,389.1547034958791,1716408.3,-9999,409731,20.82,-1,-0.6993504860432967,0.9150789456731668,0,0.5490473674039001,18,0.7857142857142857,0.07142857142857142,O2,de-protonated,0,-9999,C28 H22 O2,28,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
743,389.154441,389.1544313403481,389.15405204719906,1716408.3,-9999,409731,20.82,-1,0.9746606698003712,0.8416680226852999,0,0.50500081361118,9,1.3,0.2,N2 S1 O4,de-protonated,0,-9999,C20 H26 O4 N2 S1,20,26,4,2,-9999,1,-9999,N/A,-9999,-9999
744,389.168299,389.168289342863,389.168656739809,2319292,-9999,448641.7,28.77,-1,-0.944055847467999,0.8506839644190782,0,0.5104103786514469,4,1.875,0.1875,N4 S2 O3,de-protonated,0,-9999,C16 H30 O3 N4 S2,16,30,3,4,-9999,2,-9999,N/A,-9999,-9999
745,389.183573,389.1835633456349,389.1832872781291,1193920.1,-9999,426837.7,13.94,-1,0.7093508761365451,0.9127428355027344,0.994047274903541,0.9452646112630568,4,1.8235294117647056,0.35294117647058826,13C1 N1 S1 O6,de-protonated,1,737,C17 H31 O6 N1 S1 13C1,17,31,6,1,-9999,1,1,N/A,-9999,-9999
749,389.217781,389.21777135184294,389.21809160005904,2906057.5,-9999,410834.8,36.5,-1,-0.8227988960691296,0.8844048005560409,0,0.5306428803336245,3,1.7894736842105263,0.42105263157894735,O8,de-protonated,0,-9999,C19 H34 O8,19,34,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
752,390.174827,390.1748175255264,390.1744531394591,3633359.8,-9999,409369.8,46.09,-1,0.9339054988653264,0.4268156885914715,0.8149093904448103,0.582053169332807,8,1.380952380952381,0.1904761904761905,N1 S1 O4,de-protonated,0,-9999,C21 H29 O4 N1 S1,21,29,4,1,-9999,1,-9999,N/A,-9999,-9999
756,391.075,391.07499068888865,391.07515027621906,1233606.6,-9999,389570.7,14.45,-1,-0.4080733084234991,0.970236396645712,0,0.5821418379874272,6,1.5384615384615383,0.4615384615384616,N4 S2 O6,de-protonated,0,-9999,C13 H20 O6 N4 S2,13,20,6,4,-9999,2,-9999,N/A,-9999,-9999
757,391.111311,391.11130169547835,391.11153578556906,2002896.5,-9999,384705.6,24.59,-1,-0.5985251502339524,0.9370667228198744,0,0.5622400336919245,5,1.7142857142857142,0.35714285714285715,N4 S2 O5,de-protonated,0,-9999,C14 H24 O5 N4 S2,14,24,5,4,-9999,2,-9999,N/A,-9999,-9999
758,391.14773,391.1477207020876,391.1479212949191,3367898.5,-9999,381260.2,42.58,-1,-0.5128311326319579,0.9534004758717852,0,0.5720402855230711,4,1.8666666666666667,0.26666666666666666,N4 S2 O4,de-protonated,0,-9999,C15 H28 O4 N4 S2,15,28,4,4,-9999,2,-9999,N/A,-9999,-9999
759,391.160827,391.1608177044644,391.1609706458191,1293662.1,-9999,408707.5,15.24,-1,-0.3909933918096848,0.972642077577714,0,0.5835852465466285,4,1.6470588235294117,0.5882352941176471,O10,de-protonated,0,-9999,C17 H28 O10,17,28,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
760,391.184156,391.1841467086981,391.18430680426906,2543588.5,-9999,392714.6,31.72,-1,-0.4092586746529811,0.9700658495760294,0,0.5820395097456176,3,2,0.1875,N4 S2 O3,de-protonated,0,-9999,C16 H32 O3 N4 S2,16,32,3,4,-9999,2,-9999,N/A,-9999,-9999
761,391.197194,391.1971847110643,391.1973561551691,1509864.1,-9999,439845.4,18.09,-1,-0.438254763365818,0.965749931902476,0,0.5794499591414856,3,1.7777777777777777,0.5,O9,de-protonated,0,-9999,C18 H32 O9,18,32,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
764,391.215306,391.2152967143512,391.2156034772591,1051373,-9999,512568.1,12.05,-1,-0.7841274866241799,0.8944334319399782,0,0.5366600591639868,7,1.5714285714285714,0.14285714285714285,N2 P1 O3,de-protonated,0,-9999,C21 H33 O3 N2 P1,21,33,3,2,1,-9999,-9999,N/A,-9999,-9999
765,391.220554,391.2205447153036,391.22069231361905,1831662.5,-9999,420429.7,22.33,-1,-0.37727635152310585,0.974503720209949,0,0.5847022321259694,2,2.1176470588235294,0.1176470588235294,N4 S2 O2,de-protonated,0,-9999,C17 H36 O2 N4 S2,17,36,2,4,-9999,2,-9999,N/A,-9999,-9999
766,391.270061,391.27005172428807,391.270127173869,1285628,-9999,439498.3,15.14,-1,-0.1928324596340122,0.9932756574387644,0,0.5959653944632586,1,2,0.35,O7,de-protonated,0,-9999,C20 H40 O7,20,40,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
771,392.984678,392.98466903545454,392.9847971847591,1356498.1,-9999,547458.2,16.06,-1,-0.3260922698842188,0.98089039049748,0,0.5885342342984881,13,0.42857142857142855,0.8571428571428571,N2 O12,de-protonated,0,-9999,C14 H6 O12 N2,14,6,12,2,-9999,-9999,-9999,N/A,-9999,-9999
773,393.090809,393.0908000547151,393.0910716668391,1616111.3,-9999,404102.7,19.49,-1,-0.6909648771378323,0.917016793904031,0,0.5502100763424186,19,0.6521739130434783,0.04347826086956521,N4 P1 O1,de-protonated,0,-9999,C23 H15 O1 N4 P1,23,15,1,4,1,-9999,-9999,N/A,-9999,-9999
773,393.090809,393.0908000547151,393.09080034067904,1616111.3,-9999,404102.7,19.49,-1,-7.2747555822017e-4,0.999999903973606,0,0.5999999423841637,5,1.6923076923076923,0.4615384615384616,N4 S2 O6,de-protonated,0,-9999,C13 H22 O6 N4 S2,13,22,6,4,-9999,2,-9999,N/A,-9999,-9999
774,393.127151,393.1271420613105,393.1271858500291,3068409.3,-9999,417276.8,38.63,-1,-0.11138562841312878,0.9977513420479242,0,0.5986508052287545,4,1.8571428571428572,0.35714285714285715,N4 S2 O5,de-protonated,0,-9999,C14 H26 O5 N4 S2,14,26,5,4,-9999,2,-9999,N/A,-9999,-9999
775,393.140168,393.14015906367274,393.1402352009291,1107580.8,-9999,362380.3,12.78,-1,-0.19366437101675424,0.9932177100386648,0,0.5959306260231988,4,1.625,0.6875,O11,de-protonated,0,-9999,C16 H26 O11,16,26,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
776,393.163542,393.1635330679146,393.16357135937903,4618755,-9999,393673.6,59.06,-1,-0.0973932154705658,0.9982803599379028,0,0.5989682159627417,3,2,0.26666666666666666,N4 S2 O4,de-protonated,0,-9999,C15 H30 O4 N4 S2,15,30,4,4,-9999,2,-9999,N/A,-9999,-9999
777,393.176641,393.1766320702918,393.1766207102791,2723846.8,-9999,411171.8,34.09,-1,0.02889289980161154,0.9998485381700524,0,0.5999091229020314,3,1.7647058823529411,0.5882352941176471,O10,de-protonated,0,-9999,C17 H30 O10,17,30,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
778,393.186081,393.18607207200495,393.186003624799,1074953.4,-9999,499641.4,12.35,-1,0.17408352597877785,0.9945162749457782,0,0.5967097649674669,16,0.9285714285714286,0.07142857142857142,O2,de-protonated,0,-9999,C28 H26 O2,28,26,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
780,393.198886,393.1988770743288,393.1988907843691,1247756.9,-9999,650876.7,14.63,-1,-0.03486795268789548,0.9997794237127589,0,0.5998676542276552,11,1.24,0.08,P1 O2,de-protonated,0,-9999,C25 H31 O2 P1,25,31,2,-9999,1,-9999,-9999,N/A,-9999,-9999
780,393.198886,393.1988770743288,393.1990874888591,1247756.9,-9999,650876.7,14.63,-1,-0.5351348388751765,0.9493655757086557,0,0.5696193454251933,3,2,0.5333333333333333,N4 O8,de-protonated,0,-9999,C15 H30 O8 N4,15,30,8,4,-9999,-9999,-9999,N/A,-9999,-9999
781,393.20003,393.2000210745365,393.1999568687291,2856461.3,-9999,416217,35.83,-1,0.16329047403622157,0.9951735771356588,0,0.5971041462813953,2,2.125,0.1875,N4 S2 O3,de-protonated,0,-9999,C16 H34 O3 N4 S2,16,34,3,4,-9999,2,-9999,N/A,-9999,-9999
782,393.236445,393.2364360811449,393.2363423780791,2054423.1,-9999,405915.9,25.26,-1,0.23828689195552585,0.9897501187084377,0,0.5938500712250625,1,2.235294117647059,0.1176470588235294,N4 S2 O2,de-protonated,0,-9999,C17 H38 O2 N4 S2,17,38,2,4,-9999,2,-9999,N/A,-9999,-9999
783,394.099133,394.0991242377045,394.0990986637791,1577731.6,-9999,387262.2,18.98,-1,0.06489211839608759,0.999236213768656,0,0.5995417282611936,5,1.5,0.8571428571428571,N1 O12,de-protonated,0,-9999,C14 H21 O12 N1,14,21,12,1,-9999,-9999,-9999,N/A,-9999,-9999
787,394.183227,394.1832182529658,394.18310307176904,1378842.8,-9999,410951.6,16.36,-1,0.2922022679131858,0.9846269094035623,0,0.5907761456421374,3,1.9333333333333331,0.6,N3 O9,de-protonated,0,-9999,C15 H29 O9 N3,15,29,9,3,-9999,-9999,-9999,N/A,-9999,-9999
791,395.004168,395.00415940194904,395.0044700012191,17030140,-9999,382068.6,222.65,-1,-0.7863183676129336,0.4469376042635499,0.8295321147073605,0.5999754084410742,16,0.42105263157894735,0.5263157894736842,O10,de-protonated,0,-9999,C19 H8 O10,19,8,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
791,395.004168,395.00415940194904,395.00430780988904,17030140,-9999,382068.6,222.65,-1,-0.375712206344729,0.6565136401945256,0.880764491301923,0.7462139806374846,11,0.9285714285714286,0.2857142857142857,N4 S2 P1 O4,de-protonated,0,-9999,C14 H13 O4 N4 P1 S2,14,13,4,4,1,2,-9999,N/A,-9999,-9999
792,395.061684,395.061675412387,395.06198487862906,1401611.4,-9999,483547,16.65,-1,-0.7833359166846952,0.8946348217272434,0,0.536780893036346,10,0.9411764705882352,0.6470588235294118,O11,de-protonated,0,-9999,C17 H16 O11,17,16,11,-9999,-9999,-9999,-9999,N/A,-9999,-9999
792,395.061684,395.061675412387,395.061822687299,1401611.4,-9999,483547,16.65,-1,-0.37278953222808986,0.9750989818935458,0,0.5850593891361274,5,1.75,0.4166666666666667,N4 S2 P1 O5,de-protonated,0,-9999,C12 H21 O5 N4 P1 S2,12,21,5,4,1,2,-9999,N/A,-9999,-9999
793,395.106652,395.1066434205477,395.1067217312991,2027799.8,-9999,409823.7,24.28,-1,-0.19820151644636944,0.9928973425839508,0,0.5957384055503704,18,0.7391304347826086,0.04347826086956521,N4 P1 O1,de-protonated,0,-9999,C23 H17 O1 N4 P1,23,17,1,4,1,-9999,-9999,N/A,-9999,-9999
793,395.106652,395.1066434205477,395.106450405139,2027799.8,-9999,409823.7,24.28,-1,0.488514951929512,0.9576219923169448,0,0.5745731953901668,4,1.8461538461538465,0.4615384615384616,N4 S2 O6,de-protonated,0,-9999,C13 H24 O6 N4 S2,13,24,6,4,-9999,2,-9999,N/A,-9999,-9999
794,395.143048,395.1430394271528,395.142835914489,3734561.8,-9999,390475.1,46.22,-1,0.5150356915220092,0.9530085549332248,0,0.5718051329599348,3,2,0.35714285714285715,N4 S2 O5,de-protonated,0,-9999,C14 H28 O5 N4 S2,14,28,5,4,-9999,2,-9999,N/A,-9999,-9999
795,395.173974,395.1739654327652,395.1741325874791,1300522.1,-9999,339106.4,14.94,-1,-0.4229900191040758,0.9680564281242208,0,0.5808338568745324,7,1.5263157894736843,0.2631578947368421,N2 P1 O5,de-protonated,0,-9999,C19 H29 O5 N2 P1,19,29,5,2,1,-9999,-9999,N/A,-9999,-9999
796,395.179434,395.17942543375614,395.17922142383907,5316651.5,-9999,397669.7,66.55,-1,0.5162465686704705,0.8956416880089519,0.9371255922743904,0.91223524971512715,2,2.1333333333333333,0.26666666666666666,N4 S2 O4,de-protonated,0,-9999,C15 H32 O4 N4 S2,15,32,4,4,-9999,2,-9999,N/A,-9999,-9999
797,395.192539,395.1925304361344,395.1922707747391,1425199.3,-9999,360476.9,16.54,-1,0.6570507940595633,0.924655304255348,0,0.5547931825532088,2,1.8823529411764703,0.5882352941176471,O10,de-protonated,0,-9999,C17 H32 O10,17,32,10,-9999,-9999,-9999,-9999,N/A,-9999,-9999
797,395.192539,395.1925304361344,395.1927600320891,1425199.3,-9999,360476.9,16.54,-1,-0.5809720670846747,0.9405936028127644,0,0.5643561616876587,6,1.65,0.1,N2 S1 P1 O2,de-protonated,0,-9999,C20 H33 O2 N2 P1 S1,20,33,2,2,1,1,-9999,N/A,-9999,-9999
798,395.215793,395.2157844403545,395.215606933189,2972725.5,-9999,419776,36.43,-1,0.4491400703906457,0.9640587296369392,0,0.5784352377821635,1,2.25,0.1875,N4 S2 O3,de-protonated,0,-9999,C16 H36 O3 N4 S2,16,36,3,4,-9999,2,-9999,N/A,-9999,-9999
799,395.252257,395.2522484469719,395.2519924425391,3528767.5,-9999,442071.3,43.57,-1,0.6476992847455162,0.9267046893463656,0,0.5560228136078192,0,2.3529411764705883,0.1176470588235294,N4 S2 O2,de-protonated,0,-9999,C17 H40 O2 N4 S2,17,40,2,4,-9999,2,-9999,N/A,-9999,-9999
800,396.003835,396.0038265833673,396.0035795340891,4086029.5,-9999,417773.9,50.73,-1,0.6238561744250191,0.4659083309129482,0.8370420509349343,0.6143618189217427,15,0.6666666666666666,0.1111111111111111,N3 S2 P1 O2,de-protonated,0,-9999,C18 H12 O2 N3 P1 S2,18,12,2,3,1,2,-9999,N/A,-9999,-9999
801,396.007738,396.00772958407566,396.00766264495905,1378830.5,-9999,406971.7,15.94,-1,0.16903490240556215,0.6632192797360756,0.880764491301923,0.7502373643624145,11,1,0.3076923076923077,13C1 N4 S2 P1 O4,de-protonated,1,791,C13 H13 O4 N4 P1 S2 13C1,13,13,4,4,1,2,1,N/A,-9999,-9999
804,396.182975,396.18296661587743,396.1825762589091,1349694.4,-9999,405004.1,15.56,-1,0.9852956483827988,0.8384907342163446,0.9371255922743904,0.8779446774395628,2,2.2857142857142856,0.2857142857142857,13C1 N4 S2 O4,de-protonated,1,796,C14 H32 O4 N4 S2 13C1,14,32,4,4,-9999,2,1,N/A,-9999,-9999
805,397.001185,397.00117676436514,397.0013304297391,2621726.3,-9999,387961.9,31.91,-1,-0.38706513597128456,0.9731816370798168,0,0.5839089822478901,11,0.8461538461538461,0.5384615384615384,N4 S1 P1 O7,de-protonated,0,-9999,C13 H11 O7 N4 P1 S1,13,11,7,4,1,1,-9999,N/A,-9999,-9999
806,397.086013,397.0860047797596,397.0863664089291,1444661.5,-9999,465898.9,16.78,-1,-0.9107065870185804,0.8602853962976338,0,0.5161712377785802,13,0.9,0.25,N2 S1 O5,de-protonated,0,-9999,C20 H18 O5 N2 S1,20,18,5,2,-9999,1,-9999,N/A,-9999,-9999
806,397.086013,397.0860047797596,397.08598628640914,1444661.5,-9999,465898.9,16.78,-1,0.0465726595892967,0.9996065129456316,0,0.5997639077673789,18,0.6818181818181818,0.09090909090909093,N4 P1 O2,de-protonated,0,-9999,C22 H15 O2 N4 P1,22,15,2,4,1,-9999,-9999,N/A,-9999,-9999
806,397.086013,397.0860047797596,397.08571496024905,1444661.5,-9999,465898.9,16.78,-1,0.72986637301938,0.907865891047982,0,0.5447195346287891,4,1.8333333333333333,0.5833333333333334,N4 S2 O7,de-protonated,0,-9999,C12 H22 O7 N4 S2,12,22,7,4,-9999,2,-9999,N/A,-9999,-9999
807,397.12248,397.1224717863776,397.1227519182791,2777663.5,-9999,409072.2,33.91,-1,-0.7054038081110068,0.9136681258939994,0,0.5482008755363996,12,1.0476190476190477,0.1904761904761905,N2 S1 O4,de-protonated,0,-9999,C21 H22 O4 N2 S1,21,22,4,2,-9999,1,-9999,N/A,-9999,-9999
807,397.12248,397.1224717863776,397.1223717957591,2777663.5,-9999,409072.2,33.91,-1,0.25178792643914444,0.9885625789649904,0,0.5931375473789942,17,0.8260869565217391,0.04347826086956521,N4 P1 O1,de-protonated,0,-9999,C23 H19 O1 N4 P1,23,19,1,4,1,-9999,-9999,N/A,-9999,-9999
807,397.12248,397.1224717863776,397.1221004695991,2777663.5,-9999,409072.2,33.91,-1,0.9350191743877396,0.8533090531676916,0,0.511985431900615,3,2,0.4615384615384616,N4 S2 O6,de-protonated,0,-9999,C13 H26 O6 N4 S2,13,26,6,4,-9999,2,-9999,N/A,-9999,-9999
808,397.150758,397.15074979150944,397.1504059617891,1247815.3,-9999,369363,14.25,-1,0.8657418327888273,0.8728448939382574,0,0.5237069363629544,7,1.368421052631579,0.47368421052631576,O9,de-protonated,0,-9999,C19 H26 O9,19,26,9,-9999,-9999,-9999,-9999,N/A,-9999,-9999
808,397.150758,397.15074979150944,397.1508952191391,1247815.3,-9999,369363,14.25,-1,-0.3661772676631009,0.9759638904979614,0,0.5855783342987768,11,1.2272727272727273,0.04545454545454545,N2 S1 P1 O1,de-protonated,0,-9999,C22 H27 O1 N2 P1 S1,22,27,1,2,1,1,-9999,N/A,-9999,-9999
809,397.158899,397.1588907929869,397.1591374276291,3776585.5,-9999,402770.8,46.75,-1,-0.6209970235641252,0.466209319313887,0.8077896627745538,0.6028414566981537,11,1.181818181818182,0.13636363636363635,N2 S1 O3,de-protonated,0,-9999,C22 H26 O3 N2 S1,22,26,3,2,-9999,1,-9999,N/A,-9999,-9999
810,397.166863,397.16685479443214,397.16653148294904,1392203.6,-9999,389571.1,16.11,-1,0.8140451359114007,0.8867071516123518,0,0.5320242909674111,10,1.25,0.04166666666666666,S2 O1,de-protonated,0,-9999,C24 H30 O1 S2,24,30,1,-9999,-9999,2,-9999,N/A,-9999,-9999
810,397.166863,397.16685479443214,397.16699951359914,1392203.6,-9999,389571.1,16.11,-1,-0.3643786295789912,0.9761966120410142,0,0.5857179672246084,16,0.9166666666666666,0.08333333333333333,N4 O2,de-protonated,0,-9999,C24 H22 O2 N4,24,22,2,4,-9999,-9999,-9999,N/A,-9999,-9999
811,397.171941,397.1719327953537,397.17202458719913,1211213,-9999,470029.9,13.78,-1,-0.23111357230165944,0.9903550078188362,0,0.5942130046913017,6,1.631578947368421,0.15789473684210523,N2 S1 P1 O3,de-protonated,0,-9999,C19 H31 O3 N2 P1 S1,19,31,3,2,1,1,-9999,N/A,-9999,-9999
