Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
127,242.992054,242.9920151876437,242.99201179216908,3622084.8,-9999,727891.9,62.03,-1,0.01397360577327113,0.9999645706562472,0,0.5999787423937483,1,2.1666666666666665,0.6666666666666666,S2 P1 O4,de-protonated,0,-9999,C6 H13 O4 P1 S2,6,13,4,-9999,1,2,-9999,N/A,-9999,N/A,-9999,-9999
179,262.980382,262.9803481245445,262.9801872610291,1286244.6,-9999,768331.8,20.12,-1,0.6116944287471026,0.9343607546176524,0,0.5606164527705914,5,1.1428571428571428,0.7142857142857143,N2 S2 O5,de-protonated,0,-9999,C7 H8 O5 N2 S2,7,8,5,2,-9999,2,-9999,N/A,-9999,N/A,-9999,-9999
184,263.135112,263.1350781627611,263.1352451546791,2879993.3,-9999,608630.5,47.51,-1,-0.6346239096083696,0.9295283184151254,0,0.5577169910490752,1,2.272727272727273,0.09090909090909093,N2 S1 P1 O1,de-protonated,0,-9999,C11 H25 O1 N2 P1 S1,11,25,1,2,1,1,-9999,N/A,-9999,N/A,-9999,-9999
187,265.114451,265.1144176516364,265.1145097097891,1187966.4,-9999,701174.6,18.29,-1,-0.34723920915983075,0.9783594039443492,0,0.5870156423666094,1,2.3,0.2,N2 S1 P1 O2,de-protonated,0,-9999,C10 H23 O2 N2 P1 S1,10,23,2,2,1,1,-9999,N/A,-9999,N/A,-9999,-9999
190,265.136396,265.1363626570566,265.1362905265291,6305793,-9999,590972.8,105.58,-1,0.2720507532134342,0.9932367521222818,0.983210626783496,0.9892263019867676,5,1.5333333333333334,0.13333333333333333,P1 O2,de-protonated,0,-9999,C15 H23 O2 P1,15,23,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999,-9999
191,265.150904,265.15087066063995,265.1508952191391,905091.1,-9999,576408.3,13.46,-1,-0.09262084191213237,0.9984446314473124,0,0.5990667788683873,0,2.4545454545454546,0.09090909090909093,N2 S1 P1 O1,de-protonated,0,-9999,C11 H27 O1 N2 P1 S1,11,27,1,2,1,1,-9999,N/A,-9999,N/A,-9999,-9999
195,266.139687,266.1396539048586,266.1396453615991,882754.5,-9999,635071.4,13.08,-1,0.03210066472429401,0.9998130431942828,0.983210626783496,0.993172076629968,5,1.6428571428571428,0.14285714285714285,13C1 P1 O2,de-protonated,1,190,C14 H23 O2 P1 13C1,14,23,2,-9999,1,-9999,1,N/A,-9999,N/A,-9999,-9999
195,266.139687,266.1396539048586,266.1397817072191,882754.5,-9999,635071.4,13.08,-1,-0.48020765491319545,0.9590213354801188,0,0.5754128012880713,5,1.5,0.2857142857142857,N1 O4,de-protonated,0,-9999,C14 H21 O4 N1,14,21,4,1,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
202,267.093758,267.0937251405038,267.0937742648991,1560059.6,-9999,546969.7,24.63,-1,-0.1839219031231956,0.9938808854489092,0,0.5963285312693454,1,2.3333333333333335,0.3333333333333333,N2 S1 P1 O3,de-protonated,0,-9999,C9 H21 O3 N2 P1 S1,9,21,3,2,1,1,-9999,N/A,-9999,N/A,-9999,-9999
203,267.130118,267.13008514948433,267.13015977424914,1634688.3,-9999,540148.5,25.9,-1,-0.27935731730835156,0.9859394380205916,0,0.591563662812355,0,2.5,0.2,N2 S1 P1 O2,de-protonated,0,-9999,C10 H25 O2 N2 P1 S1,10,25,2,2,1,1,-9999,N/A,-9999,N/A,-9999,-9999
207,269.055179,269.05514662495364,269.0552807552691,1402607.8,-9999,592401.9,21.77,-1,-0.49852325922256,0.955907034792218,0,0.5735442208753309,1,2.375,0.25,N2 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N2 P1 S2,8,19,2,2,1,2,-9999,N/A,-9999,N/A,-9999,-9999
208,269.073007,269.07297462935696,269.07303882000906,1172465.9,-9999,697726.9,17.88,-1,-0.23856218511650856,0.9897265437689114,0,0.5938359262613468,1,2.375,0.5,N2 S1 P1 O4,de-protonated,0,-9999,C8 H19 O4 N2 P1 S1,8,19,4,2,1,1,-9999,N/A,-9999,N/A,-9999,-9999
246,277.066112,277.0660816035674,277.0658884895491,1677723.4,-9999,669229.7,26.2,-1,0.6969967301597066,0.9156248251139228,0,0.5493748950683536,17,0.47619047619047616,0.04761904761904761,O1,de-protonated,0,-9999,C21 H10 O1,21,10,1,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
247,277.078377,277.0783466065967,277.07812420043905,1090076.8,-9999,630214.2,16.33,-1,0.8026839300396611,0.8896673419386308,0,0.5338004051631785,3,1.9,0.3,N2 S1 P1 O3,de-protonated,0,-9999,C10 H19 O3 N2 P1 S1,10,19,3,2,1,1,-9999,N/A,-9999,N/A,-9999,-9999
