Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,33S,34S
10,199.097519,199.09755620409828,199.0975825416391,906188.2,-9999,825866.4,15.03,-1,-0.1322845836724508,0.9968298267830252,0,0.598097896069815,3,1.6,0.4,O4,de-protonated,0,-9999,C10 H16 O4,10,16,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,N/A
13,215.092356,215.0923901146914,215.09249716120908,882272.5,-9999,692434.5,14.24,-1,-0.4976766697889711,0.9560533272937838,0,0.5736319963762703,3,1.6,0.5,O5,de-protonated,0,-9999,C10 H16 O5,10,16,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,N/A
14,215.128843,215.12887710764392,215.12888267055905,1013909.9,-9999,648284.9,16.65,-1,-0.02585852288034757,0.999878679299719,0,0.5999272075798313,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,N/A
15,218.103316,218.10334953312372,218.10339619786907,861159.3,-9999,715190.6,13.79,-1,-0.21395698631230176,0.9917281179305002,0,0.5950368707583001,2,1.8888888888888888,0.5555555555555556,N1 O5,de-protonated,0,-9999,C9 H17 O5 N1,9,17,5,1,-9999,-9999,-9999,N/A,-9999,N/A,N/A
17,221.154668,221.15470094375428,221.15470349587903,884967.8,-9999,1015679.9,14.17,-1,-0.01153999776248673,0.9999758364894388,0,0.5999855018936632,4,1.5714285714285714,0.14285714285714285,O2,de-protonated,0,-9999,C14 H22 O2,14,22,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,N/A
18,225.113174,225.11320617916783,225.11323260609907,781999.4,-9999,758127.1,12.19,-1,-0.11739394853203462,0.99750251802573,0,0.598501510815438,4,1.5,0.3333333333333333,O4,de-protonated,0,-9999,C12 H18 O4,12,18,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,N/A
19,227.092392,227.09242379688135,227.09249716120908,1147563.6,-9999,506462.5,18.81,-1,-0.3230592319056638,0.9812408806350448,0,0.5887445283810268,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,N/A
20,227.128719,227.1287507898648,227.12888267055905,1552017.8,-9999,425239,26.14,-1,-0.5806425528286836,0.9406589319929674,0,0.5643953591957804,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,N/A
21,227.139871,227.1399027877108,227.14011605984908,810115.6,-9999,731614.5,12.7,-1,-0.9389452730585288,0.8521706584212664,0,0.5113023950527598,3,1.818181818181818,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H20 O3 N2,11,20,3,2,-9999,-9999,-9999,N/A,-9999,N/A,N/A
22,227.140123,227.1401547876621,227.14011605984908,820899.6,-9999,730510.8,12.89,-1,0.17050186337188852,0.9947390137501522,0,0.5968434082500913,3,1.818181818181818,0.2727272727272727,N2 O3,de-protonated,0,-9999,C11 H20 O3 N2,11,20,3,2,-9999,-9999,-9999,N/A,-9999,N/A,N/A
